date,8841431.WI_成交额
2019-09-04,12297200530.0
2019-09-05,16576301150.0
2019-09-06,13174587450.0
2019-09-09,15187814400.0
2019-09-10,14273528110.0
2019-09-11,14440145840.0
2019-09-12,12036160280.0
2019-09-16,13438489190.0
2019-09-17,15220720270.0
2019-09-18,12007515660.0
2019-09-19,12246345880.0
2019-09-20,13155497740.0
2019-09-23,12852253250.0
2019-09-24,12343738310.0
2019-09-25,12883958870.0
2019-09-26,12770357970.0
2019-09-27,10210188020.0
2019-09-30,8913634140.0
2019-10-08,8934515300.0
2019-10-09,9137896870.0
2019-10-10,11024782790.0
2019-10-11,11151180540.0
2019-10-14,13096120950.0
2019-10-15,11664293080.0
2019-10-16,10515048710.0
2019-10-17,9189114940.0
2019-10-18,10290254750.0
2019-10-21,10874067290.0
2019-10-22,11051732690.0
2019-10-23,11476097550.0
2019-10-24,11507895840.0
2019-10-25,12389588450.0
2019-10-28,13640927590.0
2019-10-29,13420726410.0
2019-10-30,10970327840.0
2019-10-31,9610164490.0
2019-11-01,9367749430.0
2019-11-04,9444300560.0
2019-11-05,8887954530.0
2019-11-06,8727618920.0
2019-11-07,8513293600.0
2019-11-08,7710220790.0
2019-11-11,9402676770.0
2019-11-12,7886299900.0
2019-11-13,7794224250.0
2019-11-14,7004423340.0
2019-11-15,7040999140.0
2019-11-18,5836667790.0
2019-11-19,7572741020.0
2019-11-20,7909118370.0
2019-11-21,7352094770.0
2019-11-22,8192773230.0
2019-11-25,7702625180.0
2019-11-26,7385860320.0
2019-11-27,7712875600.0
2019-11-28,7224477430.0
2019-11-29,7340573020.0
2019-12-02,6986190580.0
2019-12-03,7880738270.0
2019-12-04,7757022210.0
2019-12-05,8495074410.0
2019-12-06,8399089230.0
2019-12-09,8692132320.0
2019-12-10,9815821070.0
2019-12-11,8947409640.0
2019-12-12,9125207800.0
2019-12-13,9899818430.0
2019-12-16,11186374430.0
2019-12-17,13409102270.0
2019-12-18,13137778970.0
2019-12-19,13650582960.0
2019-12-20,13502718300.0
2019-12-23,11577573060.0
2019-12-24,10677848930.0
2019-12-25,10522142110.0
2019-12-26,11401780250.0
2019-12-27,13118196160.0
2019-12-30,12033591560.0
2019-12-31,11967344750.0
2020-01-02,15860488610.0
2020-01-03,15726873400.0
2020-01-06,16605351270.0
2020-01-07,15475821320.0
2020-01-08,16702959010.0
2020-01-09,14163956770.0
2020-01-10,13153186210.0
2020-01-13,13362446670.0
2020-01-14,15666205480.0
2020-01-15,13330129030.0
2020-01-16,11859373150.0
2020-01-17,10679625470.0
2020-01-20,11764893890.0
2020-01-21,12898828560.0
2020-01-22,11547950620.0
2020-01-23,12933002570.0
2020-02-03,5427428400.0
2020-02-04,15353323490.0
2020-02-05,12720651240.0
2020-02-06,12818417730.0
2020-02-07,13409059060.0
2020-02-10,12277649970.0
2020-02-11,11274525930.0
2020-02-12,10941878860.0
2020-02-13,12214265810.0
2020-02-14,10118645140.0
2020-02-17,13255610150.0
2020-02-18,15058784330.0
2020-02-19,14692524800.0
2020-02-20,16415585190.0
2020-02-21,17574983260.0
2020-02-24,17934922350.0
2020-02-25,19640213120.0
2020-02-26,17436653400.0
2020-02-27,15285919050.0
2020-02-28,18335957080.0
2020-03-02,14955324910.0
2020-03-03,17404403390.0
2020-03-04,15177534460.0
2020-03-05,21379378470.0
2020-03-06,20180469430.0
2020-03-09,20624518860.0
2020-03-10,19500146640.0
2020-03-11,20974097470.0
2020-03-12,17641329220.0
2020-03-13,18632333620.0
2020-03-16,17492218480.0
2020-03-17,15527836160.0
2020-03-18,15573438180.0
2020-03-19,14175359350.0
2020-03-20,13674055750.0
2020-03-23,13727383520.0
2020-03-24,13663808880.0
2020-03-25,15355474810.0
2020-03-26,13577960850.0
2020-03-27,13792601720.0
2020-03-30,13245397690.0
2020-03-31,12593655610.0
2020-04-01,12210128580.0
2020-04-02,12855493000.0
2020-04-03,12879264850.0
2020-04-07,16011352690.0
2020-04-08,16878899790.0
2020-04-09,16961797690.000002
2020-04-10,16887764719.999998
2020-04-13,12257348810.0
2020-04-14,11964497240.0
2020-04-15,12863366600.0
2020-04-16,11737204860.0
2020-04-17,13199970930.0
2020-04-20,12365432970.0
2020-04-21,13513711570.0
2020-04-22,13252200100.0
2020-04-23,14879702760.0
2020-04-24,15144656550.0
2020-04-27,11972047580.0
2020-04-28,12772459590.0
2020-04-29,10468006070.0
2020-04-30,10420853220.0
2020-05-06,10485469850.0
2020-05-07,11232140650.0
2020-05-08,10767372800.0
2020-05-11,11417805330.0
2020-05-12,9574561870.0
2020-05-13,9633958640.0
2020-05-14,10024574760.0
2020-05-15,10274116950.0
2020-05-18,11569867630.0
2020-05-19,12319693400.0
2020-05-20,11818695410.0
2020-05-21,12676311830.0
2020-05-22,12321370060.0
2020-05-25,11323516300.0
2020-05-26,12712812390.0
2020-05-27,12945773710.0
2020-05-28,12638640690.0
2020-05-29,12137530800.0
2020-06-01,15408785620.0
2020-06-02,14787465410.0
2020-06-03,17276715410.0
2020-06-04,16002104620.0
2020-06-05,14981123660.0
2020-06-08,12855880820.0
2020-06-09,11786601060.0
2020-06-10,10953921060.0
2020-06-11,11939231000.0
2020-06-12,10602606980.0
2020-06-15,11954655950.0
2020-06-16,11340474170.0
2020-06-17,13146966360.0
2020-06-18,12274453510.0
2020-06-19,11668169340.0
2020-06-22,12325037660.0
2020-06-23,11658420880.0
2020-06-24,10373018280.0
2020-06-29,10254443950.0
2020-06-30,11007625590.0
2020-07-01,11875699280.0
2020-07-02,13550035470.0
2020-07-03,15592762810.0
2020-07-06,23986378840.0
2020-07-07,26358194470.0
2020-07-08,23361172090.0
2020-07-09,27957116330.0
2020-07-10,25275211430.0
2020-07-13,26038044380.0
2020-07-14,27248136710.0
2020-07-15,24434930100.0
2020-07-16,21413012170.0
2020-07-17,15910654170.0
2020-07-20,18528736620.0
2020-07-21,17156953540.0
2020-07-22,18169153880.0
2020-07-23,19801683750.0
2020-07-24,20426441250.0
2020-07-27,13701121980.0
2020-07-28,14529698210.0
2020-07-29,15948139430.0
2020-07-30,18105521800.0
2020-07-31,19017167230.0
2020-08-03,23589047930.0
2020-08-04,22921844790.0
2020-08-05,22001644630.0
2020-08-06,21975227900.0
2020-08-07,20307661650.0
2020-08-10,18082899060.0
2020-08-11,20488789800.0
2020-08-12,18188697440.0
2020-08-13,17251751750.0
2020-08-14,16941052899.999998
2020-08-17,21139781310.0
2020-08-18,21072739430.0
2020-08-19,23074128840.0
2020-08-20,17745234460.0
2020-08-21,18407744830.0
2020-08-24,19226292830.0
2020-08-25,26411222570.0
2020-08-26,26759811800.0
2020-08-27,25524985570.0
2020-08-28,23747045730.0
2020-08-31,23028072180.0
2020-09-01,20500298890.0
2020-09-02,28166013960.0
2020-09-03,27248188390.0
2020-09-04,24795435070.0
2020-09-07,29922392010.0
2020-09-08,27700221960.0
2020-09-09,31530613090.0
2020-09-10,28659071240.0
2020-09-11,20811555660.0
2020-09-14,22581084160.0
2020-09-15,19738545320.0
2020-09-16,17101270879.999998
2020-09-17,17365483240.0
2020-09-18,18446404030.0
2020-09-21,16514008940.0
2020-09-22,15651017790.0
2020-09-23,15144228970.0
2020-09-24,15122433550.0
2020-09-25,11534016060.0
2020-09-28,11508313700.0
2020-09-29,12233201180.0
2020-09-30,11568301710.0
2020-10-09,13981086420.0
2020-10-12,18303473120.0
2020-10-13,16247617480.0
2020-10-14,16306432800.0
2020-10-15,16489667730.0
2020-10-16,15940998400.0
2020-10-19,14617286610.0
2020-10-20,14525010860.0
2020-10-21,15349992680.0
2020-10-22,15397720260.0
2020-10-23,15437645770.0
2020-10-26,14959861570.0
2020-10-27,12758326240.0
2020-10-28,14717859300.0
2020-10-29,16333141850.0
2020-10-30,17806340370.0
2020-11-02,15728347120.0
2020-11-03,15888069770.0
2020-11-04,13585094800.0
2020-11-05,16567230470.0
2020-11-06,13651828780.0
2020-11-09,17737724710.0
2020-11-10,16231089550.0
2020-11-11,14695868630.0
2020-11-12,15023240700.0
2020-11-13,12598124610.0
2020-11-16,16122430860.0
2020-11-17,14512806300.0
2020-11-18,15709572140.0
2020-11-19,15096269550.0
2020-11-20,15895942490.0
2020-11-23,17257139930.0
2020-11-24,15324691650.0
2020-11-25,16957817329.999998
2020-11-26,14776854090.0
2020-11-27,15396913220.0
2020-11-30,14747553850.0
2020-12-01,14437471550.0
2020-12-02,15074280060.0
2020-12-03,15371682240.0
2020-12-04,14239655390.0
2020-12-07,14600471440.0
2020-12-08,11850333950.0
2020-12-09,14496102700.0
2020-12-10,12371191490.0
2020-12-11,14060611700.0
2020-12-14,12627166810.0
2020-12-15,11617341000.0
2020-12-16,12290318440.0
2020-12-17,13947546440.0
2020-12-18,12292135110.0
2020-12-21,11658799120.0
2020-12-22,13508647920.0
2020-12-23,11523987940.0
2020-12-24,12723709720.0
2020-12-25,11472591300.0
2020-12-28,11907581210.0
2020-12-29,10234847360.0
2020-12-30,9777399320.0
2020-12-31,10496414980.0
2021-01-04,12149527640.0
2021-01-05,12907633950.0
2021-01-06,12975182240.0
2021-01-07,14867784250.0
2021-01-08,11176753710.0
2021-01-11,11788995930.0
2021-01-12,9129413730.0
2021-01-13,10800411800.0
2021-01-14,9539827510.0
2021-01-15,10586900140.0
2021-01-18,11112480440.0
2021-01-19,10981527150.0
2021-01-20,9880867790.0
2021-01-21,10303438450.0
2021-01-22,10319030280.0
2021-01-25,10147958230.0
2021-01-26,8110344790.0
2021-01-27,8441894800.000001
2021-01-28,9382813420.0
2021-01-29,10364721580.0
2021-02-01,8797429940.0
2021-02-02,7634729160.0
2021-02-03,7828154560.0
2021-02-04,8241968420.0
2021-02-05,6907157940.0
2021-02-08,6409224610.0
2021-02-09,6659455760.0
2021-02-10,5978285560.0
2021-02-18,8773158020.0
2021-02-19,9604758500.0
2021-02-22,13659035070.0
2021-02-23,10089270820.0
2021-02-24,10510784060.0
2021-02-25,10104473620.0
2021-02-26,10843005590.0
2021-03-01,11678382710.0
2021-03-02,10562731550.0
2021-03-03,10131766750.0
2021-03-04,12065523070.0
2021-03-05,12520536130.0
2021-03-08,13386481170.0
2021-03-09,13552354900.0
2021-03-10,9994100800.0
2021-03-11,9437694390.0
2021-03-12,10064887230.0
2021-03-15,9124257330.0
2021-03-16,11108047260.0
2021-03-17,11481693200.0
2021-03-18,11419804460.0
2021-03-19,11487843220.0
2021-03-22,11227490460.0
2021-03-23,12351589360.0
2021-03-24,11705474450.0
2021-03-25,11210218720.0
2021-03-26,11416094500.0
2021-03-29,11647634870.0
2021-03-30,11625355010.0
2021-03-31,11536924790.0
2021-04-01,11074855000.0
2021-04-02,11055516800.0
2021-04-06,11034428770.0
2021-04-07,12000817640.0
2021-04-08,11676735690.0
2021-04-09,10352043290.0
2021-04-12,10681367510.0
2021-04-13,10279561650.0
2021-04-14,10815687670.0
2021-04-15,11081913590.0
2021-04-16,14808555240.0
2021-04-19,15266021680.0
2021-04-20,14073962930.0
2021-04-21,11028343120.0
2021-04-22,10765920680.0
2021-04-23,12472378710.0
2021-04-26,11022782880.0
2021-04-27,10394418440.0
2021-04-28,10907626430.0
2021-04-29,11159645060.0
2021-04-30,11144366750.0
2021-05-06,9973533820.0
2021-05-07,9591965320.0
2021-05-10,9565749970.0
2021-05-11,10406085060.0
2021-05-12,9994697500.0
2021-05-13,10877096850.0
2021-05-14,12574325240.0
2021-05-17,12478610830.0
2021-05-18,10902791990.0
2021-05-19,11415420860.0
2021-05-20,10933338790.0
2021-05-21,11566062970.0
2021-05-24,11091757580.0
2021-05-25,11056052480.0
2021-05-26,11719951280.0
2021-05-27,11392749610.0
2021-05-28,11415783640.0
2021-05-31,10889251760.0
2021-06-01,13103357970.0
2021-06-02,14243090820.0
2021-06-03,14207917310.0
2021-06-04,12369277880.0
2021-06-07,10999343580.0
2021-06-08,12742640450.0
2021-06-09,13833005250.0
2021-06-10,13613109670.0
2021-06-11,14687444670.0
2021-06-15,14997690500.0
2021-06-16,12640897970.0
2021-06-17,11182191300.0
2021-06-18,12675487490.0
2021-06-21,13160350630.0
2021-06-22,14535099180.0
2021-06-23,12419190100.0
2021-06-24,12443053800.0
2021-06-25,11503460770.0
2021-06-28,11266997040.0
2021-06-29,11490666030.0
2021-06-30,12092050280.0
2021-07-01,13031730140.0
2021-07-02,11285073200.0
2021-07-05,12220634970.0
2021-07-06,13160383690.0
2021-07-07,11600415620.0
2021-07-08,12621793830.0
2021-07-09,11450897160.0
2021-07-12,13821761520.0
2021-07-13,13709033040.0
2021-07-14,12868949100.0
2021-07-15,13307749800.0
2021-07-16,9840360910.0
2021-07-19,9715091390.0
2021-07-20,8658898990.0
2021-07-21,11699898210.0
2021-07-22,12519640280.0
2021-07-23,12328148170.0
2021-07-26,12116066380.0
2021-07-27,11232727930.0
2021-07-28,12547252560.0
2021-07-29,10222082950.0
2021-07-30,11287752930.0
2021-08-02,11503808300.0
2021-08-03,12279244810.0
2021-08-04,10239334600.0
2021-08-05,10628662490.0
2021-08-06,9360771670.0
2021-08-09,10678441220.0
2021-08-10,12260899880.0
2021-08-11,12407160780.0
2021-08-12,11942513310.0
2021-08-13,11362739380.0
2021-08-16,11938531140.0
2021-08-17,13441936520.0
2021-08-18,11388560400.0
2021-08-19,11391084900.0
2021-08-20,11126290620.0
2021-08-23,14913558300.0
2021-08-24,14370957260.0
2021-08-25,14234041560.0
2021-08-26,15908741350.0
2021-08-27,14776660200.0
2021-08-30,15214570510.0
2021-08-31,13909449920.0
2021-09-01,15348425640.0
2021-09-02,13060381300.0
2021-09-03,15018977350.0
2021-09-06,14016236240.0
2021-09-07,15646958580.0
2021-09-08,17367869370.0
2021-09-09,16674417880.0
2021-09-10,14828532570.0
2021-09-13,13400906590.0
2021-09-14,14553729360.0
2021-09-15,13129924530.0
2021-09-16,16747453670.0
2021-09-17,13742927960.0
2021-09-22,11538261600.0
2021-09-23,13502203300.0
2021-09-24,13282686460.0
2021-09-27,13946561710.0
2021-09-28,8803758050.0
2021-09-29,9006000750.0
2021-09-30,8021933030.0
2021-10-08,11292226510.0
2021-10-11,9384405000.0
2021-10-12,9852863890.0
2021-10-13,9429726580.0
2021-10-14,9435342030.0
2021-10-15,9464002180.0
2021-10-18,9486731740.0
2021-10-19,8485894730.0
2021-10-20,8396371990.0
2021-10-21,8534521240.0
2021-10-22,8044767280.0
2021-10-25,8165313130.0
2021-10-26,8008442450.0
2021-10-27,9227253730.0
2021-10-28,7905240420.0
2021-10-29,7857082760.0
2021-11-01,8372838410.0
2021-11-02,8962965290.0
2021-11-03,6978464110.0
2021-11-04,8453672650.0
2021-11-05,9718250590.0
2021-11-08,9236571320.0
2021-11-09,8874119650.0
2021-11-10,9019737370.0
2021-11-11,10053414950.0
2021-11-12,10708491600.0
2021-11-15,14332939030.0
2021-11-16,12793360790.0
2021-11-17,12506684810.0
2021-11-18,11737383760.0
2021-11-19,11442058940.0
2021-11-22,10920113500.0
2021-11-23,10691004410.0
2021-11-24,12521884320.0
2021-11-25,11864954600.0
2021-11-26,11536425250.0
2021-11-29,12127858970.0
2021-11-30,12519336870.0
2021-12-01,14785589930.0
2021-12-02,16336849400.0
2021-12-03,13821111840.0
2021-12-06,13879846750.0
2021-12-07,13565010520.0
2021-12-08,11705306440.0
2021-12-09,13079762290.0
2021-12-10,13667069920.0
2021-12-13,14331596420.0
2021-12-14,15896943400.0
2021-12-15,16768568570.0
2021-12-16,17091449530.000002
2021-12-17,18744620250.0
2021-12-20,19190069720.0
2021-12-21,19994017180.0
2021-12-22,19224656520.0
2021-12-23,19039259310.0
2021-12-24,18893235300.0
2021-12-27,15717789180.0
2021-12-28,15477643910.0
2021-12-29,15436593850.0
2021-12-30,17497380370.0
2021-12-31,17147629230.0
2022-01-04,21794831930.0
2022-01-05,20226950610.0
2022-01-06,20112286950.0
2022-01-07,20573153560.0
2022-01-10,16653460890.0
2022-01-11,19870585490.0
2022-01-12,22488354120.0
2022-01-13,21901476130.0
2022-01-14,22217169170.0
2022-01-17,20800894190.0
2022-01-18,23507761800.0
2022-01-19,19375762740.0
2022-01-20,21637223220.0
2022-01-21,16588256960.0
2022-01-24,15214248300.0
2022-01-25,17652010360.0
2022-01-26,13390689500.0
2022-01-27,14918197490.0
2022-01-28,14783073100.0
2022-02-07,16597740980.0
2022-02-08,16353187210.0
2022-02-09,15824804190.0
2022-02-10,15340563170.0
2022-02-11,15461003610.0
2022-02-14,15285719300.0
2022-02-15,15285727930.0
2022-02-16,17339612540.0
2022-02-17,20365635270.0
2022-02-18,16587964970.0
2022-02-21,20157323640.0
2022-02-22,19633655400.0
2022-02-23,18881197830.0
2022-02-24,27162644820.0
2022-02-25,19485923150.0
2022-02-28,17884040590.0
2022-03-01,19483985420.0
2022-03-02,21037870380.0
2022-03-03,20609916070.0
2022-03-04,21479380290.0
2022-03-07,18784051190.0
2022-03-08,19797189750.0
2022-03-09,20682466280.0
2022-03-10,17895805720.0
2022-03-11,18826809200.0
2022-03-14,16292929780.0
2022-03-15,20802725950.0
2022-03-16,20518481690.0
2022-03-17,21806289990.0
2022-03-18,18593528390.0
2022-03-21,21500277850.0
2022-03-22,21095222460.0
2022-03-23,20847938310.0
2022-03-24,18266244550.0
2022-03-25,17831725270.0
2022-03-28,15748810530.0
2022-03-29,15554088690.0
2022-03-30,15144464550.0
2022-03-31,17789854270.0
2022-04-01,16626685290.0
2022-04-06,19575556480.0
2022-04-07,16721610690.0
2022-04-08,15300146590.0
2022-04-11,14872377860.0
2022-04-12,15671960780.0
2022-04-13,14690884310.0
2022-04-14,12514286890.0
2022-04-15,14442220160.0
2022-04-18,10946157340.0
2022-04-19,11483297420.0
2022-04-20,13289683610.0
2022-04-21,15228321350.0
2022-04-22,14032769330.0
2022-04-25,16143567210.0
2022-04-26,12803421140.0
2022-04-27,13400457070.0
2022-04-28,11218019520.0
2022-04-29,12067282630.0
2022-05-05,10598275820.0
2022-05-06,9737267620.0
2022-05-09,9666300130.0
2022-05-10,10474038180.0
2022-05-11,13423813260.0
2022-05-12,11390974130.0
2022-05-13,11947057010.0
2022-05-16,11557409880.0
2022-05-17,9309315430.0
2022-05-18,11990489080.0
2022-05-19,11329661830.0
2022-05-20,11742659990.0
2022-05-23,11501587460.0
2022-05-24,13659188720.0
2022-05-25,10302336820.0
2022-05-26,10773846920.0
2022-05-27,12232982790.0
2022-05-30,11235329760.0
2022-05-31,11204070900.0
2022-06-01,12166895140.0
2022-06-02,13109665620.0
2022-06-06,15037308460.0
2022-06-07,13072673010.0
2022-06-08,13563934930.0
2022-06-09,11365353630.0
2022-06-10,10627330290.0
2022-06-13,10604296340.0
2022-06-14,11381184280.0
2022-06-15,11672388890.0
2022-06-16,12705221770.0
2022-06-17,11262598920.0
2022-06-20,11638546950.0
2022-06-21,13074583150.0
2022-06-22,11432423710.0
2022-06-23,12395989310.0
2022-06-24,13050757590.0
2022-06-27,13450457310.0
2022-06-28,17113133079.999998
2022-06-29,17635634150.0
2022-06-30,15296600470.0
2022-07-01,14363432830.0
2022-07-04,13020730530.0
2022-07-05,14080170380.0
2022-07-06,12460589820.0
2022-07-07,11335908240.0
2022-07-08,13792595960.0
2022-07-11,12434306660.0
2022-07-12,12802090010.0
2022-07-13,12629266670.0
2022-07-14,12747729930.0
2022-07-15,14546762880.0
2022-07-18,15846577190.0
2022-07-19,14751172840.0
2022-07-20,12153339880.0
2022-07-21,13425426180.0
2022-07-22,14496991060.0
2022-07-25,12782652230.0
2022-07-26,13433538480.0
2022-07-27,13869075490.0
2022-07-28,16205919310.0
2022-07-29,15916115690.0
2022-08-01,15969419350.0
2022-08-02,18879296730.0
2022-08-03,16156974750.0
2022-08-04,14254568600.0
2022-08-05,14059110910.0
2022-08-08,13074596890.0
2022-08-09,15308946790.0
2022-08-10,16518935180.0
2022-08-11,16840450670.000002
2022-08-12,17202642320.0
2022-08-15,17280152090.0
2022-08-16,16847794450.0
2022-08-17,16227499740.0
2022-08-18,17222519230.0
2022-08-19,15951815160.0
2022-08-22,14086868940.0
2022-08-23,15073568290.0
2022-08-24,17895924110.0
2022-08-25,16016535410.0
2022-08-26,13836676720.0
2022-08-29,14563521030.0
2022-08-30,15334451870.0
2022-08-31,16708807270.0
2022-09-01,13301488860.0
2022-09-02,14820307960.0
2022-09-05,14804471280.0
2022-09-06,13175627600.0
2022-09-07,13278444670.0
2022-09-08,14360541670.0
2022-09-09,12441902610.0
2022-09-13,13475262590.0
2022-09-14,12370337200.0
2022-09-15,14240395930.0
2022-09-16,11530451040.0
2022-09-19,10331538820.0
2022-09-20,10310509690.0
2022-09-21,9642173200.0
2022-09-22,10346659880.0
2022-09-23,11234363030.0
2022-09-26,10345345350.0
2022-09-27,9756407870.0
2022-09-28,10210630870.0
2022-09-29,9780575430.0
2022-09-30,7663070720.0
2022-10-10,7765092890.0
2022-10-11,7321147900.0
2022-10-12,8669155980.0
2022-10-13,10392882850.0
2022-10-14,11286019690.0
2022-10-17,12553399280.0
2022-10-18,13071642700.0
2022-10-19,12835809070.0
2022-10-20,12114800500.0
2022-10-21,12087437650.0
2022-10-24,13086213570.0
2022-10-25,12393318230.0
2022-10-26,12604154620.0
2022-10-27,14193595050.0
2022-10-28,13894491240.0
2022-10-31,11621342440.0
2022-11-01,11649636950.0
2022-11-02,13381200680.0
2022-11-03,12072179880.0
2022-11-04,14284190220.0
2022-11-07,15142413260.0
2022-11-08,13751757720.0
2022-11-09,12534712310.0
2022-11-10,13857370700.0
2022-11-11,18051590660.0
2022-11-14,15015825370.0
2022-11-15,14900197940.0
2022-11-16,16093104010.0
2022-11-17,14773479830.0
2022-11-18,17088789870.000002
2022-11-21,15129282260.0
2022-11-22,17790004130.0
2022-11-23,15477836380.0
2022-11-24,14700132110.0
2022-11-25,14688985830.0
2022-11-28,13815671410.0
2022-11-29,15565830030.0
2022-11-30,14262417620.0
2022-12-01,14938488080.0
2022-12-02,17152414820.0
2022-12-05,17329044830.0
2022-12-06,14985925860.0
2022-12-07,12526848240.0
2022-12-08,14591624060.0
2022-12-09,15177032730.0
2022-12-12,14994533330.0
2022-12-13,14474437630.0
2022-12-14,14677819030.0
2022-12-15,12142971170.0
2022-12-16,13878407530.0
2022-12-19,13294704630.0
2022-12-20,9850761610.0
2022-12-21,9278469080.0
2022-12-22,11230564540.0
2022-12-23,10518852600.0
2022-12-26,9161582910.0
2022-12-27,10156287140.0
2022-12-28,9079005550.0
2022-12-29,7428806370.0
2022-12-30,7961584000.0
2023-01-03,10257286980.0
2023-01-04,12392165760.0
2023-01-05,10827255280.0
2023-01-06,10508074340.0
2023-01-09,9929685830.0
2023-01-10,9022404930.0
2023-01-11,9352920570.0
2023-01-12,8654970440.0
2023-01-13,8351880860.0
2023-01-16,10127124100.0
2023-01-17,9791682620.0
2023-01-18,9595540860.0
2023-01-19,11088626560.0
2023-01-20,11132065490.0
2023-01-30,16420379570.0
2023-01-31,14700354810.0
2023-02-01,18130412650.0
2023-02-02,17981676410.0
2023-02-03,15912071430.0
2023-02-06,16364470050.0
2023-02-07,15220846890.0
2023-02-08,15640691520.0
2023-02-09,15481240210.0
2023-02-10,16226005700.0
2023-02-13,18566625870.0
2023-02-14,15536817240.0
2023-02-15,16125539510.0
2023-02-16,19878500990.0
2023-02-17,14885420460.0
2023-02-20,13960181400.0
2023-02-21,14619511600.0
2023-02-22,14539005900.0
2023-02-23,16264314900.0
2023-02-24,12807891100.0
2023-02-27,13427663500.0
2023-02-28,14240585700.0
2023-03-01,17732455200.0
2023-03-02,19200365500.0
2023-03-03,17592882500.0
2023-03-06,15242675800.0
2023-03-07,17540284100.0
2023-03-08,16191998700.0
2023-03-09,17731070100.0
2023-03-10,18612915400.0
2023-03-13,16025765500.0
2023-03-14,16102284100.0
2023-03-15,14268979100.0
2023-03-16,14206960500.0
2023-03-17,14466465600.0
2023-03-20,14591272500.0
2023-03-21,13900556400.0
2023-03-22,18068485500.0
2023-03-23,15573218500.0
2023-03-24,15859927500.0
2023-03-27,15332221900.0
2023-03-28,15493967200.0
2023-03-29,13468906900.0
2023-03-30,12190971900.0
2023-03-31,10497194700.0
2023-04-03,13593736300.0
2023-04-04,14488641200.0
2023-04-06,12373693600.0
2023-04-07,10940424500.0
2023-04-10,13348826200.0
2023-04-11,10865149400.0
2023-04-12,12601629800.0
2023-04-13,13742319700.0
2023-04-14,11058495200.0
2023-04-17,11044699500.0
2023-04-18,10266943100.0
2023-04-19,10423525700.0
2023-04-20,10832468800.0
2023-04-21,11854369500.0
2023-04-24,10538284100.0
2023-04-25,11770364800.0
2023-04-26,10700728100.0
2023-04-27,10170857500.0
2023-04-28,12494157200.0
2023-05-04,14079830900.0
2023-05-05,11582455200.0
2023-05-08,11231751700.0
2023-05-09,10833482900.0
2023-05-10,9159968500.0
2023-05-11,11117977900.0
2023-05-12,10494272500.0
2023-05-15,9980074100.0
2023-05-16,9728651600.0
2023-05-17,11212782800.0
2023-05-18,12503156100.0
2023-05-19,11963000700.0
2023-05-22,12469520400.0
2023-05-23,12029079800.0
2023-05-24,13431648400.0
2023-05-25,14815240400.0
2023-05-26,12802844200.0
2023-05-29,12439258700.0
2023-05-30,11561156800.0
2023-05-31,10748513200.0
2023-06-01,12461941400.0
2023-06-02,12285454100.0
2023-06-05,11803876600.0
2023-06-06,12790816700.0
2023-06-07,11552917500.0
2023-06-08,13303783400.0
2023-06-09,11676665900.0
2023-06-12,13345026100.0
2023-06-13,12922935300.0
2023-06-14,11414584300.0
2023-06-15,12289158800.0
2023-06-16,12167520800.0
2023-06-19,13042883900.0
2023-06-20,12966447400.0
2023-06-21,11997302300.0
2023-06-26,13301061900.0
2023-06-27,12468000300.0
2023-06-28,13432714400.0
2023-06-29,15541238100.0
2023-06-30,16539828800.0
2023-07-03,15700295500.0
2023-07-04,14719625000.0
2023-07-05,14906920000.0
2023-07-06,12267528800.0
2023-07-07,12062836900.0
2023-07-10,11843091600.0
2023-07-11,12444713900.0
2023-07-12,13171873500.0
2023-07-13,12570038100.0
2023-07-14,12837557100.0
2023-07-17,14542102400.0
2023-07-18,12999001500.0
2023-07-19,13713555000.0
2023-07-20,14451505700.0
2023-07-21,15594415100.0
2023-07-24,15729641000.0
2023-07-25,18251522100.0
2023-07-26,21002731300.0
2023-07-27,19629262300.0
2023-07-28,21213816400.0
2023-07-31,22625440100.0
2023-08-01,17514626000.0
2023-08-02,17954549900.0
2023-08-03,16992831200.0
2023-08-04,18157744200.0
2023-08-07,15487712500.0
2023-08-08,14151896800.0
2023-08-09,13942685500.0
2023-08-10,13230071700.0
2023-08-11,13394319800.0
2023-08-14,12765211100.0
2023-08-15,12837126500.0
2023-08-16,13210091500.0
2023-08-17,16700071900.0
2023-08-18,18893252900.0
2023-08-21,18609152200.0
2023-08-22,18668121000.0
2023-08-23,17683773300.0
2023-08-24,16626147700.0
2023-08-25,17611197200.0
2023-08-28,22338876400.0
2023-08-29,25904022700.0
2023-08-30,23160925900.0
2023-08-31,20312759200.0
2023-09-01,18128005300.0
2023-09-04,21280882800.0
2023-09-05,19267955200.0
2023-09-06,19599866000.0
2023-09-07,19391516100.0
2023-09-08,16064470200.0
2023-09-11,16940736800.0
2023-09-12,14106924600.0
2023-09-13,17271437200.0
2023-09-14,15001329300.0
2023-09-15,13706782700.0
2023-09-18,17351896000.0
2023-09-19,15632057900.0
2023-09-20,13270839200.0
2023-09-21,13903997500.0
2023-09-22,15776768400.0
2023-09-25,16282023600.0
2023-09-26,15942582100.0
2023-09-27,16956668899.999998
2023-09-28,16909381300.0
2023-10-09,17634474700.0
2023-10-10,16953509200.0
2023-10-11,16547713000.0
2023-10-12,15074015000.0
2023-10-13,15906902700.0
2023-10-16,14110010900.0
2023-10-17,13946378900.0
2023-10-18,13711828000.0
2023-10-19,12607895300.0
