date,000852.SH_成交额
2022-12-22,131875231617.0
2022-12-23,116283463648.0
2022-12-26,125237422919.0
2022-12-27,136753468428.99998
2022-12-28,125061546621.0
2022-12-29,121083655953.0
2022-12-30,116528198887.0
2023-01-03,160707712589.0
2023-01-04,156632578040.0
2023-01-05,155822047721.0
2023-01-06,165796221277.0
2023-01-09,162944069606.0
2023-01-10,146634283726.0
2023-01-11,147472868625.0
2023-01-12,134846593005.0
2023-01-13,138907307000.0
2023-01-16,175416637498.0
2023-01-17,139660962014.0
2023-01-18,125976031143.0
2023-01-19,135675334823.00002
2023-01-20,154872288667.0
2023-01-30,211140043941.0
2023-01-31,180790076275.0
2023-02-01,208871365597.0
2023-02-02,212328053407.0
2023-02-03,194152771393.0
2023-02-06,182865349058.0
2023-02-07,187069724944.0
2023-02-08,173815150505.0
2023-02-09,194994550267.0
2023-02-10,189923379511.0
2023-02-13,207706779975.0
2023-02-14,199029649600.0
2023-02-15,207038398260.0
2023-02-16,263155308270.0
2023-02-17,203845829245.0
2023-02-20,196438661978.0
2023-02-21,203386321240.0
2023-02-22,175966912645.0
2023-02-23,172438837845.0
2023-02-24,151978026582.0
2023-02-27,162346177199.0
2023-02-28,164461396666.0
2023-03-01,194162937429.0
2023-03-02,202422136342.0
2023-03-03,184879618935.0
2023-03-06,194154258048.0
2023-03-07,189478401770.0
2023-03-08,152705779612.0
2023-03-09,155909335205.0
2023-03-10,170506323948.0
2023-03-13,176170851055.0
2023-03-14,197124650947.0
2023-03-15,171749343249.0
2023-03-16,175508119056.0
2023-03-17,204155942107.0
2023-03-20,230174336045.0
2023-03-21,195253243662.0
2023-03-22,211699058083.0
2023-03-23,224978318720.0
2023-03-24,240207097975.0
2023-03-27,270611684186.0
2023-03-28,236725308502.0
2023-03-29,220165772651.0
2023-03-30,195037119352.0
2023-03-31,202602542866.0
2023-04-03,274916847267.0
2023-04-04,306141970189.0
2023-04-06,281226984710.0
2023-04-07,242608190860.0
2023-04-10,265199179441.0
2023-04-11,228357143487.0
2023-04-12,252639249640.0
2023-04-13,253331499906.0
2023-04-14,249159555579.0
2023-04-17,235338063548.0
2023-04-18,221281575130.0
2023-04-19,237689578666.0
2023-04-20,249390407797.0
2023-04-21,266671875898.0
2023-04-24,233604520119.0
2023-04-25,247485613390.0
2023-04-26,254123867620.0
2023-04-27,232047938560.0
2023-04-28,241929257739.0
2023-05-04,252755421974.0
2023-05-05,232757192567.0
2023-05-08,239780230242.0
2023-05-09,256339239609.0
2023-05-10,212227315488.0
2023-05-11,192273319327.0
2023-05-12,183608124249.0
2023-05-15,191863235546.0
2023-05-16,178199462179.0
2023-05-17,156078814575.0
2023-05-18,186333515795.0
2023-05-19,179071786326.0
2023-05-22,163204580648.0
2023-05-23,158376852884.0
2023-05-24,163476977070.0
2023-05-25,175437754998.0
2023-05-26,170164842111.0
2023-05-29,204321522052.0
2023-05-30,193152158103.0
2023-05-31,197141081475.0
2023-06-01,208776080194.0
2023-06-02,198301484192.0
2023-06-05,186650947904.0
2023-06-06,198453126089.0
2023-06-07,169239132087.0
2023-06-08,172327155119.0
2023-06-09,202023488654.0
2023-06-12,197419702843.0
2023-06-13,206066233138.0
2023-06-14,212483094306.0
2023-06-15,220050814756.0
2023-06-16,223131327343.0
2023-06-19,246819992645.0
2023-06-20,240661461467.0
2023-06-21,226296807531.0
2023-06-26,209607215406.0
2023-06-27,178812817549.0
2023-06-28,192407496662.0
2023-06-29,186518747503.0
2023-06-30,203403995419.0
2023-07-03,225625497660.0
2023-07-04,203584274309.0
2023-07-05,184778773163.0
2023-07-06,173721970871.0
2023-07-07,164996211439.0
2023-07-10,158540731785.0
2023-07-11,163273435605.0
2023-07-12,187051032495.0
2023-07-13,180915189196.0
2023-07-14,188566810413.0
2023-07-17,169117052479.0
2023-07-18,159965850727.0
2023-07-19,141853309419.0
2023-07-20,155152822236.0
2023-07-21,138788097492.0
2023-07-24,129838947141.0
2023-07-25,173378677340.0
2023-07-26,156686884800.0
2023-07-27,153183204640.0
2023-07-28,166557072700.0
2023-07-31,200589879397.0
2023-08-01,183590037300.0
2023-08-02,171110955344.0
2023-08-03,164830188575.0
2023-08-04,205415679148.0
2023-08-07,185333349118.0
2023-08-08,154646581021.0
2023-08-09,148343587966.0
2023-08-10,134873259681.0
2023-08-11,149330410482.0
2023-08-14,145626319568.0
2023-08-15,132851531983.0
2023-08-16,132390724363.0
2023-08-17,139152590240.0
2023-08-18,139942744387.0
2023-08-21,119633708946.0
2023-08-22,153871289475.0
2023-08-23,135807067810.0
2023-08-24,146793181320.0
2023-08-25,150562437510.0
2023-08-28,213172935998.0
2023-08-29,200633240452.0
2023-08-30,194127658982.0
2023-08-31,161004803813.0
2023-09-01,138221321938.0
2023-09-04,167770708192.0
2023-09-05,162636723669.0
2023-09-06,154853582103.0
2023-09-07,150714755551.0
2023-09-08,142083251235.0
2023-09-11,172589292459.0
2023-09-12,144771928170.0
2023-09-13,137493570903.0
2023-09-14,123059669839.0
2023-09-15,137783233762.0
2023-09-18,132969980891.0
2023-09-19,121079846424.0
2023-09-20,115642454584.0
2023-09-21,107167135606.0
2023-09-22,147800973210.0
2023-09-25,146282703214.0
2023-09-26,127029193783.0
2023-09-27,141278698421.0
2023-09-28,144764775658.0
2023-10-09,151374309942.0
2023-10-10,164183443355.0
2023-10-11,169349269562.0
2023-10-12,171667913018.0
2023-10-13,174075416254.0
2023-10-16,187595023328.0
2023-10-17,158570292158.0
2023-10-18,164665612256.0
2023-10-19,169977393153.0
2023-10-20,152073198748.0
2023-10-23,156462250901.0
2023-10-24,163599460545.0
2023-10-25,178946013550.0
2023-10-26,177171582141.0
2023-10-27,201532115499.0
2023-10-30,219628050415.0
2023-10-31,196000266082.0
2023-11-01,169629133631.0
2023-11-02,159352391953.0
2023-11-03,172570856142.0
2023-11-06,215540583017.0
2023-11-07,206605084921.0
2023-11-08,224318842688.0
2023-11-09,197856013543.0
2023-11-10,169645048925.0
2023-11-13,185937464877.0
2023-11-14,195770027636.0
2023-11-15,214464439439.0
2023-11-16,180547587296.0
2023-11-17,178812142667.0
2023-11-20,200298798170.0
2023-11-21,211256978812.0
2023-11-22,191793674608.0
2023-11-23,169982693460.0
2023-11-24,166155059739.0
2023-11-27,169812162710.0
2023-11-28,147277411214.0
2023-11-29,150365714313.0
2023-11-30,148669808038.0
2023-12-01,166337102382.0
2023-12-04,177072943577.0
2023-12-05,162512340061.0
2023-12-06,153827863997.0
2023-12-07,166906747991.0
2023-12-08,194131627853.0
2023-12-11,181217092726.0
2023-12-12,152793036409.0
2023-12-13,143748119087.0
2023-12-14,138756005778.0
2023-12-15,138326703915.0
2023-12-18,130966305876.0
2023-12-19,116256467570.0
2023-12-20,120601845451.0
2023-12-21,134047868867.0
2023-12-22,147745244442.0
2023-12-25,116368993151.0
2023-12-26,112250605153.0
2023-12-27,115290789798.0
2023-12-28,155833384642.0
2023-12-29,152875806703.0
2024-01-02,141351641579.0
2024-01-03,131179260681.0
2024-01-04,112642946170.0
2024-01-05,126682946917.0
2024-01-08,112633892925.0
2024-01-09,114678407169.0
2024-01-10,108158125143.0
2024-01-11,123635425200.0
2024-01-12,118289969700.0
2024-01-15,107428092800.0
2024-01-16,113669505600.0
2024-01-17,104138700000.0
2024-01-18,142966452400.0
2024-01-19,109174686400.0
2024-01-22,139600818400.0
2024-01-23,124162903200.0
2024-01-24,135222048600.0
2024-01-25,158319218900.0
2024-01-26,150031258100.0
2024-01-29,141294666700.0
2024-01-30,117586947100.0
2024-01-31,139299752958.0
2024-02-01,129099528519.0
2024-02-02,150000797614.0
2024-02-05,166206907858.0
2024-02-06,169330958131.0
2024-02-07,188713236492.0
2024-02-08,192261800169.0
2024-02-19,185885021627.0
2024-02-20,151079011057.0
2024-02-21,178053450105.0
2024-02-22,146838694831.0
2024-02-23,167541135857.0
2024-02-26,180222595495.0
2024-02-27,183476438079.0
2024-02-28,251859520938.0
2024-02-29,185219961182.0
2024-03-01,196339349955.0
2024-03-04,199765408573.0
2024-03-05,196428311576.0
2024-03-06,164978930228.0
2024-03-07,167524667896.0
2024-03-08,147532325484.0
2024-03-11,175152725408.0
2024-03-12,198909272335.0
2024-03-13,200355388366.0
2024-03-14,184410019587.0
2024-03-15,171573287270.0
2024-03-18,212069710000.0
2024-03-19,202358294571.0
2024-03-20,199862431482.0
2024-03-21,215621373721.0
2024-03-22,226506007180.0
2024-03-25,224613418949.0
2024-03-26,197261354306.0
2024-03-27,183978555512.0
2024-03-28,187597295821.0
2024-03-29,177336825496.0
2024-04-01,202413394133.0
2024-04-02,201831299210.0
2024-04-03,191730116468.0
2024-04-08,186731192201.0
2024-04-09,160292707954.0
2024-04-10,164477827457.0
2024-04-11,162747758510.0
2024-04-12,155385863393.0
2024-04-15,188383366156.0
2024-04-16,188123371675.0
2024-04-17,181206086977.0
2024-04-18,187626267250.0
2024-04-19,176532930689.0
2024-04-22,165970259920.0
2024-04-23,154949436775.0
2024-04-24,165940790841.0
2024-04-25,164090144071.0
2024-04-26,219583789154.0
2024-04-29,247411968960.0
2024-04-30,205851328016.0
2024-05-06,213462084934.0
2024-05-07,197355483310.0
2024-05-08,186180909950.0
2024-05-09,186969311191.0
2024-05-10,190161522865.0
2024-05-13,183109444690.0
2024-05-14,171272800584.0
2024-05-15,157739697587.0
2024-05-16,163725528728.0
2024-05-17,174923884707.0
2024-05-20,194649563348.0
2024-05-21,164385097292.0
2024-05-22,159617620664.0
2024-05-23,165079443511.0
2024-05-24,144589510290.0
2024-05-27,145062270806.0
2024-05-28,142242447962.0
2024-05-29,131551463739.0
2024-05-30,133560052962.0
2024-05-31,133719611673.0
2024-06-03,156847760735.0
2024-06-04,138133314033.0
2024-06-05,129081217483.0
2024-06-06,159189463760.0
2024-06-07,127151511672.0
2024-06-11,130922333475.0
2024-06-12,125294312044.0
2024-06-13,138017519920.0
2024-06-14,147939037919.0
2024-06-17,140185484942.0
2024-06-18,139816865554.0
2024-06-19,137697257826.0
2024-06-20,145161795220.0
2024-06-21,113314006073.0
2024-06-24,133643136633.0
2024-06-25,116321034875.0
2024-06-26,125780748746.0
2024-06-27,114644913464.0
2024-06-28,129940344767.0
2024-07-01,123312519185.0
2024-07-02,116969050568.0
2024-07-03,103816042643.0
2024-07-04,107066707375.0
2024-07-05,100918951124.0
2024-07-08,109218205976.0
2024-07-09,139660896310.0
2024-07-10,133173779703.0
2024-07-11,152871133831.0
2024-07-12,126357791679.0
2024-07-15,116891290149.0
2024-07-16,119708973121.0
2024-07-17,121445754616.0
2024-07-18,126287644105.0
2024-07-19,120485073178.0
2024-07-22,117656274045.0
2024-07-23,121481765802.0
2024-07-24,118860085095.0
2024-07-25,105862951893.0
2024-07-26,108478164500.0
2024-07-29,108822856000.0
2024-07-30,112127735536.0
2024-07-31,168965970522.0
2024-08-01,150211396563.0
2024-08-02,141716564225.0
2024-08-05,147489789943.0
2024-08-06,119128621768.0
2024-08-07,108823999546.0
2024-08-08,118155007292.0
2024-08-09,101903629130.0
2024-08-12,93579528557.0
2024-08-13,89086385468.0
2024-08-14,88773228422.0
2024-08-15,111783008443.0
2024-08-16,108413620564.0
2024-08-19,104904645646.0
2024-08-20,107871967950.0
2024-08-21,92275965567.0
2024-08-22,97994054398.0
2024-08-23,94849186101.0
2024-08-26,97519324794.0
2024-08-27,100126840569.0
2024-08-28,92367714621.0
2024-08-29,118136327342.0
2024-08-30,163027974058.0
2024-09-02,139933704119.0
2024-09-03,116579546737.0
2024-09-04,113470304818.0
2024-09-05,108293303464.0
2024-09-06,115580272235.0
2024-09-09,100227926911.0
2024-09-10,114554770063.0
2024-09-11,101974619541.0
2024-09-12,106135757550.0
2024-09-13,102975444000.0
2024-09-18,94168113828.0
2024-09-19,122312275719.0
2024-09-20,110050423362.0
2024-09-23,113678187175.0
2024-09-24,186154173396.0
2024-09-25,228396448070.0
2024-09-26,222158651467.0
2024-09-27,277755801270.0
2024-09-30,484582504081.0
2024-10-08,637520550865.0
2024-10-09,561178624982.0
2024-10-10,422832925091.0
2024-10-11,325513950177.0
2024-10-14,332914366924.0
2024-10-15,380974458308.0
2024-10-16,306601622534.0
2024-10-17,351913540302.0
2024-10-18,468006517576.0
2024-10-21,496180057607.0
2024-10-22,466594853551.0
2024-10-23,435103067665.0
2024-10-24,352283289321.0
2024-10-25,394949027911.0
2024-10-28,408798512149.0
2024-10-29,475114148306.0
2024-10-30,416947148542.0
2024-10-31,507595177939.0
2024-11-01,511368123627.0
2024-11-04,378246863910.0
2024-11-05,511248826464.0
2024-11-06,551410098216.0
2024-11-07,498495772936.0
2024-11-08,570702092922.0
2024-11-11,551137709953.0
2024-11-12,547396142340.00006
2024-11-13,420386937349.0
2024-11-14,387867737326.0
2024-11-15,383424106209.0
2024-11-18,374007994761.0
2024-11-19,327924260763.0
2024-11-20,367521344400.0
2024-11-21,380712417744.0
2024-11-22,415874882244.0
2024-11-25,336016461451.0
2024-11-26,293810759300.0
2024-11-27,337553542213.0
2024-11-28,352731886173.0
2024-11-29,387695670290.0
2024-12-02,408649278002.0
2024-12-03,377825590965.0
2024-12-04,351416845598.0
2024-12-05,340682850435.0
2024-12-06,392887681462.0
2024-12-09,336347274096.0
2024-12-10,453736859985.0
2024-12-11,392600350436.0
2024-12-12,407629783933.0
2024-12-13,430631043519.0
2024-12-16,379382275677.0
2024-12-17,325036282699.0
2024-12-18,310421477632.0
2024-12-19,320880949172.0
2024-12-20,344655611870.0
2024-12-23,333062018485.0
2024-12-24,281310588166.0
2024-12-25,274581369547.0
2024-12-26,280812700395.0
2024-12-27,313072970915.0
2024-12-30,273573030015.0
2024-12-31,296970408000.0
2025-01-02,293717954950.0
2025-01-03,272348061517.00003
2025-01-06,234876628473.0
2025-01-07,234287089801.0
2025-01-08,272083991656.00003
2025-01-09,248219962749.0
2025-01-10,242988533223.0
2025-01-13,201644040965.0
2025-01-14,291062201267.0
2025-01-15,258108817511.0
2025-01-16,268024992528.0
2025-01-17,252875263542.0
2025-01-20,250732032833.0
2025-01-21,273060411934.0
2025-01-22,245947705315.0
2025-01-23,296684961438.0
2025-01-24,279147952364.0
2025-01-27,253588513601.0
2025-02-05,286305599979.0
2025-02-06,361378399221.0
2025-02-07,447048589278.0
2025-02-10,407767222307.0
2025-02-11,393173431222.0
2025-02-12,392322251371.0
2025-02-13,437899818481.0
2025-02-14,411860060509.0
2025-02-17,458304251931.0
2025-02-18,417068621358.0
2025-02-19,405139537119.0
2025-02-20,424704883960.0
2025-02-21,503581232098.0
2025-02-24,492113846711.0
2025-02-25,464348021188.0
2025-02-26,463990773162.0
2025-02-27,475356399879.0
2025-02-28,433909057525.0
2025-03-03,388839572584.0
2025-03-04,347694980444.0
2025-03-05,359566648067.0
2025-03-06,464779819148.0
2025-03-07,463226928283.0
2025-03-10,374384335128.0
2025-03-11,366244090084.0
2025-03-12,416300253928.0
2025-03-13,384618292918.0
2025-03-14,384170674116.0
2025-03-17,353560411351.0
2025-03-18,344774184043.0
2025-03-19,319556371525.0
2025-03-20,316002108435.0
2025-03-21,330125305371.0
2025-03-24,320142693524.0
2025-03-25,281993855607.0
2025-03-26,248639805634.0
2025-03-27,256610200494.0
2025-03-28,246785917265.0
2025-03-31,267799428240.0
2025-04-01,241767488059.0
2025-04-02,208427533566.0
2025-04-03,238273426168.0
2025-04-07,311471174815.0
2025-04-08,342259642935.0
2025-04-09,342055474011.0
2025-04-10,329964030634.0
2025-04-11,288233391742.0
2025-04-14,272673485153.99997
2025-04-15,225752074311.0
2025-04-16,229430157871.0
2025-04-17,212948447362.0
2025-04-18,190723835635.0
2025-04-21,228800249698.0
2025-04-22,246793931979.0
2025-04-23,274309975848.99997
2025-04-24,237867471238.0
2025-04-25,234799469589.0
2025-04-28,221937583619.0
2025-04-29,219411784621.0
2025-04-30,241759324241.0
2025-05-06,283658443311.0
2025-05-07,296522333567.0
2025-05-08,262739570041.0
2025-05-09,242809574289.0
2025-05-12,264308289588.0
2025-05-13,263462633901.0
2025-05-14,252514241034.0
2025-05-15,224907797793.0
2025-05-16,206157492558.0
2025-05-19,214012637258.0
2025-05-20,232587241743.0
2025-05-21,234419144815.0
2025-05-22,220813672515.0
2025-05-23,224806210854.0
2025-05-26,191925536269.0
2025-05-27,193605916886.0
2025-05-28,191732662668.0
2025-05-29,232575959070.0
2025-05-30,228038836606.0
2025-06-03,234296502252.0
2025-06-04,232039996402.0
2025-06-05,273238606862.0
2025-06-06,240362538720.0
2025-06-09,255785048702.0
2025-06-10,277218151000.0
2025-06-11,243671184608.0
2025-06-12,250824401494.0
2025-06-13,298969326948.0
2025-06-16,253087825584.0
2025-06-17,260873532301.0
2025-06-18,256463608434.0
2025-06-19,270827079699.0
2025-06-20,226531986435.0
2025-06-23,239995084576.0
2025-06-24,303658275674.0
2025-06-25,334997601176.0
2025-06-26,343746329448.0
2025-06-27,330455014093.0
2025-06-30,336221160415.0
2025-07-01,334302458347.0
2025-07-02,296643998872.0
2025-07-03,270492479385.0
2025-07-04,304676921481.0
2025-07-07,264834579255.0
2025-07-08,306816858617.0
2025-07-09,303195813289.0
2025-07-10,296726316908.0
2025-07-11,352065982159.0
2025-07-14,302637448819.0
2025-07-15,347377816360.0
2025-07-16,306082808217.0
2025-07-17,325983691187.0
2025-07-18,330217284922.0
2025-07-21,359907688649.0
2025-07-22,395915308554.0
2025-07-23,378330158759.0
2025-07-24,374405610913.0
2025-07-25,363139664174.0
2025-07-28,359575849641.0
2025-07-29,383703631544.0
2025-07-30,392675091206.0
2025-07-31,401821827245.0
2025-08-01,349070970147.0
2025-08-04,329554815219.0
2025-08-05,348578384503.0
2025-08-06,399056054134.0
2025-08-07,411411186262.0
2025-08-08,381544614397.0
2025-08-11,401163366844.0
2025-08-12,409922645284.0
2025-08-13,471479346409.0
2025-08-14,513604373009.0
2025-08-15,492508504867.0
2025-08-18,606867233382.0
2025-08-19,558781044092.0
2025-08-20,517521411019.0
2025-08-21,516507411053.0
2025-08-22,527766039448.0
2025-08-25,660911467974.0
2025-08-26,573343123464.0
2025-08-27,672784131894.0
2025-08-28,631711691476.0
2025-08-29,565058625663.0
2025-09-01,564568450679.0
2025-09-02,598514462450.0
2025-09-03,486667166563.0
2025-09-04,488595037929.0
2025-09-05,458842754388.0
2025-09-08,495541349344.0
2025-09-09,431928802540.0
2025-09-10,396104754790.0
2025-09-11,486236595200.0
2025-09-12,508828451805.0
2025-09-15,475104705372.0
2025-09-16,474734476790.0
2025-09-17,493296275783.0
2025-09-18,654022739891.0
2025-09-19,483203148485.0
2025-09-22,440515484560.0
2025-09-23,503959593112.0
2025-09-24,494397619556.0
2025-09-25,464745025579.0
2025-09-26,436863300986.0
2025-09-29,419534690314.0
2025-09-30,442639611194.0
2025-10-09,530500291415.0
2025-10-10,485703734784.0
2025-10-13,470990827392.0
2025-10-14,506690155149.0
2025-10-15,403797525524.0
2025-10-16,374296521876.0
2025-10-17,383875372638.0
2025-10-20,328445222617.0
2025-10-21,348158794787.0
2025-10-22,332181328131.0
2025-10-23,328574781927.0
2025-10-24,397473067376.0
2025-10-27,458169856648.0
2025-10-28,431016068637.0
2025-10-29,439161754319.0
2025-10-30,478507155181.0
2025-10-31,475587998228.0
2025-11-03,432422773381.0
2025-11-04,381678891759.0
2025-11-05,373351692088.0
2025-11-06,405168970723.0
2025-11-07,419611056738.0
2025-11-10,433797531457.0
2025-11-11,404867228037.0
2025-11-12,390482493659.0
2025-11-13,420596449342.0
2025-11-14,406292990194.0
2025-11-17,391318349646.0
2025-11-18,418065487002.0
2025-11-19,367172563738.0
2025-11-20,356711968727.0
2025-11-21,408671897438.0
2025-11-24,368993404400.0
2025-11-25,404174105411.0
2025-11-26,376963938111.0
2025-11-27,365625943247.0
2025-11-28,342185224996.0
2025-12-01,392320297532.0
2025-12-02,320218841083.0
2025-12-03,335034477208.0
2025-12-04,311315804960.0
2025-12-05,352805657180.0
2025-12-08,418474779432.0
2025-12-09,392312852126.0
2025-12-10,360245249693.0
2025-12-11,381933822513.0
2025-12-12,422779414911.0
2025-12-15,372658890926.0
2025-12-16,361621759667.0
2025-12-17,366263786190.0
2025-12-18,348983557161.0
2025-12-19,362345403570.0
2025-12-22,381186010910.0
2025-12-23,397181525762.0
2025-12-24,406286039967.0
2025-12-25,434419255593.0
2025-12-26,473665628418.0
2025-12-29,466873470412.0
2025-12-30,468024130591.0
2025-12-31,440672066748.0
2026-01-05,542230841526.0
2026-01-06,580815076334.0
2026-01-07,617917011025.0
2026-01-08,605389117079.0
2026-01-09,705322959793.0
2026-01-12,827564717481.0
2026-01-13,824652003314.0
2026-01-14,884281078762.0
2026-01-15,638659733156.0
2026-01-16,633410677297.0
2026-01-19,581675794396.0
2026-01-20,579037016861.0
2026-01-21,564720693794.0
2026-01-22,571805715998.0
2026-01-23,681947636158.0
2026-01-26,703181530463.0
2026-01-27,630208311334.0
2026-01-28,627356672600.0
2026-01-29,677736377632.0
2026-01-30,596749295785.0
2026-02-02,498940799234.0
2026-02-03,525759546405.0
2026-02-04,516215155945.0
2026-02-05,440964669773.0
2026-02-06,444590291967.0
2026-02-09,482557298732.0
2026-02-10,475050653321.0
2026-02-11,438065440518.0
2026-02-12,467860009633.0
2026-02-13,438924354793.0
2026-02-24,469515616942.0
2026-02-25,533140591770.0
