date,8841431.WI_占市场比重
2016-12-27,8.162867837206548
2016-12-28,8.556035127951878
2016-12-29,7.568480652946589
2016-12-30,7.621186588620773
2017-01-03,8.546335618267237
2017-01-04,7.637820848985396
2017-01-05,8.455543092944767
2017-01-06,7.573493685396848
2017-01-09,7.1856632094311745
2017-01-10,7.569794903374253
2017-01-11,7.299231552860951
2017-01-12,7.31627599594643
2017-01-13,7.6314872132401455
2017-01-16,7.161931096732917
2017-01-17,7.807148999805416
2017-01-18,6.654021231540995
2017-01-19,6.6043515650144835
2017-01-20,6.897214809240829
2017-01-23,6.950285469127639
2017-01-24,7.014025879157376
2017-01-25,6.875220060091753
2017-01-26,7.010504169306603
2017-02-03,6.977570080211409
2017-02-06,7.796788873305324
2017-02-07,7.653085158172054
2017-02-08,7.011172544235371
2017-02-09,6.732667000152313
2017-02-10,6.51226659547328
2017-02-13,6.326410627185696
2017-02-14,6.096280986842305
2017-02-15,6.330739891454802
2017-02-16,6.175933783388586
2017-02-17,6.12147690256337
2017-02-20,5.618970235550734
2017-02-21,5.909136727776251
2017-02-22,6.421039612694288
2017-02-23,6.06118020763284
2017-02-24,6.331322695646723
2017-02-27,6.126686719571968
2017-02-28,6.446749145743123
2017-03-01,6.231076825240475
2017-03-02,5.950146222572675
2017-03-03,6.12751346656057
2017-03-06,7.082664452940544
2017-03-07,6.930718979583696
2017-03-08,6.780255748262764
2017-03-09,6.105613652569673
2017-03-10,6.564522417985685
2017-03-13,6.214980401021133
2017-03-14,6.450654653564132
2017-03-15,6.081497932619183
2017-03-16,6.219443547455414
2017-03-17,6.222899719895204
2017-03-20,6.037614626436459
2017-03-21,5.9899760521091485
2017-03-22,6.003077475518859
2017-03-23,6.142525834598584
2017-03-24,5.271959646928679
2017-03-27,5.6829842045376004
2017-03-28,5.6054473307835275
2017-03-29,5.8462723968144825
2017-03-30,5.956029424152917
2017-03-31,4.914222329194931
2017-04-05,4.5201879990537535
2017-04-06,4.686592153030747
2017-04-07,4.4737841779359115
2017-04-10,5.135324983564924
2017-04-11,3.9232143227025964
2017-04-12,3.612005968245987
2017-04-13,4.12167066449048
2017-04-14,4.214945872834794
2017-04-17,4.461108765749837
2017-04-18,4.331323209696728
2017-04-19,4.62014579984226
2017-04-20,4.506128597464263
2017-04-21,4.017260478231294
2017-04-24,4.384334717015979
2017-04-25,4.144464566388831
2017-04-26,3.9263764750429426
2017-04-27,4.554306475474376
2017-04-28,4.333263832147102
2017-05-02,4.25702267802444
2017-05-03,4.37748492010035
2017-05-04,3.784879794654893
2017-05-05,3.9171416468138918
2017-05-08,3.9565167978205062
2017-05-09,4.289042959352322
2017-05-10,4.500485235064379
2017-05-11,4.709422215019905
2017-05-12,4.081612123920486
2017-05-15,3.7462509492283367
2017-05-16,4.250679503190503
2017-05-17,4.49212918621643
2017-05-18,4.757882791922533
2017-05-19,4.306485605073944
2017-05-22,4.558858356793602
2017-05-23,4.531965597183604
2017-05-24,4.583282405903215
2017-05-25,3.9463172463705765
2017-05-26,4.153620061065606
2017-05-31,4.494994587080278
2017-06-01,4.551168457329776
2017-06-02,4.834074000900509
2017-06-05,4.818178925811985
2017-06-06,4.863981578149516
2017-06-07,5.105338029976098
2017-06-08,4.68480939020618
2017-06-09,4.648824546286109
2017-06-12,4.909896494577959
2017-06-13,4.972576518026927
2017-06-14,4.901988627075155
2017-06-15,5.836280115992411
2017-06-16,5.191458820163108
2017-06-19,4.50784115697257
2017-06-20,4.827823971956153
2017-06-21,4.471273562811015
2017-06-22,4.101786790511527
2017-06-23,4.354732744433706
2017-06-26,3.585039174743223
2017-06-27,4.054444593040252
2017-06-28,4.222702008433896
2017-06-29,3.9852869626623475
2017-06-30,4.81588226833238
2017-07-03,4.219355650269113
2017-07-04,3.9745020234835575
2017-07-05,4.969584777623619
2017-07-06,5.123630155093456
2017-07-07,5.0816943942419455
2017-07-10,4.5922031462988215
2017-07-11,4.224970600185809
2017-07-12,4.256076123790801
2017-07-13,3.579731900914419
2017-07-14,3.841289073451095
2017-07-17,3.963872286350751
2017-07-18,3.907731536089952
2017-07-19,2.742102817279178
2017-07-20,3.1260207216401277
2017-07-21,3.0915008575931378
2017-07-24,3.0549579659156167
2017-07-25,3.0161320660881197
2017-07-26,2.8316624722073303
2017-07-27,3.6118443157768243
2017-07-28,3.5384751389407096
2017-07-31,2.4698098738064047
2017-08-01,2.4750552427770804
2017-08-02,2.4536395293160482
2017-08-03,2.8131655923366337
2017-08-04,2.484391297221569
2017-08-07,2.3938341765564655
2017-08-08,2.46083825220273
2017-08-09,2.719540548988962
2017-08-10,2.9258223837650164
2017-08-11,2.4630871047535323
2017-08-14,2.60499107208726
2017-08-15,3.2841820265348125
2017-08-16,4.146497771589579
2017-08-17,3.749821536749999
2017-08-18,3.4037752788277738
2017-08-21,3.7534937860586206
2017-08-22,3.5898433530902953
2017-08-23,4.4253072883679145
2017-08-24,5.031975382036085
2017-08-25,4.699301037106647
2017-08-28,4.420733154935817
2017-08-29,5.465837635241008
2017-08-30,4.419166985202664
2017-08-31,4.888903458946645
2017-09-01,4.001844898859859
2017-09-04,3.8100289675213146
2017-09-05,3.9681966262110917
2017-09-06,3.7725178796539867
2017-09-07,4.272988371832459
2017-09-08,3.9945424627160344
2017-09-11,3.8157243271538617
2017-09-12,3.3351083194019693
2017-09-13,3.235417854099158
2017-09-14,3.354357462502233
2017-09-15,3.0353580117452403
2017-09-18,3.1344948026146944
2017-09-19,3.4393979616186807
2017-09-20,3.658815749906598
2017-09-21,3.944545479806945
2017-09-22,4.417822458692867
2017-09-25,4.3590754652289645
2017-09-26,4.627816002036096
2017-09-27,3.8017660523853936
2017-09-28,3.78934583200607
2017-09-29,3.461366212602137
2017-10-09,3.0758681918655904
2017-10-10,3.9134314945910376
2017-10-11,3.9167976747099695
2017-10-12,3.975958218521267
2017-10-13,4.651592620807986
2017-10-16,4.086370524389886
2017-10-17,4.058554371105812
2017-10-18,4.283316974554826
2017-10-19,3.8100266504674387
2017-10-20,3.626957266124909
2017-10-23,3.651724040600991
2017-10-24,3.658438486112287
2017-10-25,4.572720175022502
2017-10-26,3.6142311571908268
2017-10-27,3.7195358133560688
2017-10-30,3.4584175319715547
2017-10-31,3.412037790628639
2017-11-01,3.186162011170781
2017-11-02,3.382377457256102
2017-11-03,2.9359050093458046
2017-11-06,3.0911073153928013
2017-11-07,2.7397992189641402
2017-11-08,3.1616451895494615
2017-11-09,3.328569010792689
2017-11-10,3.2893296878094085
2017-11-13,2.781388851356608
2017-11-14,2.952951863774052
2017-11-15,3.0323071594631887
2017-11-16,2.9434250819382446
2017-11-17,3.1736176983797373
2017-11-20,2.655215924194745
2017-11-21,2.2338308798046826
2017-11-22,2.082696960491978
2017-11-23,2.2354146021175683
2017-11-24,2.234246468691551
2017-11-27,2.0790675033462835
2017-11-28,2.53795933485282
2017-11-29,2.3836624668853004
2017-11-30,2.5201519465390656
2017-12-01,2.470673053897016
2017-12-04,2.8023132245624947
2017-12-05,2.5590162308592768
2017-12-06,2.6702218393150687
2017-12-07,2.5544594660643636
2017-12-08,2.7732170448795332
2017-12-11,2.266609332669208
2017-12-12,2.4750402127421935
2017-12-13,2.555077721609038
2017-12-14,2.553982526536437
2017-12-15,2.467899207048199
2017-12-18,2.4565447525498554
2017-12-19,2.537123265848344
2017-12-20,2.608111785904354
2017-12-21,2.3920957070551014
2017-12-22,2.4573174153794954
2017-12-25,2.6866327589356906
2017-12-26,3.41997579717844
2017-12-27,2.943349827806472
2017-12-28,2.735749826591834
2017-12-29,2.736400215341924
2018-01-02,2.3005395152330146
2018-01-03,2.275175061495658
2018-01-04,2.302937500073038
2018-01-05,2.11810625166781
2018-01-08,2.0715566161982113
2018-01-09,2.2484766764771296
2018-01-10,2.144244349656087
2018-01-11,2.381494245657032
2018-01-12,2.5279607985533654
2018-01-15,2.3230900439797786
2018-01-16,2.106435670375837
2018-01-17,1.9920558448140397
2018-01-18,2.058249250552282
2018-01-19,2.0729262134849855
2018-01-22,2.184743933166553
2018-01-23,2.116009099029118
2018-01-24,2.0754207242315914
2018-01-25,2.3963321710815384
2018-01-26,2.028728550242657
2018-01-29,1.9558461671010818
2018-01-30,2.1523264296001132
2018-01-31,2.5917894531351906
2018-02-01,2.1892130414564646
2018-02-02,1.9870320738806921
2018-02-05,1.5633227067991018
2018-02-06,1.839952032925272
2018-02-07,1.775842613204488
2018-02-08,1.9651890259012847
2018-02-09,1.749393180404744
2018-02-12,2.1363063275326266
2018-02-13,2.121789062503489
2018-02-14,2.246747463661123
2018-02-22,1.962562484027453
2018-02-23,2.2513044011848846
2018-02-26,2.1893887212150336
2018-02-27,2.3318964565436984
2018-02-28,2.0735866431103327
2018-03-01,2.4653028482323
2018-03-02,2.3057594003913766
2018-03-05,2.2655968640366826
2018-03-06,2.2607055864430254
2018-03-07,2.404592339021197
2018-03-08,3.120381738887407
2018-03-09,2.9628504334338186
2018-03-12,2.6631898380987984
2018-03-13,2.9999203449681344
2018-03-14,2.8336984469777096
2018-03-15,2.990065233418293
2018-03-16,2.719096959686798
2018-03-19,2.897985503244028
2018-03-20,3.30344668541711
2018-03-21,3.2353822240628993
2018-03-22,3.6264663956745777
2018-03-23,3.0235755758893204
2018-03-26,2.7243193906698697
2018-03-27,2.8749466834529622
2018-03-28,2.9495403412496235
2018-03-29,3.1577071035706243
2018-03-30,3.431668910315064
2018-04-02,3.288293483409118
2018-04-03,3.5978082836378356
2018-04-04,3.8132813251991027
2018-04-09,3.649866363975625
2018-04-10,3.548419168277895
2018-04-11,3.65199769667557
2018-04-12,4.007398469341412
2018-04-13,3.528851290686245
2018-04-16,2.7258216221345
2018-04-17,2.6099944331542875
2018-04-18,2.408343956464172
2018-04-19,2.2055003061056393
2018-04-20,2.4717384753047433
2018-04-23,2.3145920001421754
2018-04-24,2.4774679104344353
2018-04-25,2.897613057180835
2018-04-26,2.845865926577573
2018-04-27,2.5397884618699478
2018-05-02,2.5612065379693485
2018-05-03,2.7845099291725224
2018-05-04,3.1921988710569
2018-05-07,3.34077485349969
2018-05-08,3.6448897133639315
2018-05-09,4.117201860175499
2018-05-10,4.017036103068104
2018-05-11,3.6869651976323414
2018-05-14,3.0647644190985557
2018-05-15,3.5824219791835588
2018-05-16,3.439908256601302
2018-05-17,3.7771969923835136
2018-05-18,3.7151504976981298
2018-05-21,3.3652829408152236
2018-05-22,3.8467524150420798
2018-05-23,3.4903983268435654
2018-05-24,3.5258930807265783
2018-05-25,3.8862019930144194
2018-05-28,3.2090267051698693
2018-05-29,3.484353097669499
2018-05-30,3.9107127311253307
2018-05-31,3.3209036501776015
2018-06-01,3.562725918056501
2018-06-04,2.9686753364863088
2018-06-05,3.1224966276103707
2018-06-06,3.077889075420986
2018-06-07,3.190714290146653
2018-06-08,2.9246729211243863
2018-06-11,2.8225354588130553
2018-06-12,2.9473051776096058
2018-06-13,2.942001154347427
2018-06-14,2.8223056605195853
2018-06-15,3.1563578796999407
2018-06-19,2.596973990982026
2018-06-20,2.6007025316776473
2018-06-21,2.602516821959034
2018-06-22,2.6629233513449853
2018-06-25,2.6742515592872635
2018-06-26,2.6716484426858274
2018-06-27,2.5807118160741163
2018-06-28,2.6808332466637292
2018-06-29,3.0702666079418557
2018-07-02,2.8446048671434703
2018-07-03,2.352905421924637
2018-07-04,2.6589548111033223
2018-07-05,2.751389967197619
2018-07-06,2.597565267340639
2018-07-09,2.365134509191944
2018-07-10,2.6924651448740895
2018-07-11,2.7548204516411143
2018-07-12,2.4451797239951727
2018-07-13,2.4920170870623717
2018-07-16,2.673029225669897
2018-07-17,2.945792718427289
2018-07-18,3.330025173249376
2018-07-19,3.1458777065363845
2018-07-20,2.6401003780804433
2018-07-23,2.5244451774265086
2018-07-24,2.577926870368449
2018-07-25,3.0627649989483254
2018-07-26,3.8277230091233285
2018-07-27,4.097298487742399
2018-07-30,3.3430679681605744
2018-07-31,3.3287412028541077
2018-08-01,3.1828693204915166
2018-08-02,3.175730722546656
2018-08-03,2.886925829163121
2018-08-06,2.859374992360727
2018-08-07,2.7522543700161997
2018-08-08,3.0376016499502376
2018-08-09,2.872862971131298
2018-08-10,3.1194354953180436
2018-08-13,2.7114683737848404
2018-08-14,3.135916912889631
2018-08-15,3.0768400913493985
2018-08-16,2.9262546926746267
2018-08-17,2.9371115736712876
2018-08-20,2.4816217634901307
2018-08-21,2.3758676720766188
2018-08-22,2.732362268694665
2018-08-23,2.6075151036477866
2018-08-24,2.6071322600167006
2018-08-27,2.2765796588988634
2018-08-28,2.5382997763562996
2018-08-29,2.622407017586544
2018-08-30,2.7514046137818875
2018-08-31,2.458947899926567
2018-09-03,2.6779648532340183
2018-09-04,2.8259143096579526
2018-09-05,3.1747032862114657
2018-09-06,3.035352715902147
2018-09-07,2.9273954802990003
2018-09-10,3.1012335611489803
2018-09-11,3.3990202295892944
2018-09-12,3.3969922620770268
2018-09-13,2.9784393434267353
2018-09-14,3.088284128627243
2018-09-17,3.389110871153204
2018-09-18,2.849801271840923
2018-09-19,3.0047928632976713
2018-09-20,3.5987838381082202
2018-09-21,2.7542865462317616
2018-09-25,2.9495662226283175
2018-09-26,2.6803702803620553
2018-09-27,3.1016864839934164
2018-09-28,2.8141179900818374
2018-10-08,2.490019939584708
2018-10-09,2.5777804158667554
2018-10-10,2.8905429289535602
2018-10-11,2.790967558676214
2018-10-12,2.6740581793174583
2018-10-15,2.7340812899458458
2018-10-16,2.800089522553633
2018-10-17,2.695443184319359
2018-10-18,3.11428417749267
2018-10-19,2.5831706771515432
2018-10-22,2.559780323872841
2018-10-23,2.9797482133267676
2018-10-24,3.5689873823647127
2018-10-25,3.207803732379514
2018-10-26,3.100709957916404
2018-10-29,3.017974221878238
2018-10-30,2.909452059253992
2018-10-31,3.2853418871522244
2018-11-01,3.253607915582236
2018-11-02,2.9406274260720284
2018-11-05,3.9001885939747307
2018-11-06,3.8309597823648547
2018-11-07,3.8267248426795324
2018-11-08,4.6466147138242935
2018-11-09,4.226236121209854
2018-11-12,4.34149614740247
2018-11-13,4.360356347669984
2018-11-14,4.253774517689296
2018-11-15,4.735834828303971
2018-11-16,4.079863291819636
2018-11-19,3.8360202603595397
2018-11-20,3.5457620731249917
2018-11-21,3.626565148857723
2018-11-22,4.043137360144492
2018-11-23,3.9291712838519706
2018-11-26,3.5236848346696394
2018-11-27,3.64682794572967
2018-11-28,3.469245675386834
2018-11-29,3.6955745733525456
2018-11-30,3.771458466565594
2018-12-03,2.854633089668836
2018-12-04,3.6713870249431966
2018-12-05,3.5328086735784145
2018-12-06,3.2237281305904366
2018-12-07,3.7593781770315227
2018-12-10,3.587266122671888
2018-12-11,3.655573977655529
2018-12-12,3.7354201208397315
2018-12-13,3.3929911128231107
2018-12-14,3.674724524025532
2018-12-17,3.3644118905879
2018-12-18,3.4084712168965052
2018-12-19,3.6931519052955304
2018-12-20,3.4616684350725166
2018-12-21,3.2481993013547177
2018-12-24,3.9050534112591127
2018-12-25,3.7274098618317217
2018-12-26,3.9127598710701426
2018-12-27,3.5696201520959323
2018-12-28,3.0073727585018677
2019-01-02,2.8632497149009133
2019-01-03,3.0845043746177185
2019-01-04,2.938337154255325
2019-01-07,3.2057810825803807
2019-01-08,3.382255735054094
2019-01-09,3.0999182105518437
2019-01-10,3.2710657200992888
2019-01-11,3.208891891888013
2019-01-14,3.391152308098354
2019-01-15,2.961028564733016
2019-01-16,3.1623553007920995
2019-01-17,3.1631334793292214
2019-01-18,2.5084143595582016
2019-01-21,2.5362826374712144
2019-01-22,2.8090037014299596
2019-01-23,3.1818246602536826
2019-01-24,2.85052204364751
2019-01-25,2.9115360843193603
2019-01-28,2.7654790672401126
2019-01-29,2.877079877102466
2019-01-30,2.660297781691021
2019-01-31,2.987827243523055
2019-02-01,2.4282818816029845
2019-02-11,2.149825551443955
2019-02-12,2.4006298790400433
2019-02-13,2.335706072083292
2019-02-14,2.479563896365425
2019-02-15,2.5668167862195435
2019-02-18,2.694531406068713
2019-02-19,2.7948362549756607
2019-02-20,2.9039527961075415
2019-02-21,2.7795873892720477
2019-02-22,2.573892233737149
2019-02-25,2.3955053467427216
2019-02-26,2.3566903193819058
2019-02-27,2.2796618304094065
2019-02-28,2.5438663633765604
2019-03-01,2.4972328678445344
2019-03-04,2.4101553302435565
2019-03-05,2.7439591225545263
2019-03-06,2.6554142050670184
2019-03-07,2.7003735091090797
2019-03-08,2.3690338478551567
2019-03-11,2.37996126309745
2019-03-12,2.7302877273221386
2019-03-13,2.6272826690066666
2019-03-14,2.617130698424786
2019-03-15,2.578176570042348
2019-03-18,2.401333458857751
2019-03-19,2.6922267901269397
2019-03-20,2.900067769286204
2019-03-21,2.906172993555291
2019-03-22,3.0794746011228193
2019-03-25,2.7458205311298824
2019-03-26,2.8127168536991394
2019-03-27,2.801937180711332
2019-03-28,2.8178229031938797
2019-03-29,2.3754314699759695
2019-04-01,2.5979310459368268
2019-04-02,2.5240557813747495
2019-04-03,2.6439077280029455
2019-04-04,2.5912825381971683
2019-04-08,2.53754776769077
2019-04-09,2.8688026764942007
2019-04-10,2.744132223888422
2019-04-11,2.8718318246218932
2019-04-12,3.0125009842316426
2019-04-15,2.7574572960384076
2019-04-16,2.5896793018205773
2019-04-17,2.837905416952329
2019-04-18,2.8494124066069997
2019-04-19,2.786677973639609
2019-04-22,2.626579432550283
2019-04-23,2.7522734489170793
2019-04-24,2.542557404034752
2019-04-25,2.7710049971424686
2019-04-26,2.4502884105245473
2019-04-29,2.415918868260878
2019-04-30,2.3007728663884217
2019-05-06,2.2729018957235785
2019-05-07,2.0377830445204874
2019-05-08,2.354281371397299
2019-05-09,2.5262702531024686
2019-05-10,2.4499619295147013
2019-05-13,2.857610182609464
2019-05-14,2.6738383378239803
2019-05-15,2.6596936437501384
2019-05-16,2.5399377106866634
2019-05-17,2.95032462195043
2019-05-20,2.544277261335333
2019-05-21,2.663819497669817
2019-05-22,2.823389222496223
2019-05-23,2.9326929358939697
2019-05-24,2.7806777547057275
2019-05-27,2.629229958462267
2019-05-28,2.623870393427828
2019-05-29,2.6755403946674217
2019-05-30,2.7985008207776407
2019-05-31,2.6542865378004947
2019-06-03,2.572009784928258
2019-06-04,2.496303507750266
2019-06-05,2.5951518625906194
2019-06-06,2.6585312625490687
2019-06-10,2.422049998774814
2019-06-11,2.284681703123676
2019-06-12,2.4195823388866478
2019-06-13,2.817342785247814
2019-06-14,2.630092848778634
2019-06-17,2.897069278742296
2019-06-18,3.044779436542269
2019-06-19,2.5656053600186786
2019-06-20,2.2776797748929107
2019-06-21,3.2870245189890483
2019-06-24,3.5887982027688956
2019-06-25,3.203550065259106
2019-06-26,3.4199175857922364
2019-06-27,3.0651653413837945
2019-06-28,3.4190663062147144
2019-07-01,2.625795856675582
2019-07-02,2.803894970149914
2019-07-03,2.6422688265975323
2019-07-04,2.4602584679407737
2019-07-05,2.66065106523593
2019-07-08,2.7613673216386854
2019-07-09,2.604004051240559
2019-07-10,2.84685044905447
2019-07-11,2.8752682320256224
2019-07-12,2.78282664217709
2019-07-15,2.737094776033451
2019-07-16,2.930773137929654
2019-07-17,2.807972956474543
2019-07-18,2.76929905811545
2019-07-19,2.722350460419683
2019-07-22,2.803645959163368
2019-07-23,3.0713378263124334
2019-07-24,2.8469974993362226
2019-07-25,2.6440182583726632
2019-07-26,2.571370797749581
2019-07-29,2.569376906619274
2019-07-30,2.6812414073465343
2019-07-31,2.904308034455328
2019-08-01,2.8832017256373215
2019-08-02,2.4184934649452594
2019-08-05,2.0620189260548822
2019-08-06,2.210066341642986
2019-08-07,2.0078819611368615
2019-08-08,1.8584756348502491
2019-08-09,1.9814517995242493
2019-08-12,2.021757499020064
2019-08-13,1.9967540463346163
2019-08-14,1.8805319404347691
2019-08-15,2.014915601323215
2019-08-16,1.8162341246151688
2019-08-19,1.9386180107882511
2019-08-20,2.387283190250136
2019-08-21,2.126203195635164
2019-08-22,2.273978839310409
2019-08-23,2.304197998414334
2019-08-26,2.0355681056302566
2019-08-27,2.0636095413527142
2019-08-28,2.3495724430454685
2019-08-29,2.383444745680123
2019-08-30,2.141266367043811
2019-09-02,2.0838199359067877
2019-09-03,2.093375080661882
2019-09-04,2.040732658184546
2019-09-05,2.0899721668477227
2019-09-06,2.0885245219235693
2019-09-09,2.1264762260993044
2019-09-10,2.0526516777288584
2019-09-11,2.249198126565145
2019-09-12,2.243244522811652
2019-09-16,2.3138392260809226
2019-09-17,2.600251402428371
2019-09-18,2.467218415210638
2019-09-19,2.493980570511466
2019-09-20,2.406437988024466
2019-09-23,2.5305226001880627
2019-09-24,2.2527013022143527
2019-09-25,2.4601192727727947
2019-09-26,2.37954463220412
2019-09-27,2.5793705605418715
2019-09-30,2.582869948136843
2019-10-08,2.4241291089692227
2019-10-09,2.520840488238288
2019-10-10,2.6427509059237684
2019-10-11,2.4601867077404074
2019-10-14,2.4699600496140532
2019-10-15,2.565725402443978
2019-10-16,2.5050319981012836
2019-10-17,2.565938629467767
2019-10-18,2.4991551512551986
2019-10-21,2.9776143127373818
2019-10-22,3.1360865427599443
2019-10-23,3.1622068183508265
2019-10-24,3.234492334905781
2019-10-25,3.095967369203951
2019-10-28,2.6568663567579343
2019-10-29,2.540296517824797
2019-10-30,2.397874473806848
2019-10-31,2.1885242629972157
2019-11-01,2.206422147016826
2019-11-04,2.0537409462240452
2019-11-05,1.9012174369339245
2019-11-06,1.996857976895179
2019-11-07,2.212946016264943
2019-11-08,1.7724055732491608
2019-11-11,2.292272016920585
2019-11-12,2.2227170535090313
2019-11-13,2.24159713579361
2019-11-14,1.863932222972857
2019-11-15,1.7842765585850715
2019-11-18,1.649878619039956
2019-11-19,1.8286387390263468
2019-11-20,1.8780442306491063
2019-11-21,2.063346468567202
2019-11-22,1.7499923321845083
2019-11-25,1.8446651519708284
2019-11-26,1.9079894865789753
2019-11-27,2.1897066096809388
2019-11-28,2.288009054470723
2019-11-29,2.1629093231847785
2019-12-02,2.0597156213453207
2019-12-03,2.2966751630072944
2019-12-04,2.203054693668769
2019-12-05,2.0195866331074406
2019-12-06,2.0617473007389284
2019-12-09,1.8992352009846385
2019-12-10,2.1623952578614873
2019-12-11,1.9475431435454937
2019-12-12,2.0551255205692627
2019-12-13,1.7629307601761786
2019-12-16,1.8070147448168143
2019-12-17,1.796695317633031
2019-12-18,1.979330895518293
2019-12-19,2.3770437228838293
2019-12-20,2.378013785898536
2019-12-23,2.172443957206096
2019-12-24,2.4343243216497448
2019-12-25,2.1116121319377044
2019-12-26,2.2837280751559987
2019-12-27,2.091404289934742
2019-12-30,1.9771712554591152
2019-12-31,2.253799739901868
2020-01-02,2.1152785457231427
2020-01-03,2.2661479930164248
2020-01-06,2.0737957253480923
2020-01-07,2.1221536372704017
2020-01-08,2.151125402243625
2020-01-09,2.009800152534825
2020-01-10,2.0578231202791555
2020-01-13,2.0026297323404405
2020-01-14,2.2360611175003657
2020-01-15,2.185150047921353
2020-01-16,1.9691683258633887
2020-01-17,1.7787560146798123
2020-01-20,1.7548384563312647
2020-01-21,1.8979531881554446
2020-01-22,1.6488496685695457
2020-01-23,1.6178714272499526
2020-02-03,1.0573154011201524
2020-02-04,1.7050742122352402
2020-02-05,1.4786202246340066
2020-02-06,1.4149929006398625
2020-02-07,1.4532887917689463
2020-02-10,1.394647336780056
2020-02-11,1.4467409200445513
2020-02-12,1.3949657040398327
2020-02-13,1.4116903008081914
2020-02-14,1.2503440237480405
2020-02-17,1.4297047126216493
2020-02-18,1.520997744776053
2020-02-19,1.422205216454458
2020-02-20,1.5421121188251468
2020-02-21,1.5184291068396016
2020-02-24,1.4772750431953676
2020-02-25,1.3942599204772244
2020-02-26,1.33549508024921
2020-02-27,1.4707126071136836
2020-02-28,1.6360870315374334
2020-03-02,1.462083935781213
2020-03-03,1.487825860393409
2020-03-04,1.5383633967063215
2020-03-05,1.8296237513698737
2020-03-06,2.1132537513747036
2020-03-09,1.9033298342011946
2020-03-10,1.807802013075294
2020-03-11,2.1584022232895514
2020-03-12,2.108004248875983
2020-03-13,1.9280931049046226
2020-03-16,1.816409198457544
2020-03-17,1.9006165352752895
2020-03-18,1.862395246222311
2020-03-19,1.7307553464659946
2020-03-20,1.9188011029199092
2020-03-23,2.004873485103386
2020-03-24,1.927336541235421
2020-03-25,2.047515490560272
2020-03-26,2.122768256821931
2020-03-27,2.189243888552018
2020-03-30,2.0989150095262343
2020-03-31,2.2484717366107363
2020-04-01,2.0918549212009823
2020-04-02,2.153955060572697
2020-04-03,2.252970577255008
2020-04-07,2.189285941920602
2020-04-08,2.509481043263662
2020-04-09,2.607976061198854
2020-04-10,2.5199957454686768
2020-04-13,2.4627413823016084
2020-04-14,2.0343884018214875
2020-04-15,2.010683886651172
2020-04-16,1.9820222910374619
2020-04-17,1.7893896326510703
2020-04-20,2.023828967302533
2020-04-21,2.094127516896638
2020-04-22,2.201212758898852
2020-04-23,2.2372537082659276
2020-04-24,2.4384735980847556
2020-04-27,2.1747000693766743
2020-04-28,1.9124731102343944
2020-04-29,1.9837538749835102
2020-04-30,1.5464660325586042
2020-05-06,1.4626865557482003
2020-05-07,1.6924477481330524
2020-05-08,1.5752588748455432
2020-05-11,1.678293674474253
2020-05-12,1.605052591532882
2020-05-13,1.6638051854743048
2020-05-14,1.6508878408461916
2020-05-15,1.6451280074607988
2020-05-18,1.5928114926577412
2020-05-19,1.9324669585230132
2020-05-20,1.728225483449273
2020-05-21,2.0336215352605542
2020-05-22,2.0863984288089847
2020-05-25,2.334126870909777
2020-05-26,2.4272856042159416
2020-05-27,2.2807642315821233
2020-05-28,2.21111530164524
2020-05-29,2.140275607706197
2020-06-01,2.031900283353602
2020-06-02,1.9244591450112072
2020-06-03,2.2316003168407224
2020-06-04,2.472574872422061
2020-06-05,2.384144158174343
2020-06-08,1.890342841009612
2020-06-09,1.9106444964467926
2020-06-10,1.8037953040380392
2020-06-11,1.6688471446511717
2020-06-12,1.5291974725615467
2020-06-15,1.5846219156796324
2020-06-16,1.607483796964328
2020-06-17,1.7909666845247858
2020-06-18,1.6308944382249284
2020-06-19,1.510727964976841
2020-06-22,1.504221296568699
2020-06-23,1.5525514813755859
2020-06-24,1.4367497516775412
2020-06-29,1.4411959627666062
2020-06-30,1.48546418380858
2020-07-01,1.3196477086650442
2020-07-02,1.259852391243317
2020-07-03,1.3359126829778467
2020-07-06,1.5362976949173144
2020-07-07,1.520780279592598
2020-07-08,1.5219700230740516
2020-07-09,1.6298110337427678
2020-07-10,1.5775600053501482
2020-07-13,1.5642830701510095
2020-07-14,1.6078536637573648
2020-07-15,1.5745577736166125
2020-07-16,1.4804013948128558
2020-07-17,1.464785420043511
2020-07-20,1.5959724441964092
2020-07-21,1.5956332580093786
2020-07-22,1.564483292542447
2020-07-23,1.6267189726504543
2020-07-24,1.5615777580479901
2020-07-27,1.5062248312798276
2020-07-28,1.647863819650162
2020-07-29,1.5506697477404243
2020-07-30,1.6732044062604923
2020-07-31,1.6824513911116088
2020-08-03,1.7850827330226544
2020-08-04,1.6826209775890741
2020-08-05,1.8475626742977935
2020-08-06,1.7114494581969553
2020-08-07,1.6189413854978807
2020-08-10,1.5781807057475057
2020-08-11,1.8226434335827941
2020-08-12,1.6978128347486858
2020-08-13,1.9915448038753363
2020-08-14,2.014290067293463
2020-08-17,1.8491188033619128
2020-08-18,1.965860973978619
2020-08-19,2.143830727722784
2020-08-20,2.0627003709761054
2020-08-21,2.2027689944311692
2020-08-24,2.219284061176077
2020-08-25,2.917489092070294
2020-08-26,2.8378988622842263
2020-08-27,3.1449059880003607
2020-08-28,2.577921236628387
2020-08-31,2.267060220861846
2020-09-01,2.4666819054816016
2020-09-02,2.9642905475404357
2020-09-03,2.944294283913907
2020-09-04,3.0099418824856135
