date,932000.CSI_均线_120日
2018-03-07,2329.8224066666667
2018-03-08,2326.1684025
2018-03-09,2322.8175908333333
2018-03-12,2319.6754108333334
2018-03-13,2316.2565850000005
2018-03-14,2312.754685833333
2018-03-15,2308.9767933333333
2018-03-16,2305.2165999999997
2018-03-19,2301.6489075
2018-03-20,2297.996606666667
2018-03-21,2294.3153049999996
2018-03-22,2290.4990583333333
2018-03-23,2285.9041908333334
2018-03-26,2281.5855025
2018-03-27,2277.9942166666665
2018-03-28,2274.368999166667
2018-03-29,2270.73553
2018-03-30,2267.4773791666667
2018-04-02,2264.085235833333
2018-04-03,2260.2963025
2018-04-04,2256.282591666667
2018-04-09,2252.372498333333
2018-04-10,2248.493201666666
2018-04-11,2244.7018499999995
2018-04-12,2241.3254441666663
2018-04-13,2237.8617916666667
2018-04-16,2234.498246666667
2018-04-17,2230.9810358333334
2018-04-18,2227.3644333333336
2018-04-19,2223.6355841666664
2018-04-20,2219.6766999999995
2018-04-23,2215.438311666667
2018-04-24,2211.4899825
2018-04-25,2207.7917875
2018-04-26,2204.2914975
2018-04-27,2200.6227216666666
2018-05-02,2196.8472125
2018-05-03,2193.5038483333333
2018-05-04,2190.332014166667
2018-05-07,2187.3201858333337
2018-05-08,2184.39411
2018-05-09,2181.4132466666665
2018-05-10,2178.4321875
2018-05-11,2175.2086
2018-05-14,2171.87719
2018-05-15,2168.920345833333
2018-05-16,2166.0378699999997
2018-05-17,2163.2117666666663
2018-05-18,2161.2990641666665
2018-05-21,2159.634845833333
2018-05-22,2158.1006174999998
2018-05-23,2156.4274108333334
2018-05-24,2155.162671666667
2018-05-25,2153.720334166667
2018-05-28,2152.330699166667
2018-05-29,2150.516525
2018-05-30,2147.9617533333335
2018-05-31,2145.777335
2018-06-01,2143.2397025
2018-06-04,2140.9339466666665
2018-06-05,2139.4268408333332
2018-06-06,2137.821958333333
2018-06-07,2136.0674208333335
2018-06-08,2133.9429591666667
2018-06-11,2131.5136333333335
2018-06-12,2129.3906741666665
2018-06-13,2126.824145
2018-06-14,2124.184190833333
2018-06-15,2121.089088333333
2018-06-19,2116.952188333333
2018-06-20,2112.91827
2018-06-21,2108.6670841666664
2018-06-22,2104.6303983333332
2018-06-25,2100.6423766666667
2018-06-26,2097.0999866666666
2018-06-27,2093.3443075
2018-06-28,2089.5010891666666
2018-06-29,2086.007309166667
2018-07-02,2082.2091575
2018-07-03,2078.518650833333
2018-07-04,2074.3443958333332
2018-07-05,2069.71556
2018-07-06,2065.1251908333334
2018-07-09,2060.87115
2018-07-10,2056.8147466666665
2018-07-11,2052.573033333333
2018-07-12,2048.6012508333333
2018-07-13,2044.7545108333331
2018-07-16,2041.3943508333334
2018-07-17,2037.9829708333334
2018-07-18,2034.4935566666668
2018-07-19,2030.7553233333333
2018-07-20,2027.2063916666666
2018-07-23,2023.6486775
2018-07-24,2020.3072675
2018-07-25,2016.9196024999999
2018-07-26,2013.5219858333332
2018-07-27,2010.0999358333333
2018-07-30,2006.6686041666665
2018-07-31,2003.2747783333334
2018-08-01,2000.1299275
2018-08-02,1997.3629466666669
2018-08-03,1994.616755
2018-08-06,1991.7022833333333
2018-08-07,1990.0268649999998
2018-08-08,1988.0480658333333
2018-08-09,1986.1760116666667
2018-08-10,1984.8379341666666
2018-08-13,1983.13982
2018-08-14,1981.4479583333334
2018-08-15,1979.4429533333334
2018-08-16,1977.0525175
2018-08-17,1974.3255766666666
2018-08-20,1971.3315049999999
2018-08-21,1968.4504933333333
2018-08-22,1965.3651141666667
2018-08-23,1962.1593375000002
2018-08-24,1958.97549
2018-08-27,1955.9622016666667
2018-08-28,1952.7824016666666
2018-08-29,1949.6034533333334
2018-08-30,1946.0296808333335
2018-08-31,1942.0336316666665
2018-09-03,1937.7366616666666
2018-09-04,1933.6907291666669
2018-09-05,1929.6181058333334
2018-09-06,1925.6721625
2018-09-07,1921.7451425
2018-09-10,1917.4717933333334
2018-09-11,1913.1825341666668
2018-09-12,1908.9926433333335
2018-09-13,1904.8816858333334
2018-09-14,1901.5974175000001
2018-09-17,1897.8752958333332
2018-09-18,1893.9229841666668
2018-09-19,1890.1755508333333
2018-09-20,1886.2177541666667
2018-09-21,1882.14764
2018-09-25,1877.972435
2018-09-26,1874.0066
2018-09-27,1869.8138225
2018-09-28,1865.69398
2018-10-08,1861.1142541666666
2018-10-09,1856.437915
2018-10-10,1851.92097
2018-10-11,1846.4717249999999
2018-10-12,1841.0759041666668
2018-10-15,1835.9626716666667
2018-10-16,1830.455975
2018-10-17,1825.0088166666667
2018-10-18,1819.5787966666664
2018-10-19,1814.5034616666667
2018-10-22,1809.6136608333334
2018-10-23,1804.4838516666669
2018-10-24,1799.7161374999998
2018-10-25,1794.8258258333335
2018-10-26,1790.0908541666665
2018-10-29,1785.0119533333334
2018-10-30,1780.0830133333334
2018-10-31,1775.0003924999999
2018-11-01,1769.8429266666667
2018-11-02,1764.9876966666668
2018-11-05,1760.1278383333333
2018-11-06,1755.4653058333336
2018-11-07,1750.92765
2018-11-08,1746.1782708333335
2018-11-09,1741.4909208333336
2018-11-12,1737.2007983333335
2018-11-13,1733.0644583333335
2018-11-14,1728.6773166666667
2018-11-15,1724.4920708333334
2018-11-16,1720.6289583333335
2018-11-19,1716.8278733333332
2018-11-20,1712.77185
2018-11-21,1708.9668208333335
2018-11-22,1705.3547775000002
2018-11-23,1701.8027091666668
2018-11-26,1697.9030683333333
2018-11-27,1694.278885
2018-11-28,1690.83647
2018-11-29,1686.7728883333334
2018-11-30,1682.7200391666668
2018-12-03,1679.2338258333332
2018-12-04,1676.0501725
2018-12-05,1672.8897966666666
2018-12-06,1669.4050983333334
2018-12-07,1666.2471550000002
2018-12-10,1662.9669
2018-12-11,1660.2835166666666
2018-12-12,1658.7610358333334
2018-12-13,1657.1342025000001
2018-12-14,1655.5775916666666
2018-12-17,1653.8284791666667
2018-12-18,1651.9767283333333
2018-12-19,1649.771525
2018-12-20,1647.6987741666667
2018-12-21,1645.7013450000002
2018-12-24,1643.4136191666666
2018-12-25,1641.162495
2018-12-26,1638.6444891666667
2018-12-27,1636.2284308333333
2018-12-28,1634.2654758333333
2019-01-02,1632.2678058333333
2019-01-03,1629.8591133333332
2019-01-04,1627.5808333333332
2019-01-07,1625.9320025
2019-01-08,1623.9091858333334
2019-01-09,1621.8961991666667
2019-01-10,1619.858755
2019-01-11,1617.872435
2019-01-14,1615.89564
2019-01-15,1614.2492916666667
2019-01-16,1612.4220116666665
2019-01-17,1610.3457916666666
2019-01-18,1608.0587808333335
2019-01-21,1605.836845
2019-01-22,1603.5510125
2019-01-23,1601.4011808333335
2019-01-24,1599.5579466666668
2019-01-25,1597.5871574999999
2019-01-28,1595.7326991666666
2019-01-29,1593.9709916666666
2019-01-30,1592.1572908333333
2019-01-31,1590.3434333333332
2019-02-01,1588.485575
2019-02-11,1587.1959541666665
2019-02-12,1585.79034
2019-02-13,1584.5222333333331
2019-02-14,1583.3039641666664
2019-02-15,1582.0885675
2019-02-18,1581.5726250000002
2019-02-19,1581.2542083333333
2019-02-20,1581.2559358333335
2019-02-21,1581.1537608333335
2019-02-22,1581.2081441666667
2019-02-25,1582.1141241666667
2019-02-26,1582.8350416666667
2019-02-27,1583.5691558333335
2019-02-28,1584.1169758333333
2019-03-01,1584.7106425
2019-03-04,1585.666585
2019-03-05,1587.29044
2019-03-06,1589.4217541666667
2019-03-07,1591.8820991666666
2019-03-08,1593.4248025
2019-03-11,1595.8494041666668
2019-03-12,1598.6577533333334
2019-03-13,1601.1183075000001
2019-03-14,1603.3555408333334
2019-03-15,1605.7912924999998
2019-03-18,1608.5613025
2019-03-19,1611.2873791666666
2019-03-20,1614.2087883333334
2019-03-21,1617.5806725
2019-03-22,1620.8292799999997
2019-03-25,1623.8031774999997
2019-03-26,1626.3928625
2019-03-27,1628.9633558333333
2019-03-28,1631.3356416666668
2019-03-29,1634.0438691666668
2019-04-01,1637.6221366666666
2019-04-02,1641.2077233333332
2019-04-03,1645.4109725
2019-04-04,1649.60757
2019-04-08,1653.6839675
2019-04-09,1658.8888841666667
2019-04-10,1664.1354000000001
2019-04-11,1669.1979458333335
2019-04-12,1674.503315833333
2019-04-15,1679.5559708333335
2019-04-16,1685.3374116666669
2019-04-17,1691.0580075
2019-04-18,1696.0565875
2019-04-19,1701.337335
2019-04-22,1706.4164850000002
2019-04-23,1711.2440566666664
2019-04-24,1716.1814766666669
2019-04-25,1720.5576533333333
2019-04-26,1724.5501316666666
2019-04-29,1727.6828783333333
2019-04-30,1730.8904266666666
2019-05-06,1732.5573425
2019-05-07,1734.3402741666666
2019-05-08,1736.1530541666666
2019-05-09,1737.9117391666666
2019-05-10,1740.2130275000002
2019-05-13,1742.5015941666666
2019-05-14,1744.3260491666667
2019-05-15,1746.2728133333333
2019-05-16,1748.3025308333333
2019-05-17,1749.4677983333333
2019-05-20,1750.4585983333334
2019-05-21,1751.6096475000002
2019-05-22,1753.0803391666666
2019-05-23,1754.0672308333335
2019-05-24,1754.9099333333331
2019-05-27,1756.8329325
2019-05-28,1758.82918
2019-05-29,1760.7896575
2019-05-30,1762.4712191666665
2019-05-31,1764.4972666666665
2019-06-03,1766.2375241666666
2019-06-04,1767.3043908333334
2019-06-05,1768.2917191666668
2019-06-06,1769.008585
2019-06-10,1770.1221233333333
2019-06-11,1771.7494208333333
2019-06-12,1773.5136566666667
2019-06-13,1775.245755
2019-06-14,1776.6128075000001
2019-06-17,1777.8949291666665
2019-06-18,1779.4995533333336
2019-06-19,1781.2960583333333
2019-06-20,1783.3778891666666
2019-06-21,1785.9532733333333
2019-06-24,1788.4406108333335
2019-06-25,1790.8418283333333
2019-06-26,1793.0839458333332
2019-06-27,1795.5448916666667
2019-06-28,1797.761020833333
2019-07-01,1800.6497175000002
2019-07-02,1803.5191508333332
2019-07-03,1806.2084383333336
2019-07-04,1808.923185
2019-07-05,1811.3968725000002
2019-07-08,1813.0165633333336
2019-07-09,1814.7359666666669
2019-07-10,1816.3106508333333
2019-07-11,1817.9037941666668
2019-07-12,1819.4264625
2019-07-15,1821.1496441666666
2019-07-16,1822.7877233333334
2019-07-17,1824.4748925
2019-07-18,1826.0295608333333
2019-07-19,1827.6221141666667
2019-07-22,1828.6272500000002
2019-07-23,1829.9519041666667
2019-07-24,1831.4548683333333
2019-07-25,1832.9413708333334
2019-07-26,1834.5362591666667
2019-07-29,1836.2317208333334
2019-07-30,1838.3032266666667
2019-07-31,1840.5025616666667
2019-08-01,1842.9509308333334
2019-08-02,1844.8078191666668
2019-08-05,1846.1786891666668
2019-08-06,1846.8814633333334
2019-08-07,1847.3017208333333
2019-08-08,1847.7263891666666
2019-08-09,1847.9698383333334
2019-08-12,1848.03541
2019-08-13,1847.9532891666668
2019-08-14,1847.9226866666666
2019-08-15,1847.96878
2019-08-16,1847.778505
2019-08-19,1847.3412475
2019-08-20,1847.0341725
2019-08-21,1846.7899083333332
2019-08-22,1846.5457625000001
2019-08-23,1846.1787633333333
2019-08-26,1845.4313983333334
2019-08-27,1844.5028283333334
2019-08-28,1843.225275
2019-08-29,1841.6468275
2019-08-30,1840.5516400000001
2019-09-02,1839.1441333333335
2019-09-03,1837.52127
2019-09-04,1836.3352991666666
2019-09-05,1835.7834116666666
2019-09-06,1835.0537608333334
2019-09-09,1834.361285833333
2019-09-10,1833.6424158333334
2019-09-11,1832.7807891666666
2019-09-12,1831.8047591666666
2019-09-16,1830.8050408333334
2019-09-17,1829.5198383333334
2019-09-18,1828.6792400000002
2019-09-19,1827.9076041666667
2019-09-20,1827.3669475
2019-09-23,1826.3298216666667
2019-09-24,1824.7350716666667
2019-09-25,1822.6737958333333
2019-09-26,1819.9508616666667
2019-09-27,1817.3237133333334
2019-09-30,1814.5575966666665
2019-10-08,1811.7109500000001
2019-10-09,1809.0732658333332
2019-10-10,1806.9446733333332
2019-10-11,1804.8424358333334
2019-10-14,1803.1492041666668
2019-10-15,1800.9509041666668
2019-10-16,1798.4659625
2019-10-17,1796.104045
2019-10-18,1793.4031883333334
2019-10-21,1790.8362258333332
2019-10-22,1788.8291166666668
2019-10-23,1786.5597075
2019-10-24,1785.0154408333333
2019-10-25,1783.7804908333335
2019-10-28,1783.5321900000001
2019-10-29,1782.8950433333334
2019-10-30,1783.2523441666667
2019-10-31,1783.1434574999998
2019-11-01,1783.1759891666666
2019-11-04,1783.2992566666665
2019-11-05,1782.8653716666665
2019-11-06,1782.3035125
2019-11-07,1781.9425508333334
2019-11-08,1781.1784633333334
2019-11-11,1779.9483475000002
2019-11-12,1779.3351758333333
2019-11-13,1778.6949216666665
2019-11-14,1777.9406716666667
2019-11-15,1777.04736
2019-11-18,1776.6373224999998
2019-11-19,1776.602189166667
2019-11-20,1776.0170158333335
2019-11-21,1775.3736983333333
2019-11-22,1774.4985516666668
2019-11-25,1773.6365266666667
2019-11-26,1772.7646466666667
2019-11-27,1772.099325
2019-11-28,1771.6679925
2019-11-29,1771.1966275
2019-12-02,1771.1452541666667
2019-12-03,1771.0337908333336
2019-12-04,1770.4175050000001
2019-12-05,1770.00101
2019-12-06,1769.5747841666666
2019-12-09,1769.5616875
2019-12-10,1769.6036366666667
2019-12-11,1769.6537333333333
2019-12-12,1769.4777008333333
2019-12-13,1769.2539341666668
2019-12-16,1768.9676575
2019-12-17,1768.8527266666667
2019-12-18,1768.9573216666665
2019-12-19,1769.2051825
2019-12-20,1769.1950733333333
2019-12-23,1769.0731383333334
2019-12-24,1768.7594158333334
2019-12-25,1768.5344558333334
2019-12-26,1768.608810833333
2019-12-27,1768.5884683333331
2019-12-30,1768.554165
2019-12-31,1769.1756191666666
2020-01-02,1770.0169374999998
2020-01-03,1771.0646116666665
2020-01-06,1772.2333133333334
2020-01-07,1773.5819733333333
2020-01-08,1774.5495850000002
2020-01-09,1775.7415566666668
2020-01-10,1776.8780383333333
2020-01-13,1778.5163433333332
2020-01-14,1780.089655
2020-01-15,1782.0995341666667
2020-01-16,1783.8411675
2020-01-17,1785.295685
2020-01-20,1786.8991908333333
2020-01-21,1788.3363658333333
2020-01-22,1789.7997183333332
2020-01-23,1790.63841
2020-02-03,1790.1943483333334
2020-02-04,1789.6398858333334
2020-02-05,1789.7864658333335
2020-02-06,1790.5000225
2020-02-07,1791.8917491666666
2020-02-10,1793.5727033333335
2020-02-11,1795.0392766666666
2020-02-12,1796.9343158333334
2020-02-13,1798.4079441666665
2020-02-14,1800.0029224999998
2020-02-17,1802.0722816666666
2020-02-18,1804.4817158333333
2020-02-19,1806.7554833333334
2020-02-20,1808.9148466666666
2020-02-21,1811.2423933333332
2020-02-24,1813.8792208333332
2020-02-25,1816.4419116666666
2020-02-26,1818.6625166666668
2020-02-27,1821.010968333333
2020-02-28,1822.1187775
2020-03-02,1823.9170458333333
2020-03-03,1825.9728499999999
2020-03-04,1828.4397366666667
2020-03-05,1830.8347358333333
2020-03-06,1833.1175733333334
2020-03-09,1834.7061541666667
2020-03-10,1836.5320600000002
2020-03-11,1838.1280733333333
2020-03-12,1839.0182775
2020-03-13,1839.6568699999998
2020-03-16,1839.7613966666665
2020-03-17,1839.7305058333334
2020-03-18,1839.3692391666666
2020-03-19,1839.5911025
2020-03-20,1839.9947674999999
2020-03-23,1839.5545241666666
2020-03-24,1839.3935366666667
2020-03-25,1839.7084591666667
2020-03-26,1839.7937275
2020-03-27,1840.0922808333335
2020-03-30,1840.5224258333335
2020-03-31,1840.7766083333333
2020-04-01,1841.1468041666667
2020-04-02,1841.8650283333334
2020-04-03,1842.3350191666666
2020-04-07,1843.1474283333334
2020-04-08,1843.9817166666664
2020-04-09,1844.6953758333332
2020-04-10,1845.0921458333332
2020-04-13,1845.48504
2020-04-14,1846.1813316666667
2020-04-15,1846.9748266666668
2020-04-16,1847.8935991666667
2020-04-17,1848.5808833333333
2020-04-20,1849.5667475
2020-04-21,1850.5138025
2020-04-22,1851.5677724999998
2020-04-23,1852.2155050000001
2020-04-24,1852.7549208333332
2020-04-27,1853.3835733333333
2020-04-28,1853.8498891666666
2020-04-29,1854.1135791666668
2020-04-30,1854.6777991666668
2020-05-06,1855.5681016666667
2020-05-07,1856.5823200000002
2020-05-08,1857.660635
2020-05-11,1858.8009366666665
2020-05-12,1860.3134975
2020-05-13,1861.8779833333333
2020-05-14,1863.3664933333332
2020-05-15,1864.7899499999999
2020-05-18,1866.3279641666668
2020-05-19,1867.9658383333333
2020-05-20,1869.1913574999999
2020-05-21,1870.3089391666665
2020-05-22,1871.1719033333331
2020-05-25,1872.2011641666666
2020-05-26,1873.7079283333333
2020-05-27,1875.1835241666665
2020-05-28,1876.5826991666668
2020-05-29,1878.135265
2020-06-01,1880.1446083333333
2020-06-02,1882.193265
2020-06-03,1884.1860924999999
2020-06-04,1886.1913691666666
2020-06-05,1888.0129941666667
2020-06-08,1889.7136725000003
2020-06-09,1891.4281741666666
2020-06-10,1893.0407058333333
2020-06-11,1894.6585416666667
2020-06-12,1896.3031658333334
2020-06-15,1897.8173325
2020-06-16,1899.3686349999998
2020-06-17,1900.8471258333334
2020-06-18,1902.1946408333336
2020-06-19,1903.4739983333334
2020-06-22,1904.9671491666668
2020-06-23,1906.7740758333334
2020-06-24,1908.2444616666664
2020-06-29,1909.5596741666668
2020-06-30,1911.0117766666667
2020-07-01,1912.6629816666668
2020-07-02,1914.4413758333333
2020-07-03,1916.3180683333335
2020-07-06,1918.4729983333334
2020-07-07,1920.7612641666667
2020-07-08,1923.2972016666668
2020-07-09,1926.1395599999998
2020-07-10,1929.1646008333332
2020-07-13,1932.5990391666667
2020-07-14,1935.9650675000003
2020-07-15,1938.6246616666665
2020-07-16,1940.3690524999997
2020-07-17,1942.2419858333333
2020-07-20,1944.8037483333333
2020-07-21,1947.5486283333335
2020-07-22,1950.1961191666667
2020-07-23,1952.9977283333333
2020-07-24,1954.9446716666669
2020-07-27,1957.4501933333333
2020-07-28,1961.5768158333333
2020-07-29,1966.3124966666664
2020-07-30,1970.6138875
2020-07-31,1974.7955166666666
2020-08-03,1979.3680725000002
2020-08-04,1983.5247466666667
2020-08-05,1988.0556808333336
2020-08-06,1992.28098
2020-08-07,1996.4221891666668
2020-08-10,2000.6933783333334
2020-08-11,2003.9693658333333
2020-08-12,2006.7363708333332
2020-08-13,2009.7183341666666
2020-08-14,2012.46098
2020-08-17,2015.3671558333333
2020-08-18,2018.1423016666668
2020-08-19,2020.589625
2020-08-20,2023.1941358333331
2020-08-21,2025.8947741666668
2020-08-24,2029.7502083333334
2020-08-25,2032.9072875
2020-08-26,2035.3493950000002
2020-08-27,2037.9613608333334
2020-08-28,2040.431315
2020-08-31,2042.9383433333335
2020-09-01,2046.15941
2020-09-02,2049.221180833333
2020-09-03,2052.2051716666665
2020-09-04,2055.5887608333333
2020-09-07,2059.033005
2020-09-08,2063.3417091666665
2020-09-09,2067.0366391666666
2020-09-10,2070.0456683333337
2020-09-11,2073.17893
2020-09-14,2076.5304891666665
2020-09-15,2080.5661616666666
2020-09-16,2084.1528633333332
2020-09-17,2087.4213325
2020-09-18,2091.1025175
2020-09-21,2094.880905
2020-09-22,2098.7591491666667
2020-09-23,2102.806974166667
2020-09-24,2106.323485833333
2020-09-25,2109.3213091666667
2020-09-28,2112.0705883333335
2020-09-29,2114.4487675
2020-09-30,2116.7457858333337
2020-10-09,2119.5447125
2020-10-12,2123.4640291666665
2020-10-13,2127.6329258333335
2020-10-14,2131.45455
2020-10-15,2135.176973333333
2020-10-16,2138.8928308333334
2020-10-19,2142.5489883333335
2020-10-20,2146.210365
2020-10-21,2149.6157341666667
2020-10-22,2152.7883766666664
2020-10-23,2155.774210833333
2020-10-26,2159.232453333333
2020-10-27,2162.8325683333333
2020-10-28,2166.8411466666666
2020-10-29,2170.8456416666663
2020-10-30,2173.9108858333334
2020-11-02,2176.7375825
2020-11-03,2179.951863333333
2020-11-04,2182.94665
2020-11-05,2186.24579
2020-11-06,2189.2740249999997
2020-11-09,2192.6360633333334
2020-11-10,2195.856511666667
2020-11-11,2198.7345158333333
2020-11-12,2201.719398333333
2020-11-13,2204.498331666667
2020-11-16,2207.568250833333
2020-11-17,2210.6644424999995
2020-11-18,2214.128385833333
2020-11-19,2217.6546525000003
2020-11-20,2220.9094008333336
2020-11-23,2224.234459166667
2020-11-24,2227.6318791666667
2020-11-25,2230.644331666667
2020-11-26,2233.0611058333334
2020-11-27,2235.3652283333336
2020-11-30,2237.5631758333334
2020-12-01,2239.9509625
2020-12-02,2242.3709175
2020-12-03,2244.795134166667
2020-12-04,2247.2097475
2020-12-07,2249.5941433333332
2020-12-08,2251.9730816666665
2020-12-09,2253.9578458333335
2020-12-10,2255.922940833333
2020-12-11,2257.2819275
2020-12-14,2258.7046308333333
2020-12-15,2260.2034016666667
2020-12-16,2261.3870583333332
2020-12-17,2262.6892625000005
2020-12-18,2263.9639958333332
2020-12-21,2265.5320775
2020-12-22,2266.8500883333336
2020-12-23,2268.01609
2020-12-24,2268.7522249999997
2020-12-25,2269.4488908333337
2020-12-28,2269.753258333333
2020-12-29,2269.346754166667
2020-12-30,2268.7487333333333
2020-12-31,2268.0136175000002
2021-01-04,2267.0560508333333
2021-01-05,2266.1168649999995
2021-01-06,2264.20402
2021-01-07,2261.8348683333334
2021-01-08,2259.8970508333337
2021-01-11,2258.41047
2021-01-12,2256.945846666667
2021-01-13,2254.50102
2021-01-14,2251.9679200000005
2021-01-15,2249.6130908333334
2021-01-18,2247.602608333333
2021-01-19,2246.51003
2021-01-20,2245.481693333333
2021-01-21,2244.313275
2021-01-22,2242.4840575
2021-01-25,2240.3742075
2021-01-26,2237.8106933333333
2021-01-27,2234.6572316666666
2021-01-28,2231.4808316666667
2021-01-29,2227.78896
2021-02-01,2224.216681666667
2021-02-02,2220.921900833333
2021-02-03,2217.2346974999996
2021-02-04,2213.6201975000004
2021-02-05,2209.8500608333334
2021-02-08,2205.9186325
2021-02-09,2202.1868674999996
2021-02-10,2198.148796666667
2021-02-18,2194.343764166667
2021-02-19,2191.3329183333335
2021-02-22,2188.7644933333336
2021-02-23,2185.966645
2021-02-24,2183.006300833333
2021-02-25,2179.8976275
2021-02-26,2177.291175
2021-03-01,2174.7765600000002
2021-03-02,2171.9869941666666
2021-03-03,2169.3616441666663
2021-03-04,2166.4592708333334
2021-03-05,2163.5044516666667
2021-03-08,2160.5657733333333
2021-03-09,2157.0962525
2021-03-10,2153.533785
2021-03-11,2150.0911191666664
2021-03-12,2147.3233833333334
2021-03-15,2145.510655
2021-03-16,2143.651103333333
2021-03-17,2141.4629508333333
2021-03-18,2139.2120041666667
2021-03-19,2137.0940475
2021-03-22,2135.2205741666667
2021-03-23,2132.8887683333332
2021-03-24,2130.432819166667
2021-03-25,2128.169013333333
2021-03-26,2125.9829933333335
2021-03-29,2124.4114216666667
2021-03-30,2122.794316666667
2021-03-31,2121.538725
2021-04-01,2120.0986883333335
2021-04-02,2118.7148291666667
2021-04-06,2116.9431275
2021-04-07,2114.6328941666666
2021-04-08,2112.0359875
2021-04-09,2109.535654166667
2021-04-12,2107.0155633333334
2021-04-13,2104.308365
2021-04-14,2101.8815208333335
2021-04-15,2099.2174025
2021-04-16,2097.177240833333
2021-04-19,2095.406406666667
2021-04-20,2093.8436891666665
2021-04-21,2092.1093575
2021-04-22,2090.4493666666667
2021-04-23,2088.6073091666667
2021-04-26,2086.7782500000003
2021-04-27,2085.449451666667
2021-04-28,2084.06518
2021-04-29,2082.2265141666667
2021-04-30,2080.3459325
2021-05-06,2078.2587183333335
2021-05-07,2076.3488466666668
2021-05-10,2074.1241400000004
2021-05-11,2072.2141708333334
2021-05-12,2070.8086558333334
2021-05-13,2069.3089341666664
2021-05-14,2068.0006233333334
2021-05-17,2066.3291808333333
2021-05-18,2064.9354566666666
2021-05-19,2063.4518675000004
2021-05-20,2061.8418491666666
2021-05-21,2060.2092125
2021-05-24,2058.6493125
2021-05-25,2057.19661
2021-05-26,2056.1408441666667
2021-05-27,2055.366995
2021-05-28,2054.6141583333333
2021-05-31,2054.1793675
2021-06-01,2053.6754149999997
2021-06-02,2052.9716691666667
2021-06-03,2052.2656466666663
2021-06-04,2051.556936666667
2021-06-07,2051.0604091666664
2021-06-08,2050.5531883333333
2021-06-09,2050.4662333333335
2021-06-10,2050.4485250000002
2021-06-11,2050.58481
2021-06-15,2050.441530833333
2021-06-16,2050.0908966666666
2021-06-17,2050.15243
2021-06-18,2050.2422175
2021-06-21,2050.66944
2021-06-22,2051.0104491666666
2021-06-23,2051.7460541666665
2021-06-24,2052.2379866666665
2021-06-25,2053.113280833333
2021-06-28,2054.019316666667
2021-06-29,2054.9894966666666
2021-06-30,2056.2603983333333
2021-07-01,2057.1570558333333
2021-07-02,2057.853985
2021-07-05,2058.560105
2021-07-06,2059.3168733333337
2021-07-07,2060.5185825
2021-07-08,2062.23212
2021-07-09,2064.1772308333334
2021-07-12,2066.919369166667
2021-07-13,2069.7139133333335
2021-07-14,2072.6935891666667
2021-07-15,2075.4874791666666
2021-07-16,2078.0329841666667
2021-07-19,2080.2485091666667
2021-07-20,2082.4774075
2021-07-21,2084.9489333333336
2021-07-22,2087.5333591666667
2021-07-23,2090.0718433333336
2021-07-26,2092.68094
2021-07-27,2095.00001
2021-07-28,2096.750486666667
2021-07-29,2099.376583333333
2021-07-30,2102.5619741666665
2021-08-02,2106.0674783333334
2021-08-03,2109.3296016666663
2021-08-04,2113.1332558333334
2021-08-05,2117.1068883333332
2021-08-06,2121.442325
2021-08-09,2125.9414575
2021-08-10,2130.3302366666667
2021-08-11,2134.8558516666667
2021-08-12,2139.0280408333333
2021-08-13,2142.7503475
2021-08-16,2146.1691483333334
2021-08-17,2149.1009875
2021-08-18,2152.2235
2021-08-19,2155.44838
2021-08-20,2158.605630833333
2021-08-23,2161.9497116666666
2021-08-24,2165.486515
2021-08-25,2168.9936908333334
2021-08-26,2172.5251775
2021-08-27,2175.8671225000003
2021-08-30,2179.5000333333332
2021-08-31,2183.5271341666667
2021-09-01,2187.4369008333333
2021-09-02,2191.3581833333333
2021-09-03,2195.2386875
2021-09-06,2199.2677525000004
2021-09-07,2203.3387141666667
2021-09-08,2207.5313158333333
2021-09-09,2211.6859208333335
2021-09-10,2215.761638333333
2021-09-13,2219.713408333334
2021-09-14,2223.764323333334
2021-09-15,2228.262674166667
2021-09-16,2232.4792125
2021-09-17,2236.426110833333
2021-09-22,2240.5263483333333
2021-09-23,2244.8065283333335
2021-09-24,2248.5391325
2021-09-27,2251.4754708333335
2021-09-28,2254.4839775
2021-09-29,2256.5565033333337
2021-09-30,2259.085344166667
2021-10-08,2261.9700358333334
2021-10-11,2264.6914558333333
2021-10-12,2267.2292275
2021-10-13,2269.900170833333
2021-10-14,2272.5871908333334
2021-10-15,2275.1103758333334
2021-10-18,2277.5840383333334
2021-10-19,2279.9529125
2021-10-20,2282.428589166667
2021-10-21,2284.8792866666668
2021-10-22,2286.9846033333333
2021-10-25,2289.523815833333
2021-10-26,2292.079031666667
2021-10-27,2294.4959558333335
2021-10-28,2296.429699166666
2021-10-29,2298.800034166667
2021-11-01,2301.5940766666668
2021-11-02,2303.996091666667
2021-11-03,2306.5862975
2021-11-04,2309.4260366666663
2021-11-05,2312.0521775
2021-11-08,2314.622
2021-11-09,2317.55513
2021-11-10,2320.4132916666667
2021-11-11,2323.64244
2021-11-12,2327.022859166667
2021-11-15,2330.514383333333
2021-11-16,2333.860755833333
2021-11-17,2337.5746058333334
2021-11-18,2341.0989483333333
2021-11-19,2344.7751716666667
2021-11-22,2348.5887216666665
2021-11-23,2352.293734166667
2021-11-24,2356.0282300000003
2021-11-25,2359.5323166666662
2021-11-26,2362.9192375
2021-11-29,2366.6074158333336
2021-11-30,2370.516439166667
2021-12-01,2374.5855933333337
2021-12-02,2378.12361
