date,000905.SH_成交额
2014-05-30,33847052964.0
2014-06-03,29295593636.0
2014-06-04,28984446831.0
2014-06-05,28079556690.0
2014-06-06,28796450162.0
2014-06-09,26434007582.0
2014-06-10,30344459226.0
2014-06-11,32291652022.0
2014-06-12,34175926746.0
2014-06-13,40322196684.0
2014-06-16,41025140790.0
2014-06-17,39004922894.0
2014-06-18,39421196527.0
2014-06-19,40226893351.0
2014-06-20,27250323579.0
2014-06-23,30811520126.0
2014-06-24,33396771453.0
2014-06-25,29769187329.0
2014-06-26,38363054368.0
2014-06-27,44256525709.0
2014-06-30,45852764409.0
2014-07-01,46780257365.0
2014-07-02,49258527917.0
2014-07-03,55067891148.0
2014-07-04,49997473982.0
2014-07-07,48129086313.0
2014-07-08,50114329367.0
2014-07-09,56785289590.0
2014-07-10,49693965459.0
2014-07-11,52241335022.0
2014-07-14,58095423357.0
2014-07-15,60773689964.0
2014-07-16,54188896321.0
2014-07-17,44531890407.0
2014-07-18,44684250153.0
2014-07-21,40783090203.0
2014-07-22,50308587198.0
2014-07-23,52667947011.0
2014-07-24,54485179264.0
2014-07-25,49022362222.0
2014-07-28,70428854394.0
2014-07-29,75538996027.0
2014-07-30,68380608506.0
2014-07-31,65347460960.0
2014-08-01,74451501289.0
2014-08-04,61712975929.0
2014-08-05,68408087518.99999
2014-08-06,70105526860.0
2014-08-07,67096777592.0
2014-08-08,56641088555.0
2014-08-11,63782885172.0
2014-08-12,66976600235.0
2014-08-13,72425032488.0
2014-08-14,71659794240.0
2014-08-15,64887976007.0
2014-08-18,72487150029.0
2014-08-19,80824709275.0
2014-08-20,74592337197.0
2014-08-21,72267555378.0
2014-08-22,71989848481.0
2014-08-25,69175500425.0
2014-08-26,68801722151.0
2014-08-27,57056865409.0
2014-08-28,55709092923.0
2014-08-29,45962091441.0
2014-09-01,62594382274.0
2014-09-02,87290950658.0
2014-09-03,91114137216.0
2014-09-04,95294218772.0
2014-09-05,91527801339.0
2014-09-09,90541430064.0
2014-09-10,86626217303.0
2014-09-11,99548941521.0
2014-09-12,78101715993.0
2014-09-15,93727091981.0
2014-09-16,115746940718.0
2014-09-17,80739930253.0
2014-09-18,70041531635.0
2014-09-19,71508698238.0
2014-09-22,75028837431.0
2014-09-23,72122820292.0
2014-09-24,85795434685.0
2014-09-25,92849405302.0
2014-09-26,75214793503.0
2014-09-29,82373936871.0
2014-09-30,84266876755.0
2014-10-08,92697659105.0
2014-10-09,106970816332.0
2014-10-10,98663729327.0
2014-10-13,86362918234.0
2014-10-14,85600756875.0
2014-10-15,84289749588.0
2014-10-16,97600209795.0
2014-10-17,84583435055.0
2014-10-20,67365828243.0
2014-10-21,69276410674.0
2014-10-22,64013598945.0
2014-10-23,65545609739.0
2014-10-24,55331137358.0
2014-10-27,55268773413.0
2014-10-28,76495547386.0
2014-10-29,106415988228.0
2014-10-30,98486130913.0
2014-10-31,92182213087.0
2014-11-03,91560095721.0
2014-11-04,91176863840.0
2014-11-05,81152275617.0
2014-11-06,80227181703.0
2014-11-07,97187742398.0
2014-11-10,85303607050.0
2014-11-11,104908838887.0
2014-11-12,72056522141.0
2014-11-13,88982956345.0
2014-11-14,65868662494.0
2014-11-17,70056723948.0
2014-11-18,62652364495.0
2014-11-19,68842441796.0
2014-11-20,60572567731.0
2014-11-21,74666845524.0
2014-11-24,118607305575.0
2014-11-25,113198463272.0
2014-11-26,117427497336.0
2014-11-27,125432953805.0
2014-11-28,130492839959.0
2014-12-01,120869295163.0
2014-12-02,117627765454.0
2014-12-03,164129646519.0
2014-12-04,168985379514.0
2014-12-05,192822397127.0
2014-12-08,173052970205.0
2014-12-09,218570643403.0
2014-12-10,143553422183.0
2014-12-11,152239236372.0
2014-12-12,128461475257.0
2014-12-15,148824933346.0
2014-12-16,144130950510.0
2014-12-17,150577863965.0
2014-12-18,123272365978.0
2014-12-19,148955810733.0
2014-12-22,161634561630.0
2014-12-23,104442394497.0
2014-12-24,95316706929.0
2014-12-25,100094604429.0
2014-12-26,119120593922.0
2014-12-29,136056914210.00002
2014-12-30,114207663760.0
2014-12-31,104486026187.0
2015-01-05,139343031794.0
2015-01-06,140328098392.0
2015-01-07,111787081649.0
2015-01-08,108520980686.0
2015-01-09,105390251286.0
2015-01-12,89363510308.0
2015-01-13,84711070629.0
2015-01-14,83215914595.0
2015-01-15,81580602470.0
2015-01-16,104671600817.0
2015-01-19,121918330584.0
2015-01-20,113837154366.0
2015-01-21,137794973680.0
2015-01-22,134778391081.99998
2015-01-23,124087905095.0
2015-01-26,126015650415.0
2015-01-27,139606298727.0
2015-01-28,123833495291.0
2015-01-29,102904620083.0
2015-01-30,100020597430.0
2015-02-02,87828911030.0
2015-02-03,98565929024.0
2015-02-04,104846863054.0
2015-02-05,114976816031.0
2015-02-06,95597146323.0
2015-02-09,71258538761.0
2015-02-10,72864169333.0
2015-02-11,78478438991.0
2015-02-12,86260852841.0
2015-02-13,110777388987.0
2015-02-16,113009193538.0
2015-02-17,107302052647.0
2015-02-25,109965828499.0
2015-02-26,113711184402.0
2015-02-27,125337251201.0
2015-03-02,168615019570.0
2015-03-03,191869230411.0
2015-03-04,159432393741.0
2015-03-05,160069239733.0
2015-03-06,143376389233.0
2015-03-09,127801029077.0
2015-03-10,135647659212.00002
2015-03-11,131495189042.0
2015-03-12,135322669321.00002
2015-03-13,127280146278.0
2015-03-16,189423838762.0
2015-03-17,235496437807.0
2015-03-18,221265197128.0
2015-03-19,226098981798.0
2015-03-20,218477065296.0
2015-03-23,249560696810.0
2015-03-24,287241225505.0
2015-03-25,255698438889.0
2015-03-26,246538405492.0
2015-03-27,189864130776.0
2015-03-30,238312214579.0
2015-03-31,253293317311.0
2015-04-01,237481252005.0
2015-04-02,260629000508.0
2015-04-03,264305090175.0
2015-04-07,286054839446.0
2015-04-08,307712107371.0
2015-04-09,291842959033.0
2015-04-10,259672639084.0
2015-04-13,297003782885.0
2015-04-14,298146028076.0
2015-04-15,266483492173.0
2015-04-16,230085191149.0
2015-04-17,299254996476.0
2015-04-20,330349024790.0
2015-04-21,272448488963.0
2015-04-22,318652486694.0
2015-04-23,322874340203.0
2015-04-24,304027512457.0
2015-04-27,307313974984.0
2015-04-28,303637308443.0
2015-04-29,248413782288.0
2015-04-30,252898934988.0
2015-05-04,235268989084.0
2015-05-05,237914882236.0
2015-05-06,219298265969.0
2015-05-07,179222925143.0
2015-05-08,203153653220.0
2015-05-11,268455218774.99997
2015-05-12,301031750446.0
2015-05-13,317305028687.0
2015-05-14,272167506940.0
2015-05-15,256824534229.0
2015-05-18,255350811844.0
2015-05-19,270857991882.00003
2015-05-20,341437208676.0
2015-05-21,339920131722.0
2015-05-22,408872004093.0
2015-05-25,415725085212.0
2015-05-26,454167426028.0
2015-05-27,448444546291.0
2015-05-28,484525592023.0
2015-05-29,365693602561.0
2015-06-01,352129991083.0
2015-06-02,413213449136.0
2015-06-03,422516264097.0
2015-06-04,416105854537.0
2015-06-05,484267027835.0
2015-06-08,457818555545.0
2015-06-09,365243116871.0
2015-06-10,375121156378.0
2015-06-11,381798543810.0
2015-06-12,425433231496.0
2015-06-15,425890897184.0
2015-06-16,362990370958.0
2015-06-17,321536145071.0
2015-06-18,307393311194.0
2015-06-19,260339529543.0
2015-06-23,255196431887.0
2015-06-24,300642771685.0
2015-06-25,314829259196.0
2015-06-26,247206315502.0
2015-06-29,291293816729.0
2015-06-30,306723439347.0
2015-07-01,287642385805.0
2015-07-02,236427497483.0
2015-07-03,211908122079.0
2015-07-06,295173221184.0
2015-07-07,130756874731.0
2015-07-08,306332690164.0
2015-07-09,113774457717.0
2015-07-10,92427698864.0
2015-07-13,174731605977.0
2015-07-14,249877916438.0
2015-07-15,231734125045.0
2015-07-16,200520466124.0
2015-07-17,208394145742.0
2015-07-20,252542559295.0
2015-07-21,222962314892.0
2015-07-22,250461708056.0
2015-07-23,273744551495.0
2015-07-24,319783661632.0
2015-07-27,277807584726.0
2015-07-28,265548850716.0
2015-07-29,207022688446.0
2015-07-30,228327429649.0
2015-07-31,169763023826.0
2015-08-03,165121586439.0
2015-08-04,175497238377.0
2015-08-05,186153219755.0
2015-08-06,137351466599.0
2015-08-07,170596071393.0
2015-08-10,230799530818.0
2015-08-11,263074578261.0
2015-08-12,217931592252.0
2015-08-13,216706928139.0
2015-08-14,262365904873.0
2015-08-17,264346701634.0
2015-08-18,295325451887.0
2015-08-19,247735547201.0
2015-08-20,215501673923.0
2015-08-21,193789999182.0
2015-08-24,123506310398.0
2015-08-25,127802811339.0
2015-08-26,178116573174.0
2015-08-27,148108251802.0
2015-08-28,178364904066.0
2015-08-31,148296837948.0
2015-09-01,112818462238.0
2015-09-02,130640199083.0
2015-09-07,123125437096.0
2015-09-08,99580930223.0
2015-09-09,185118480389.0
2015-09-10,129231793296.0
2015-09-11,113349226594.0
2015-09-14,138102009146.0
2015-09-15,97459797317.0
2015-09-16,113350094870.0
2015-09-17,145294763247.0
2015-09-18,94611596751.0
2015-09-21,123113395119.0
2015-09-22,142488548295.0
2015-09-23,121883142432.0
2015-09-24,111994625943.0
2015-09-25,115277170384.0
2015-09-28,81183133597.0
2015-09-29,81630154383.0
2015-09-30,69580036129.0
2015-10-08,117653246783.0
2015-10-09,122666453340.0
2015-10-12,194872549236.0
2015-10-13,167008508624.0
2015-10-14,162532619309.0
2015-10-15,176735004063.0
2015-10-16,214655812656.0
2015-10-19,213219886109.0
2015-10-20,191314747784.0
2015-10-21,238182075863.0
2015-10-22,184022576283.0
2015-10-23,231325502051.0
2015-10-26,236116326943.0
2015-10-27,210782331638.0
2015-10-28,194118701080.0
2015-10-29,162166873668.0
2015-10-30,164366270109.0
2015-11-02,157872557428.0
2015-11-03,131475724728.0
2015-11-04,203475230211.0
2015-11-05,268748054009.0
2015-11-06,225629351098.0
2015-11-09,269313950540.00003
2015-11-10,251903189663.0
2015-11-11,227282275299.0
2015-11-12,254056873107.0
2015-11-13,231879005774.0
2015-11-16,187602744777.0
2015-11-17,258976592754.0
2015-11-18,191824420464.0
2015-11-19,175807200465.0
2015-11-20,234536702467.0
2015-11-23,227603819179.0
2015-11-24,168541291743.0
2015-11-25,206535891531.0
