date,932000.CSI_占市场比重
2021-06-08,12.400555533798551
2021-06-09,13.277594488517458
2021-06-10,12.48106909144924
2021-06-11,11.27727680052451
2021-06-15,13.633989432220469
2021-06-16,13.907898256714368
2021-06-17,14.346945617286913
2021-06-18,13.40043404987491
2021-06-21,14.045194374195823
2021-06-22,15.116660207063482
2021-06-23,14.265934736585164
2021-06-24,14.795920410345934
2021-06-25,13.158897272747042
2021-06-28,13.476672057975161
2021-06-29,14.076161991146229
2021-06-30,14.769148339152624
2021-07-01,14.727895760413844
2021-07-02,13.311504985126016
2021-07-05,13.804499223783537
2021-07-06,13.545735212910397
2021-07-07,13.523190301469484
2021-07-08,13.547802328378536
2021-07-09,13.660984676475147
2021-07-12,13.297564826875636
2021-07-13,14.423450784440991
2021-07-14,14.455693395959457
2021-07-15,13.692499909681533
2021-07-16,13.231514037954584
2021-07-19,13.872182232165093
2021-07-20,14.81851398379988
2021-07-21,14.152274852401447
2021-07-22,14.645972755373467
2021-07-23,14.236338472734014
2021-07-26,13.175469289312183
2021-07-27,12.898908347266106
2021-07-28,13.455380538364889
2021-07-29,13.711613821870856
2021-07-30,14.514401150083769
2021-08-02,13.348090828388425
2021-08-03,14.462912304225956
2021-08-04,13.972363982553423
2021-08-05,14.13094076544312
2021-08-06,14.164349246840787
2021-08-09,14.018765979491738
2021-08-10,15.037370546488727
2021-08-11,15.750505650844303
2021-08-12,15.827624818626257
2021-08-13,15.784534408199722
2021-08-16,16.329262937962362
2021-08-17,15.821945003792845
2021-08-18,14.87282872820656
2021-08-19,14.279459632754318
2021-08-20,13.979337987489096
2021-08-23,15.256186754563819
2021-08-24,15.253521508277379
2021-08-25,15.569148317699652
2021-08-26,15.906806893159256
2021-08-27,15.847196943450745
2021-08-30,14.066399829972658
2021-08-31,13.692766515717889
2021-09-01,12.494087215256805
2021-09-02,13.373692489175653
2021-09-03,13.883463823587741
2021-09-06,13.490149155377415
2021-09-07,14.08509776741683
2021-09-08,14.80500207580852
2021-09-09,15.072488368001613
2021-09-10,13.537519825997215
2021-09-13,13.963428993320079
2021-09-14,14.631078958591434
2021-09-15,15.28006912161088
2021-09-16,15.865325004667714
2021-09-17,16.093192358461337
2021-09-22,16.634170488317025
2021-09-23,16.204013788064913
2021-09-24,15.380580801030867
2021-09-27,14.141837277337736
2021-09-28,14.0490588488731
2021-09-29,13.875300585185974
2021-09-30,14.397121752809014
2021-10-08,13.867131242129089
2021-10-11,13.782153052482926
2021-10-12,14.148799599201325
2021-10-13,13.4977695654824
2021-10-14,14.608666705646803
2021-10-15,13.513345828721482
2021-10-18,13.20110295344447
2021-10-19,14.243462570021345
2021-10-20,14.746733290273696
2021-10-21,14.783219653414806
2021-10-22,14.533176359905783
2021-10-25,14.362751361522639
2021-10-26,14.895892466716504
2021-10-27,14.802294664749274
2021-10-28,13.898310785163387
2021-10-29,13.102024123128858
2021-11-01,13.684479129405853
2021-11-02,14.365346776659607
2021-11-03,14.623339799674358
2021-11-04,15.50632317026253
2021-11-05,16.424418940948833
2021-11-08,16.17834671089006
2021-11-09,17.14286451391321
2021-11-10,16.151151697827707
2021-11-11,16.639863258070875
2021-11-12,17.080259080180895
2021-11-15,18.008849177056003
2021-11-16,17.96318657357139
2021-11-17,18.729023813465005
2021-11-18,18.773677542838623
2021-11-19,17.98749359708299
2021-11-22,16.492044381924416
2021-11-23,17.490846638763013
2021-11-24,17.460290600229577
2021-11-25,18.49440833438973
2021-11-26,18.712483927705197
2021-11-29,17.75312459821557
2021-11-30,18.520091258465392
2021-12-01,19.031278572433454
2021-12-02,18.930904994192073
2021-12-03,16.781442666816375
2021-12-06,16.27858261248167
2021-12-07,15.756425192081188
2021-12-08,15.677489746077422
2021-12-09,14.523898604539188
2021-12-10,14.820210276171512
2021-12-13,16.509562685428154
2021-12-14,19.197823322300085
2021-12-15,19.8246318227462
2021-12-16,19.959656740794077
2021-12-17,20.359843773398943
2021-12-20,19.85749388501081
2021-12-21,20.737882734303575
2021-12-22,21.66546417676348
2021-12-23,20.157633925375603
2021-12-24,20.7260708021793
2021-12-27,20.34585645334277
2021-12-28,19.790141121346807
2021-12-29,19.773060008143066
2021-12-30,20.406019721157563
2021-12-31,20.620451166793977
2022-01-04,19.605515867008624
2022-01-05,20.06400073943507
2022-01-06,19.739585096481463
2022-01-07,20.19095718781968
2022-01-10,18.184059395962006
2022-01-11,19.784941817433726
2022-01-12,19.725540996956752
2022-01-13,20.338031158706315
2022-01-14,20.71268157878779
2022-01-17,20.79024435041265
2022-01-18,21.764278294071794
2022-01-19,20.106150644578552
2022-01-20,20.58153632084945
2022-01-21,18.913727152507185
2022-01-24,17.67692297744489
2022-01-25,19.795284948802003
2022-01-26,18.374873164019707
2022-01-27,18.403454057847643
2022-01-28,17.3213744611
2022-02-07,17.277726990097825
2022-02-08,17.681918083882604
2022-02-09,18.403236340653685
2022-02-10,18.643087674476146
2022-02-11,18.703806096279756
2022-02-14,18.69661892409166
2022-02-15,19.293522563161805
2022-02-16,21.70287215184162
2022-02-17,21.89441441361707
2022-02-18,20.69956861948191
2022-02-21,21.269420056863083
2022-02-22,21.203706518620926
2022-02-23,20.908454681676737
2022-02-24,21.264979217316817
2022-02-25,20.259769850036477
2022-02-28,20.635941363503594
2022-03-01,20.365053631972632
2022-03-02,22.573420178927698
2022-03-03,21.95158186509469
2022-03-04,21.594536103592272
2022-03-07,19.103477930465587
2022-03-08,19.44576457190975
2022-03-09,18.37613472421038
2022-03-10,20.084003088316674
2022-03-11,19.60105572718891
2022-03-14,21.362009533745226
2022-03-15,19.198422546202274
2022-03-16,18.26340021714309
2022-03-17,19.870399776342026
2022-03-18,20.56941958996258
2022-03-21,21.614919314095175
2022-03-22,23.04353535928892
2022-03-23,23.310911321887755
2022-03-24,22.433432549309376
2022-03-25,23.542592633781435
2022-03-28,21.870339422003465
2022-03-29,22.595149325550537
2022-03-30,20.68114228778156
2022-03-31,22.643556628882607
2022-04-01,21.77501682219278
2022-04-06,20.62800624801973
2022-04-07,21.355839969208557
2022-04-08,20.21071146908681
2022-04-11,19.276493738218793
2022-04-12,19.036485679135605
2022-04-13,20.373797327978938
2022-04-14,18.24218807310661
2022-04-15,20.513534569408606
2022-04-18,19.104099430176767
2022-04-19,19.96760468452946
2022-04-20,20.29518308623404
2022-04-21,20.333341911097072
2022-04-22,19.221800775223787
2022-04-25,18.419694491162332
2022-04-26,17.54366128395142
2022-04-27,16.003412260560605
2022-04-28,16.116959001484172
2022-04-29,15.36689522585133
2022-05-05,15.956084016156302
2022-05-06,18.53767484944557
2022-05-09,19.804441451670478
2022-05-10,18.258007229053298
2022-05-11,18.565701611135648
2022-05-12,20.631530217839313
2022-05-13,20.610137288619203
2022-05-16,20.16546245938504
2022-05-17,19.05905596802918
2022-05-18,20.05689343969109
2022-05-19,20.010785759622138
2022-05-20,17.954873538628046
2022-05-23,19.16918661580998
2022-05-24,19.629879983864633
2022-05-25,19.66676809254427
2022-05-26,19.144892833982425
2022-05-27,19.896367346616582
2022-05-30,19.767307148747967
2022-05-31,18.750148390308155
2022-06-01,19.878119874302357
2022-06-02,19.33140179136711
2022-06-06,17.469567439693986
2022-06-07,18.240881105882274
2022-06-08,17.06234961870579
2022-06-09,17.57690742112062
2022-06-10,16.999369677242107
2022-06-13,18.775096771326396
2022-06-14,19.041465547692287
2022-06-15,16.986705475469627
2022-06-16,18.50806523991281
2022-06-17,18.61999127483226
2022-06-20,18.606471464231074
2022-06-21,20.403344021383468
2022-06-22,20.264584386403442
2022-06-23,20.010568236084026
2022-06-24,19.86178993310266
2022-06-27,19.312244009959464
2022-06-28,20.532332831865503
2022-06-29,20.288970841270423
2022-06-30,20.18774621435315
2022-07-01,20.35792170278453
2022-07-04,18.990461563761727
2022-07-05,18.953840277034057
2022-07-06,18.674466857975506
2022-07-07,19.618870913341645
2022-07-08,20.41728635168679
2022-07-11,20.208582208796958
2022-07-12,20.79651394301389
2022-07-13,20.98068321882782
2022-07-14,21.23243379913496
2022-07-15,21.045021584269225
2022-07-18,21.875001567229646
2022-07-19,24.54225651444645
2022-07-20,24.016200461834366
2022-07-21,23.149889764493825
2022-07-22,23.73158373030569
2022-07-25,23.553230873876128
2022-07-26,24.092800752088408
2022-07-27,25.08947656704295
2022-07-28,23.931655482831403
2022-07-29,23.55938776920395
2022-08-01,23.552167994763725
2022-08-02,23.528853426760165
2022-08-03,23.254215582510803
2022-08-04,23.58712668482587
2022-08-05,21.81701216438358
2022-08-08,22.746016597312227
2022-08-09,23.681588802611945
2022-08-10,24.17533318020223
2022-08-11,23.23341870221681
2022-08-12,24.502966339935163
2022-08-15,23.11775463004562
2022-08-16,25.077657263700324
2022-08-17,24.991166920882655
2022-08-18,25.95885848214332
2022-08-19,25.56685081714938
2022-08-22,23.671054309498047
2022-08-23,24.835083830379077
2022-08-24,25.15335890386701
2022-08-25,24.366035520541267
2022-08-26,23.956449826509022
2022-08-29,24.116651085577576
2022-08-30,24.578945125267673
2022-08-31,21.665074617924475
2022-09-01,23.038691993027747
2022-09-02,23.707729505486206
2022-09-05,22.9335548379768
2022-09-06,22.945301002334393
2022-09-07,25.271497401127007
2022-09-08,25.83545235230819
2022-09-09,22.209205462499003
2022-09-13,21.717066202065823
2022-09-14,22.71376589630089
2022-09-15,21.372573417191493
2022-09-16,19.88781768212878
2022-09-19,21.596550191492415
2022-09-20,22.89830045748108
2022-09-21,23.1733523669242
2022-09-22,23.042149952770803
2022-09-23,22.719313733181604
2022-09-26,21.866045161716404
2022-09-27,21.65156593756456
2022-09-28,22.8815626844261
2022-09-29,21.740264623008372
2022-09-30,21.357333688972293
2022-10-10,19.892680924553037
2022-10-11,21.06819553610498
2022-10-12,20.7718763985256
2022-10-13,21.657046966250668
2022-10-14,20.005152717860053
2022-10-17,21.705424965402308
2022-10-18,24.224975856765266
2022-10-19,24.137190798251925
2022-10-20,22.381384479249213
2022-10-21,22.747097044606935
2022-10-24,21.320349743459868
2022-10-25,23.3160038636224
2022-10-26,22.39586813069039
2022-10-27,21.8597004428476
2022-10-28,21.955118663398967
2022-10-31,19.83405239339097
2022-11-01,20.235707000064817
2022-11-02,21.147839844934357
2022-11-03,22.476881855730106
2022-11-04,20.49382558017547
2022-11-07,22.01674572059528
2022-11-08,24.263446139209837
2022-11-09,25.046725417045202
2022-11-10,25.494676408079886
2022-11-11,22.440092781454904
2022-11-14,21.37287412647381
2022-11-15,21.627167417757505
2022-11-16,23.728633403569983
2022-11-17,23.156264307918086
2022-11-18,24.116605110317927
2022-11-21,25.663816660621347
2022-11-22,25.060644180446246
2022-11-23,23.957521814746674
2022-11-24,26.211279400813105
2022-11-25,24.226264368031515
2022-11-28,22.87248485336802
2022-11-29,21.477612401759323
2022-11-30,23.219266629680373
2022-12-01,22.026160855990092
2022-12-02,25.13269241040852
2022-12-05,22.02441238111163
2022-12-06,22.138564072760396
2022-12-07,21.9490692117582
2022-12-08,23.989486681425216
2022-12-09,20.42492017763983
2022-12-12,23.85327616515089
2022-12-13,26.39287012808654
2022-12-14,25.726912345469138
2022-12-15,26.79781756811787
2022-12-16,28.199278638715146
2022-12-19,26.942885003904532
2022-12-20,26.075430154558315
2022-12-21,28.714006181190065
2022-12-22,27.06600188781168
2022-12-23,29.18086135157365
2022-12-26,27.50295282857141
2022-12-27,27.714403140020178
2022-12-28,26.46533110108245
2022-12-29,26.65259157381629
2022-12-30,27.419410756317642
2023-01-03,24.9630015808966
2023-01-04,26.744351325396714
2023-01-05,24.980968691402282
2023-01-06,25.566298620109745
2023-01-09,23.565480099331136
2023-01-10,24.04575342236509
2023-01-11,25.164019991579583
2023-01-12,25.639375439732504
2023-01-13,23.83107894738458
2023-01-16,18.670103960396297
2023-01-17,23.315012638661695
2023-01-18,24.21944298259563
2023-01-19,22.563053930622274
2023-01-20,21.13548419034966
2023-01-30,21.509400375466704
2023-01-31,24.304938674542623
2023-02-01,24.693045183890494
2023-02-02,25.094017274181997
2023-02-03,25.973198966730394
2023-02-06,26.206106886201923
2023-02-07,28.928406131583863
2023-02-08,29.869603037791315
2023-02-09,26.74525396117212
2023-02-10,27.607145243151372
2023-02-13,24.941785759468836
2023-02-14,27.894988391030445
2023-02-15,27.01409294397618
2023-02-16,26.332033604568327
2023-02-17,25.399674352014408
2023-02-20,22.21849857656554
2023-02-21,23.44321311420924
2023-02-22,24.88637563083495
2023-02-23,24.76608959919283
2023-02-24,24.21219356927321
2023-02-27,24.626656646863264
2023-02-28,24.224021308261015
2023-03-01,23.73599161546259
2023-03-02,25.462138218851884
2023-03-03,23.998938399143583
2023-03-06,21.704453373463664
2023-03-07,22.45635659625784
2023-03-08,23.598242793981107
2023-03-09,24.85889893725005
2023-03-10,23.369121899032276
2023-03-13,22.07653120458804
2023-03-14,21.448319230090522
2023-03-15,22.010362383818784
2023-03-16,20.82437824082244
2023-03-17,19.594908411738913
2023-03-20,20.016473024757637
2023-03-21,21.15441736650071
2023-03-22,22.331726026392694
2023-03-23,20.21886622612049
2023-03-24,21.317771705964482
2023-03-27,21.10820989789852
2023-03-28,21.811601269408936
2023-03-29,20.970151531259813
2023-03-30,20.515368881742223
2023-03-31,19.998348097927973
2023-04-03,18.808024225762523
2023-04-04,18.580432581850445
2023-04-06,18.742279275732933
2023-04-07,20.030532161956767
2023-04-10,19.554093905843033
2023-04-11,18.44354028271899
2023-04-12,19.751340427398866
2023-04-13,21.15426729971053
2023-04-14,19.788072183229737
2023-04-17,18.278670370026294
2023-04-18,18.047072144146632
2023-04-19,18.845071631826794
2023-04-20,18.938647332926635
2023-04-21,19.62672351281808
2023-04-24,18.772290352723306
2023-04-25,19.322774907949196
2023-04-26,19.822471823953133
2023-04-27,20.150376317771652
2023-04-28,19.671627432208506
2023-05-04,19.6612609202889
2023-05-05,19.71949882189304
2023-05-08,18.678450907810536
2023-05-09,18.011898153967458
2023-05-10,19.43162476001696
2023-05-11,21.93715656223539
2023-05-12,21.829829963860572
2023-05-15,20.794266309780813
2023-05-16,23.042261606805965
2023-05-17,24.36934480499102
2023-05-18,23.53729488514005
2023-05-19,22.83375877025649
2023-05-22,24.014101411639476
2023-05-23,24.246357128603506
2023-05-24,24.283268886935886
2023-05-25,25.106329067045298
2023-05-26,25.884180820761767
2023-05-29,23.439280091435133
2023-05-30,23.96030207701041
2023-05-31,24.269394830800174
2023-06-01,24.567802159276
2023-06-02,24.949462459536033
2023-06-05,24.896160445155225
2023-06-06,25.852586563025902
2023-06-07,26.475640278713026
2023-06-08,26.972766005125433
2023-06-09,23.62353766146778
2023-06-12,26.47851701299928
2023-06-13,27.19461236022957
2023-06-14,27.190123520569898
2023-06-15,26.0973960145731
2023-06-16,26.06844249916762
2023-06-19,27.12721837462526
2023-06-20,27.209575346285426
2023-06-21,27.455532975831876
2023-06-26,26.53445064372989
2023-06-27,27.91065253283645
2023-06-28,28.403196370977142
2023-06-29,28.503777186042417
2023-06-30,28.269316660803074
2023-07-03,26.43086265266576
2023-07-04,27.16934363441224
2023-07-05,27.8617910507731
2023-07-06,27.470983157583973
2023-07-07,28.527912212159816
2023-07-10,26.561711610326235
2023-07-11,26.69331352077465
2023-07-12,27.388770201857067
2023-07-13,26.416835518555903
2023-07-14,27.379931306798944
2023-07-17,27.37059929919828
2023-07-18,28.26116295559683
2023-07-19,28.694554804264786
2023-07-20,27.295021193004953
2023-07-21,27.442124782856116
2023-07-24,27.015871825091036
2023-07-25,22.012581362764678
2023-07-26,25.720634495886397
2023-07-27,24.629132148389633
2023-07-28,20.524917114413128
2023-07-31,19.39122002210103
2023-08-01,21.855301338965983
2023-08-02,23.162568367652415
2023-08-03,21.78480680012327
2023-08-04,19.89129700210887
2023-08-07,22.73809740923049
2023-08-08,24.107342025866775
2023-08-09,24.40677533909939
2023-08-10,22.77228442720709
2023-08-11,22.520495989814094
2023-08-14,22.838726240005528
2023-08-15,24.15419083910919
2023-08-16,24.042294551751038
2023-08-17,24.304133000323148
2023-08-18,24.639132301981796
2023-08-21,24.105259622810344
2023-08-22,24.04829276204842
2023-08-23,26.471228999705048
2023-08-24,25.30040278707757
2023-08-25,26.281365733251498
2023-08-28,21.46559866030053
2023-08-29,23.840326021337397
2023-08-30,25.57331738952808
2023-08-31,25.838362859671715
2023-09-01,26.34454140624922
2023-09-04,23.372532210265458
2023-09-05,26.121059251132255
2023-09-06,26.94841214876005
2023-09-07,27.527480001032067
2023-09-08,28.50709174927186
2023-09-11,25.921907137927242
2023-09-12,29.05537665059747
2023-09-13,29.524861339422976
2023-09-14,27.553112676386576
2023-09-15,25.252896905185
2023-09-18,26.960312704303764
2023-09-19,27.48051467213717
2023-09-20,27.13528528495697
2023-09-21,25.57441373580612
2023-09-22,24.479463951766135
2023-09-25,26.06292767840405
2023-09-26,28.599901675320226
2023-09-27,26.992389366023655
2023-09-28,27.030944393112538
2023-10-09,26.924853467044414
2023-10-10,28.48521511544612
2023-10-11,27.763950330731703
2023-10-12,26.113175951952478
2023-10-13,27.517902904436163
2023-10-16,27.690845522926878
2023-10-17,27.75106212778844
2023-10-18,26.908985244399503
2023-10-19,24.932522262596656
2023-10-20,25.12077688487327
2023-10-23,25.315945339438922
2023-10-24,25.3070970035232
2023-10-25,25.35324451206033
2023-10-26,28.090003956438643
2023-10-27,27.01792946253736
2023-10-30,25.756044933653875
2023-10-31,27.626362051509428
2023-11-01,26.75727229703658
2023-11-02,29.560298028289616
2023-11-03,28.276338016083997
2023-11-06,26.38048075527345
2023-11-07,29.8789151938952
2023-11-08,30.38041466925821
2023-11-09,30.840051064019587
2023-11-10,29.655424865149776
2023-11-13,30.030386228587158
2023-11-14,30.415326775295604
2023-11-15,29.607793914195106
2023-11-16,32.48404475575157
2023-11-17,33.35059597621593
2023-11-20,31.900153481149516
2023-11-21,31.99185361245686
2023-11-22,33.09905705276277
2023-11-23,32.30016224850342
2023-11-24,32.43815802882211
2023-11-27,30.15875204363318
2023-11-28,30.791696985348484
2023-11-29,30.472107280919463
2023-11-30,31.458258852220304
2023-12-01,30.517400131079757
2023-12-04,30.436178419301534
2023-12-05,30.68155384379426
2023-12-06,30.344564201277795
2023-12-07,29.792477715619302
2023-12-08,27.01753989351075
2023-12-11,26.65146924714478
2023-12-12,30.035114624642585
2023-12-13,31.213569361193482
2023-12-14,31.60884389114641
2023-12-15,29.641130844725634
2023-12-18,30.498831085154794
2023-12-19,30.532119369098492
2023-12-20,29.13695975182453
2023-12-21,27.752390295658273
2023-12-22,28.386732774816064
2023-12-25,29.588797852170984
2023-12-26,30.441417082441063
2023-12-27,29.2383125741037
2023-12-28,25.199796219528558
2023-12-29,28.218520698000134
2024-01-02,28.740658472974424
2024-01-03,30.067746182815615
2024-01-04,28.90279932038402
2024-01-05,28.234808880982058
2024-01-08,26.964238727573857
2024-01-09,27.967071520922705
2024-01-10,28.756646443667112
2024-01-11,26.278048390944452
2024-01-12,28.35670533822407
2024-01-15,28.169852734958052
2024-01-16,28.132353901993273
2024-01-17,27.007823169273227
2024-01-18,25.116010073881935
2024-01-19,25.56286161846195
2024-01-22,25.35330181621598
2024-01-23,24.70959444304954
2024-01-24,24.573491533322915
2024-01-25,23.52647488462665
2024-01-26,23.78136795631028
2024-01-29,23.27761042624184
2024-01-30,23.201318121954255
2024-01-31,23.830210344152235
2024-02-01,23.527646296138993
2024-02-02,23.17651232929028
2024-02-05,20.762976512432715
2024-02-06,21.2734177748657
2024-02-07,19.39035809471775
2024-02-08,21.11118417733667
2024-02-19,21.594875342414117
2024-02-20,22.436129312180874
2024-02-21,22.376340041171954
2024-02-22,24.35634407810636
2024-02-23,25.470036601047063
2024-02-26,26.828444746986108
2024-02-27,25.536537361830725
2024-02-28,26.333775385218882
2024-02-29,24.23426977842796
2024-03-01,24.154760104193844
2024-03-04,24.29993193143202
2024-03-05,23.983321403501193
2024-03-06,25.629984499818537
2024-03-07,26.233730995753014
2024-03-08,25.64003969237028
2024-03-11,23.475051574006343
2024-03-12,23.88533622300232
2024-03-13,25.88622847936407
2024-03-14,25.674400769293715
2024-03-15,24.86225993097609
2024-03-18,25.00204969596634
2024-03-19,26.906370991526806
2024-03-20,27.118206960246756
2024-03-21,27.933878534637046
2024-03-22,27.00149455938267
2024-03-25,26.701882945452926
2024-03-26,26.303260028396043
2024-03-27,25.813970564253008
2024-03-28,25.503036697110915
2024-03-29,26.284972481841006
2024-04-01,24.233820393210127
2024-04-02,25.824802701541095
2024-04-03,24.95291424930232
2024-04-08,23.087933402735185
2024-04-09,25.17867618043817
2024-04-10,26.216133125523903
2024-04-11,24.44094389883742
2024-04-12,24.306527793792778
2024-04-15,23.622192320103995
2024-04-16,23.028381419025806
2024-04-17,23.03334245430835
2024-04-18,21.9381914913505
2024-04-19,22.316438841470703
2024-04-22,21.5817088970039
2024-04-23,22.313463098900815
2024-04-24,23.93402862784984
2024-04-25,25.21124695173478
2024-04-26,21.594916716871083
2024-04-29,20.77007235615146
2024-04-30,22.583980527088052
2024-05-06,21.213992282766235
2024-05-07,23.665774104036196
2024-05-08,25.327460027422777
2024-05-09,23.648173005192398
2024-05-10,24.991781454557348
2024-05-13,23.760483364994514
2024-05-14,24.048350380623667
2024-05-15,24.67747260902383
2024-05-16,23.172710687997142
2024-05-17,23.253173775818066
2024-05-20,22.623989134092405
2024-05-21,24.742135811667573
2024-05-22,24.05208380309686
2024-05-23,24.4819432264364
2024-05-24,25.573865335275375
2024-05-27,24.631572129289854
2024-05-28,25.521756609656123
2024-05-29,26.088986147817273
2024-05-30,25.301643268373645
2024-05-31,25.848475573829077
2024-06-03,23.95752789221031
2024-06-04,24.777494612097744
2024-06-05,23.774931744359158
2024-06-06,24.273486027603546
2024-06-07,22.225060281257562
2024-06-11,20.320990547958427
2024-06-12,22.5732445723721
2024-06-13,22.18010309982339
2024-06-14,18.595123449950286
2024-06-17,19.915209092368226
2024-06-18,22.567227721397714
2024-06-19,24.09700985776742
2024-06-20,23.92714822460146
2024-06-21,22.35685160341107
2024-06-24,22.514959827604955
2024-06-25,22.126636810784923
2024-06-26,23.263455153646223
2024-06-27,23.653145623830806
2024-06-28,22.259286547458647
2024-07-01,22.3295801809441
2024-07-02,22.57725678301945
2024-07-03,23.250954842588595
2024-07-04,23.090637096021656
2024-07-05,20.677802358938205
2024-07-08,20.341279812090676
2024-07-09,20.625770093940016
2024-07-10,20.694432574694304
2024-07-11,21.097035816789
2024-07-12,21.349067127639938
2024-07-15,21.64814499345235
2024-07-16,19.4510591564064
2024-07-17,18.95009321022352
2024-07-18,19.38111242492926
2024-07-19,18.906097257101788
2024-07-22,18.523792534513515
2024-07-23,20.23891088974665
2024-07-24,21.476040368179696
2024-07-25,20.2592180381221
2024-07-26,21.678172443683792
2024-07-29,22.336584534582144
2024-07-30,23.97571601156522
2024-07-31,22.95402950408202
2024-08-01,24.849915504578867
2024-08-02,26.26619605249318
2024-08-05,24.136908155772197
2024-08-06,24.001367108772616
2024-08-07,26.823353981582983
2024-08-08,26.513097301661436
2024-08-09,25.267813593916742
2024-08-12,26.091058189685874
2024-08-13,24.994744313843587
2024-08-14,26.25346962700285
2024-08-15,26.41377132753408
2024-08-16,28.47367406823072
2024-08-19,27.317193690688303
2024-08-20,26.559151686997744
2024-08-21,27.290820113163424
2024-08-22,26.713367847946976
2024-08-23,27.13224438733829
2024-08-26,24.70839028045836
2024-08-27,25.211806161685452
2024-08-28,24.301423130468272
2024-08-29,22.796628165996392
2024-08-30,21.714590521907603
2024-09-02,23.048714783476125
2024-09-03,23.58768065396475
2024-09-04,24.936513525272275
2024-09-05,25.880958178873787
2024-09-06,26.253190992393666
2024-09-09,23.173349306433533
2024-09-10,23.03475305380541
2024-09-11,22.116682391792526
2024-09-12,24.38628504511324
2024-09-13,23.592304814598343
2024-09-18,23.647713450419737
2024-09-19,21.29161870194824
2024-09-20,22.80068423946829
2024-09-23,24.48099555627253
2024-09-24,20.554464943583245
2024-09-25,21.377797651432743
2024-09-26,19.727674025139752
2024-09-27,20.767951871565764
2024-09-30,20.326717303435807
2024-10-08,20.151856158771864
2024-10-09,17.51409725928537
2024-10-10,17.486572552155145
2024-10-11,19.143885349983407
2024-10-14,18.600714307574062
2024-10-15,20.763949169487
2024-10-16,21.221670986467295
2024-10-17,22.47676913749509
2024-10-18,19.512777591505056
2024-10-21,21.178954424871037
2024-10-22,23.331953017573806
2024-10-23,21.69490938497502
2024-10-24,22.676950514302156
2024-10-25,22.84898821807897
2024-10-28,25.150684872343408
2024-10-29,24.51811061566446
2024-10-30,23.975613224379373
2024-10-31,22.921887142698445
2024-11-01,22.327946067517875
2024-11-04,20.87972054094567
2024-11-05,20.53019022339467
2024-11-06,21.11736597704086
2024-11-07,21.063735391446382
2024-11-08,21.252959765921112
2024-11-11,21.007255500186545
2024-11-12,21.416638561310997
2024-11-13,21.924701775745817
2024-11-14,21.814127872819146
2024-11-15,21.77225209812909
2024-11-18,21.273856841743687
2024-11-19,22.500836932238155
2024-11-20,24.942550846136026
2024-11-21,25.48350157645997
2024-11-22,25.157565685905563
2024-11-25,25.06280219753917
2024-11-26,28.468457672200337
2024-11-27,25.852228527964066
2024-11-28,27.727033855546185
2024-11-29,26.761966229870556
2024-12-02,27.154751708407797
2024-12-03,28.902788156099234
2024-12-04,29.045694846341068
2024-12-05,29.424479279996213
2024-12-06,28.358566138927554
2024-12-09,29.119487614003823
2024-12-10,27.127686216909584
2024-12-11,29.785460038502553
2024-12-12,30.295252792463096
2024-12-13,27.88099771023138
2024-12-16,29.632244719371993
2024-12-17,29.73848589741565
2024-12-18,29.014541048755554
2024-12-19,28.05693219197399
2024-12-20,28.042217453056445
2024-12-23,27.727116640850802
2024-12-24,26.85182315601285
2024-12-25,27.639266990024154
2024-12-26,26.478371639007143
2024-12-27,26.59357855957003
2024-12-30,26.587919173494612
2024-12-31,25.149931281242623
2025-01-02,24.620722840520948
2025-01-03,27.58472371868168
2025-01-06,26.25447282376533
2025-01-07,26.904286658274867
2025-01-08,27.588018950129328
2025-01-09,28.47924473108861
2025-01-10,28.261729872741437
2025-01-13,27.147625627994902
2025-01-14,25.956676098073316
2025-01-15,27.865754683478123
2025-01-16,28.04476118895175
2025-01-17,27.997290350199517
2025-01-20,28.006867980501255
2025-01-21,28.29933664196242
2025-01-22,27.051124835347366
2025-01-23,26.4784523234314
2025-01-24,27.055706922845218
2025-01-27,26.02501180902321
2025-02-05,23.91815414098021
2025-02-06,24.853329990405694
2025-02-07,24.865071248095067
2025-02-10,26.046406799021643
2025-02-11,26.652924163926134
2025-02-12,26.34261253568111
2025-02-13,25.847696206303024
2025-02-14,25.12568815955907
2025-02-17,24.44188747409943
2025-02-18,25.75051725535583
2025-02-19,26.250772313034034
2025-02-20,28.10807341631625
2025-02-21,25.001529722084463
2025-02-24,24.968584800979336
2025-02-25,26.315400589759147
2025-02-26,27.71702812119251
2025-02-27,27.06220977666176
2025-02-28,26.535663338012082
2025-03-03,25.662988980314772
2025-03-04,26.737057954522914
2025-03-05,27.785916164619252
2025-03-06,26.505320122873382
2025-03-07,27.268789188885638
2025-03-10,27.14067357415908
2025-03-11,27.124298747883746
2025-03-12,28.413418628375187
2025-03-13,28.372411573120292
2025-03-14,25.199080505571995
2025-03-17,27.691755257725585
2025-03-18,28.5854300398045
2025-03-19,29.924171184637245
2025-03-20,31.41588654754115
2025-03-21,30.231340359616105
2025-03-24,30.37958414980515
2025-03-25,29.45818148650549
2025-03-26,30.087727979813767
2025-03-27,30.070247978427638
2025-03-28,29.528575704533743
2025-03-31,27.51366101721683
2025-04-01,27.66748609059708
2025-04-02,30.059976941991735
2025-04-03,27.81548490984058
2025-04-07,20.981829272865934
2025-04-08,23.269982306434905
2025-04-09,24.297093942412207
2025-04-10,25.59592797846171
2025-04-11,25.960215954349668
