date,881001.WI_成交额
2013-03-26,168694902220.0
2013-03-27,159335027800.0
2013-03-28,189645783890.0
2013-03-29,134161338790.0
2013-04-01,130987355050.0
2013-04-02,153389697970.0
2013-04-03,134348451470.0
2013-04-08,144257732540.0
2013-04-09,138677986550.0
2013-04-10,136827266100.0
2013-04-11,118300015990.0
2013-04-12,110350957330.0
2013-04-15,110220774750.0
2013-04-16,121139564000.0
2013-04-17,118214308510.0
2013-04-18,124372699760.0
2013-04-19,180957854780.0
2013-04-22,170941956080.0
2013-04-23,169344308390.0
2013-04-24,169552764490.0
2013-04-25,183494509410.0
2013-04-26,138261079650.0
2013-05-02,120101062560.0
2013-05-03,160109057830.0
2013-05-06,175298462230.0
2013-05-07,165562352080.0
2013-05-08,174928766428.40002
2013-05-09,199262355668.0
2013-05-10,178820202720.0
2013-05-13,168680031270.0
2013-05-14,162922960880.0
2013-05-15,153783343530.0
2013-05-16,222692811350.0
2013-05-17,230434480140.0
2013-05-20,273410391140.0
2013-05-21,254218013976.2
2013-05-22,251293865220.0
2013-05-23,231694480710.0
2013-05-24,198900437190.0
2013-05-27,221214695720.0
2013-05-28,246228845080.0
2013-05-29,231096014030.0
2013-05-30,217576666010.0
2013-05-31,215623305710.0
2013-06-03,198435588580.0
2013-06-04,196257148860.0
2013-06-05,149204752510.0
2013-06-06,158415909910.0
2013-06-07,169472487170.0
2013-06-13,160030257260.0
2013-06-14,152385847340.0
2013-06-17,160549066670.0
2013-06-18,141691521850.0
2013-06-19,145715575310.0
2013-06-20,144941606770.0
2013-06-21,141023560000.0
2013-06-24,175897705410.0
2013-06-25,209217242200.0
2013-06-26,178596121490.0
2013-06-27,185515222490.0
2013-06-28,157663766000.0
2013-07-01,139802919910.0
2013-07-02,170265488460.0
2013-07-03,175936422640.0
2013-07-04,186561324240.0
2013-07-05,167141881330.0
2013-07-08,147379355720.0
2013-07-09,114763792340.0
2013-07-10,156021132170.0
2013-07-11,250170706640.0
2013-07-12,213732014540.0
2013-07-15,199821140420.0
2013-07-16,194903163530.0
2013-07-17,199182166790.0
2013-07-18,175990357930.0
2013-07-19,206186480290.0
2013-07-22,163841190450.0
2013-07-23,216362605404.0
2013-07-24,225078236789.0
2013-07-25,209269089908.0
2013-07-26,158778322284.0
2013-07-29,156823392523.0
2013-07-30,154964191940.0
2013-07-31,141923367206.0
2013-08-01,184167686783.7
2013-08-02,195735774572.2
2013-08-05,174238933045.0
2013-08-06,208400884730.0
2013-08-07,210947808967.0
2013-08-08,169344292249.0
2013-08-09,188719842803.0
2013-08-12,238857418965.0
2013-08-13,200305914802.9
2013-08-14,208387121584.8
2013-08-15,186552708563.0
2013-08-16,244404370108.0
2013-08-19,173790693755.0
2013-08-20,191287666090.0
2013-08-21,167624559996.0
2013-08-22,179096034178.0
2013-08-23,217485724817.0
2013-08-26,210632572855.0
2013-08-27,213835411115.0
2013-08-28,259743928495.0
2013-08-29,208719055010.0
2013-08-30,256863897106.0
2013-09-02,215865031074.0
2013-09-03,215195994592.0
2013-09-04,221909831278.0
2013-09-05,213014601600.0
2013-09-06,222377660345.0
2013-09-09,310033105486.0
2013-09-10,324692404975.0
2013-09-11,343119620008.0
2013-09-12,277563068513.0
2013-09-13,245224184837.0
2013-09-16,241328463292.0
2013-09-17,237027944785.0
2013-09-18,191529211241.0
2013-09-23,235754471159.0
2013-09-24,272079856288.99997
2013-09-25,271157632251.99997
2013-09-26,240749321081.0
2013-09-27,193393980425.0
2013-09-30,178566666625.0
2013-10-08,236558390357.0
2013-10-09,244856994494.0
2013-10-10,278432159651.0
2013-10-11,277692652427.0
2013-10-14,298998793352.0
2013-10-15,284671035497.0
2013-10-16,275668440468.0
2013-10-17,234887068288.0
2013-10-18,193121981325.0
2013-10-21,261214077938.0
2013-10-22,293083142976.0
2013-10-23,262443290091.0
2013-10-24,184326405442.0
2013-10-25,207785491196.0
2013-10-28,167659234659.0
2013-10-29,243687406095.0
2013-10-30,192511569138.0
2013-10-31,183312820268.0
2013-11-01,155229231307.0
2013-11-04,138255482948.0
2013-11-05,163928997663.0
2013-11-06,185167249035.0
2013-11-07,149123944184.0
2013-11-08,144063829980.0
2013-11-11,124798509908.0
2013-11-12,143678565016.0
2013-11-13,148586777277.0
2013-11-14,156923668629.0
2013-11-15,228689285488.0
2013-11-18,268265120491.0
2013-11-19,230819077753.0
2013-11-20,211433515202.0
2013-11-21,238713162313.0
2013-11-22,207021272470.0
2013-11-25,198055930534.0
2013-11-26,185206989797.0
2013-11-27,220522491162.0
2013-11-28,249023488657.0
2013-11-29,227551940528.0
2013-12-02,303939221423.0
2013-12-03,211971881571.0
2013-12-04,267888639606.0
2013-12-05,220996801444.0
2013-12-06,187317210244.0
2013-12-09,180686368114.0
2013-12-10,196812593964.0
2013-12-11,188206326870.0
2013-12-12,167386657602.0
2013-12-13,163311029186.0
2013-12-16,186977153136.0
2013-12-17,149387917800.0
2013-12-18,128607230991.0
2013-12-19,138045953949.0
2013-12-20,150491782115.0
2013-12-23,129686128972.0
2013-12-24,138753132428.0
2013-12-25,144554125116.0
2013-12-26,160668870597.0
2013-12-27,159774208920.0
2013-12-30,158639257115.0
2013-12-31,161436502041.0
2014-01-02,157721447794.0
2014-01-03,182657124383.0
2014-01-06,178123529394.0
2014-01-07,139248357863.0
2014-01-08,173636450760.0
2014-01-09,179794648904.0
2014-01-10,146867549196.0
2014-01-13,134725694601.00002
2014-01-14,144556107671.0
2014-01-15,153521964710.0
2014-01-16,160770577316.1
2014-01-17,143363318202.0
2014-01-20,133956431493.0
2014-01-21,144980479685.0
2014-01-22,211717410312.0
2014-01-23,208487934394.0
2014-01-24,222799888406.0
2014-01-27,216891410036.0
2014-01-28,174110335787.0
2014-01-29,178064172301.0
2014-01-30,156304494415.0
2014-02-07,179839342488.0
2014-02-10,287025802404.0
2014-02-11,305445889015.0
2014-02-12,277331191061.0
2014-02-13,299482086431.0
2014-02-14,243137088813.0
2014-02-17,307186274327.0
2014-02-18,315076793377.0
2014-02-19,301402193919.0
2014-02-20,294997899407.0
2014-02-21,230266047558.0
2014-02-24,253799458092.0
2014-02-25,330013854789.0
2014-02-26,236295998897.0
2014-02-27,271152466660.00003
2014-02-28,227596573335.0
2014-03-03,238968089375.0
2014-03-04,238832224208.0
2014-03-05,217741117880.0
2014-03-06,219141769837.0
2014-03-07,214008283949.0
2014-03-10,216915578239.0
2014-03-11,179726505747.0
2014-03-12,184551759880.0
2014-03-13,171403863561.0
2014-03-14,159397724931.0
2014-03-17,172987212493.0
2014-03-18,200263128943.0
2014-03-19,190634382020.0
2014-03-20,206908005564.0
2014-03-21,225111165128.0
2014-03-24,224383779845.0
2014-03-25,205147668953.0
2014-03-26,176406725313.0
2014-03-27,200337200480.0
2014-03-28,202443625433.0
2014-03-31,147616842867.0
2014-04-01,137715569828.0
2014-04-02,163558750178.0
2014-04-03,164621059158.0
2014-04-04,144252940603.0
2014-04-08,201871342248.0
2014-04-09,187795691812.0
2014-04-10,250188814240.0
2014-04-11,210684751679.0
2014-04-14,178227403363.0
2014-04-15,188007783488.0
2014-04-16,157721066616.0
2014-04-17,156915614989.0
2014-04-18,148494192553.0
2014-04-21,173599826746.0
2014-04-22,173703830870.0
2014-04-23,139097674332.0
2014-04-24,140895880316.0
2014-04-25,154870301679.0
2014-04-28,150431672197.0
2014-04-29,121120354863.0
2014-04-30,117619005057.0
2014-05-05,124483421436.0
2014-05-06,136889526514.0
2014-05-07,131432013832.0
2014-05-08,129072981629.0
2014-05-09,126107339483.0
2014-05-12,173142348250.0
2014-05-13,151650121131.0
2014-05-14,123879285294.0
2014-05-15,134996642273.0
2014-05-16,117735299906.0
2014-05-19,111180564967.0
2014-05-20,117532011187.0
2014-05-21,111314754738.0
2014-05-22,140795736160.0
2014-05-23,126200346910.0
2014-05-26,152426823095.0
2014-05-27,137427809433.99998
2014-05-28,168949100199.0
2014-05-29,168224831878.0
2014-05-30,148019818346.0
2014-06-03,138876634812.0
2014-06-04,136192324658.0
2014-06-05,137947925054.0
2014-06-06,140965609793.0
2014-06-09,133103685779.0
2014-06-10,157617670081.0
2014-06-11,159985535825.0
2014-06-12,163838693334.0
2014-06-13,193149782285.0
2014-06-16,193940196939.0
2014-06-17,176012362390.0
2014-06-18,166769635487.0
2014-06-19,173811889352.0
2014-06-20,124649311326.0
2014-06-23,142443804001.0
2014-06-24,148833283170.0
2014-06-25,139956318567.0
2014-06-26,175667724343.0
2014-06-27,195772035231.0
2014-06-30,202756239737.0
2014-07-01,208328036161.0
2014-07-02,218990528487.0
2014-07-03,234432354516.0
2014-07-04,211739039153.0
2014-07-07,202407335873.0
2014-07-08,206565712715.0
2014-07-09,242476895635.0
2014-07-10,203626046545.0
2014-07-11,203376830513.0
2014-07-14,230032131971.0
2014-07-15,245528920547.0
2014-07-16,223620856949.0
2014-07-17,174755567439.0
2014-07-18,176410706489.0
2014-07-21,168610067413.0
2014-07-22,208170478893.0
2014-07-23,225212119771.0
2014-07-24,253643301711.0
2014-07-25,216468265768.0
2014-07-28,328562343771.0
2014-07-29,314955414745.0
2014-07-30,300304356636.0
2014-07-31,273618519762.00003
2014-08-01,311725366692.0
2014-08-04,277509644322.0
2014-08-05,297249565346.0
2014-08-06,290917331781.0
2014-08-07,286217436841.0
2014-08-08,238727011940.0
2014-08-11,274373112160.00003
2014-08-12,287165031931.0
2014-08-13,308122313380.0
2014-08-14,303364493129.0
2014-08-15,283767043611.0
2014-08-18,320742573483.0
2014-08-19,355967859265.0
2014-08-20,317227411786.0
2014-08-21,311181567153.0
2014-08-22,309629905213.0
2014-08-25,296490627785.0
2014-08-26,293296571712.0
2014-08-27,231615719924.0
2014-08-28,235737728737.0
2014-08-29,199682815678.0
2014-09-01,259012974926.0
2014-09-02,362324456235.0
2014-09-03,397922198768.0
2014-09-04,391781664610.0
2014-09-05,390150255408.0
2014-09-09,369639951822.0
2014-09-10,359446513334.0
2014-09-11,430775685101.0
2014-09-12,346211117779.0
2014-09-15,404167810787.0
2014-09-16,494158843328.0
2014-09-17,335240237508.0
2014-09-18,300824153710.0
2014-09-19,302920327607.0
2014-09-22,316726243135.0
2014-09-23,296903040843.0
2014-09-24,384239556016.0
2014-09-25,404462105093.0
2014-09-26,321882014250.0
2014-09-29,370919470254.0
2014-09-30,347180893984.0
2014-10-08,386875551624.0
2014-10-09,446218005329.0
2014-10-10,416389159491.0
2014-10-13,377383163256.0
2014-10-14,368012354706.0
2014-10-15,364534473611.0
2014-10-16,411099710791.0
2014-10-17,376991581022.0
2014-10-20,301306473807.0
2014-10-21,307166683492.0
2014-10-22,289244454893.0
2014-10-23,292554539883.0
2014-10-24,235243622267.0
2014-10-27,238479642803.0
2014-10-28,329020026692.0
2014-10-29,451236411852.0
2014-10-30,432616120704.0
2014-10-31,452821051817.0
2014-11-03,421831623957.0
2014-11-04,425278108130.9
2014-11-05,379638222222.0
2014-11-06,354580061391.0
2014-11-07,466233261777.0
2014-11-10,435273911474.0
2014-11-11,574040072481.0
2014-11-12,374387703607.0
2014-11-13,450984468060.0
2014-11-14,338595802787.0
2014-11-17,349690598867.0
2014-11-18,314673714410.0
2014-11-19,322326568023.0
2014-11-20,291384292874.0
2014-11-21,365260745987.0
2014-11-24,574289712371.0
2014-11-25,523195092856.0
2014-11-26,565592680211.0
2014-11-27,608912409720.0
2014-11-28,699477651390.0
2014-12-01,679371725622.0
2014-12-02,662439871799.0
2014-12-03,896775250088.0
2014-12-04,868261225886.0
2014-12-05,1049500618400.0
2014-12-08,959775134782.0
2014-12-09,1242401111196.0
2014-12-10,838673278404.0
2014-12-11,774880604747.0
2014-12-12,682482458032.0
2014-12-15,695658436072.0
2014-12-16,776111856978.0
2014-12-17,889208160830.0
2014-12-18,720208176462.0
2014-12-19,784380269808.0
2014-12-22,916685984622.0
2014-12-23,625055592500.0
2014-12-24,570060622776.0
2014-12-25,567319027783.0
2014-12-26,709472133620.0
2014-12-29,816690097622.0
2014-12-30,654997304398.0
2014-12-31,639882110421.0
2015-01-05,826771832512.0
2015-01-06,819208779365.0
2015-01-07,664679203718.0
2015-01-08,620777745634.0
2015-01-09,683823071672.0
2015-01-12,556782024888.0
2015-01-13,459509237460.0
2015-01-14,436577279147.0
2015-01-15,493149379003.0
2015-01-16,591990759917.0
2015-01-19,663613364587.0
2015-01-20,667389558425.0
2015-01-21,766985746208.0
2015-01-22,678243718349.0
2015-01-23,679246477227.0
2015-01-26,616498533643.0
2015-01-27,701288113600.0
2015-01-28,582419955902.0
2015-01-29,506519000135.0
2015-01-30,489283685953.0
2015-02-02,448426461761.0
2015-02-03,495973289777.0
2015-02-04,514379029193.0
2015-02-05,610971090717.0
2015-02-06,483884386034.0
2015-02-09,420254794925.0
2015-02-10,385886600255.0
2015-02-11,398262067498.0
2015-02-12,424003420427.0
2015-02-13,544281444419.99994
2015-02-16,525261386290.0
2015-02-17,497651461508.0
2015-02-25,503267596571.0
2015-02-26,580283085144.0
2015-02-27,605225121950.0
2015-03-02,774237177134.0
2015-03-03,823417550717.0
2015-03-04,674833635319.0
2015-03-05,719443862701.0
2015-03-06,634629870178.0
2015-03-09,639101819899.0
2015-03-10,635272897485.0
2015-03-11,628105660718.0
2015-03-12,721565885835.0
2015-03-13,660798358778.0
2015-03-16,897148932674.0
2015-03-17,1098024003324.0
2015-03-18,1103088839078.0
2015-03-19,1087501818016.0
2015-03-20,1145776977371.0
2015-03-23,1206751644651.0
2015-03-24,1415307444698.0
2015-03-25,1236360989314.0
2015-03-26,1179522369975.0
2015-03-27,931257840321.0
2015-03-30,1198243091428.0
2015-03-31,1274039452684.0
2015-04-01,1109216027610.0
2015-04-02,1214342812421.0
2015-04-03,1237093160378.0
2015-04-07,1384880177598.0
2015-04-08,1523869509255.0
2015-04-09,1464058874430.0
2015-04-10,1231274592163.0
2015-04-13,1419221523304.0
2015-04-14,1422476831203.0
2015-04-15,1327812442588.0
2015-04-16,1190764520954.0
2015-04-17,1501449799417.0
2015-04-20,1772150681964.0
2015-04-21,1409506644276.0
2015-04-22,1626718622450.0
2015-04-23,1648972203361.0
2015-04-24,1555142997583.0
2015-04-27,1609521366659.0
2015-04-28,1672857332529.0
2015-04-29,1277381071551.0
2015-04-30,1318925227174.0
2015-05-04,1214561729057.0
2015-05-05,1339481614953.0
2015-05-06,1231502727583.0
2015-05-07,965016001780.0
2015-05-08,1070688209621.0
2015-05-11,1381401691058.0
2015-05-12,1511523080819.0
2015-05-13,1509973710285.0
2015-05-14,1363761602809.0
2015-05-15,1302417177441.0
2015-05-18,1226869119102.0
2015-05-19,1389572332703.0
2015-05-20,1618431240035.0
2015-05-21,1518461397343.0
2015-05-22,1956140975103.0
2015-05-25,1988647928471.0
2015-05-26,2108386389432.0
2015-05-27,2104138392526.0
2015-05-28,2357610000000.0
2015-05-29,1852509065646.0
2015-06-01,1760964301869.0
2015-06-02,1925542647385.0
2015-06-03,1972993929040.0
2015-06-04,1982114542178.0
2015-06-05,2196044983587.0
2015-06-08,2259308518921.0
2015-06-09,1931118242664.0
2015-06-10,1815004135695.0
2015-06-11,1794200496511.0
2015-06-12,1962575228871.0
2015-06-15,1992975991186.0
2015-06-16,1698573733471.0
2015-06-17,1534113718041.0
2015-06-18,1459248768934.0
2015-06-19,1284149570248.0
2015-06-23,1295696632923.0
2015-06-24,1488227599601.0
2015-06-25,1548001861044.0
2015-06-26,1339974385954.0
2015-06-29,1532465200572.0
2015-06-30,1659935047584.0
2015-07-01,1527002003867.0
2015-07-02,1285931576179.0
2015-07-03,1150190512948.0
2015-07-06,1549440534218.0
2015-07-07,1075601942835.0
2015-07-08,1112244160911.0
2015-07-09,948295721735.0
2015-07-10,926146434952.0
2015-07-13,1171464822256.0
2015-07-14,1319548640770.0
2015-07-15,1242081310986.0
2015-07-16,1074878372163.0
2015-07-17,1098129297172.0
2015-07-20,1317522625633.0
2015-07-21,1204776034134.0
2015-07-22,1281569435742.0
2015-07-23,1395139277833.0
2015-07-24,1585722993937.0
2015-07-27,1387292626050.0
2015-07-28,1301999401262.0
2015-07-29,1079170979730.0
2015-07-30,1155459796462.0
2015-07-31,877128631582.0
2015-08-03,847184985526.0
2015-08-04,905380239674.0
2015-08-05,959200049946.0
2015-08-06,706513582899.0
2015-08-07,893337066601.0
2015-08-10,1225939831993.0
2015-08-11,1334052247988.0
2015-08-12,1102373363234.0
2015-08-13,1075208706669.0
2015-08-14,1220271935917.0
2015-08-17,1185690778640.0
2015-08-18,1388203640771.0
2015-08-19,1145277807352.0
2015-08-20,981173809924.0
2015-08-21,868215439458.0
2015-08-24,630222515374.0
2015-08-25,644963838833.0
2015-08-26,892502660429.0
2015-08-27,764263127439.0
2015-08-28,898390354380.0
2015-08-31,795625731265.0
2015-09-01,724820841131.0
2015-09-02,747963136188.0
2015-09-07,601952661729.0
2015-09-08,523390624248.0
2015-09-09,843713528087.0
2015-09-10,609913312709.0
2015-09-11,515338719362.0
2015-09-14,679972628662.0
2015-09-15,476981742467.0
2015-09-16,565916793391.0
2015-09-17,697190672515.0
2015-09-18,471857619902.0
2015-09-21,572501695453.0
2015-09-22,671888011682.0
2015-09-23,578396199244.0
2015-09-24,549827527131.0
2015-09-25,561072154131.0
2015-09-28,403961006486.0
2015-09-29,420371087880.0
2015-09-30,370713158634.0
2015-10-08,586627705546.0
2015-10-09,595745087022.0
2015-10-12,923592367560.0
2015-10-13,765408161150.0
2015-10-14,768325277495.0
2015-10-15,824817917570.0
2015-10-16,993022109858.0
2015-10-19,995540778087.0
2015-10-20,903996830435.0
2015-10-21,1170505083965.0
2015-10-22,891975024463.0
2015-10-23,1039348288273.0
2015-10-26,1105398512090.0
2015-10-27,991777036094.0
2015-10-28,915528098415.0
2015-10-29,748571353857.0
2015-10-30,800893379819.0
2015-11-02,742187508618.0
2015-11-03,625264080096.0
2015-11-04,992667190754.0
2015-11-05,1372182153269.0
2015-11-06,1173065259538.0
2015-11-09,1366746803552.0
2015-11-10,1253903573221.0
2015-11-11,1140229540990.0
2015-11-12,1230505543959.0
2015-11-13,1136452630371.0
2015-11-16,907683033721.0
2015-11-17,1271118024591.0
2015-11-18,942235251844.0
2015-11-19,858781092379.0
2015-11-20,1078467396315.0
2015-11-23,1071877634011.0
2015-11-24,857745010218.0
2015-11-25,1018678759579.0
2015-11-26,995079164448.0
2015-11-27,1141123588170.0
2015-11-30,981329167501.0
2015-12-01,840502265691.0
2015-12-02,837072881367.0
2015-12-03,794023517144.0
2015-12-04,816700225926.0
2015-12-07,748670322879.0
2015-12-08,787210406650.0
2015-12-09,716302313840.0
2015-12-10,727135288841.0
2015-12-11,631313935927.0
2015-12-14,670698886222.0
2015-12-15,713092401081.0
2015-12-16,726762509753.0
2015-12-17,994451789108.0
2015-12-18,957265678259.0
2015-12-21,940697143050.0
2015-12-22,872206862936.0
2015-12-23,994548557271.0
2015-12-24,747690819065.0
2015-12-25,682470730167.0
2015-12-28,892788579932.0
2015-12-29,656852609645.0
2015-12-30,720975988605.0
2015-12-31,685321062490.0
2016-01-04,594496819930.0
2016-01-05,809313282409.0
2016-01-06,697916537517.0
2016-01-07,187467112766.0
2016-01-08,759427311574.0
2016-01-11,661964130673.0
2016-01-12,549486875896.99994
2016-01-13,517697820733.0
2016-01-14,550902775800.0
2016-01-15,537109947799.0
2016-01-18,471590863680.0
2016-01-19,581988606327.0
2016-01-20,594779183877.0
2016-01-21,535016505000.0
2016-01-22,445526493889.0
2016-01-25,422088163556.0
2016-01-26,521843076210.0
2016-01-27,509068696150.0
2016-01-28,398529438632.0
2016-01-29,427762402089.0
2016-02-01,369735854670.0
2016-02-02,402541249412.0
2016-02-03,375330070260.0
2016-02-04,441108114474.0
2016-02-05,362738876868.0
2016-02-15,328229350360.0
2016-02-16,499315655417.0
2016-02-17,568766328652.0
2016-02-18,589550386010.0
2016-02-19,480571326179.0
2016-02-22,601013824526.0
2016-02-23,572165223543.0
2016-02-24,579649429263.0
2016-02-25,664841325199.0
2016-02-26,485526329196.0
2016-02-29,460777422566.0
2016-03-01,461863256444.0
2016-03-02,612395034543.0
2016-03-03,662690898500.0
2016-03-04,639864113627.0
2016-03-07,478019838065.0
2016-03-08,532048568404.0
2016-03-09,426104185277.0
2016-03-10,354590328645.0
2016-03-11,303734133490.0
2016-03-14,503191399154.0
2016-03-15,427430660808.0
2016-03-16,422934837221.0
2016-03-17,571394080215.0
2016-03-18,815803594606.0
2016-03-21,902426141456.0
2016-03-22,756260567966.0
2016-03-23,669558799859.0
2016-03-24,737017752248.0
2016-03-25,552847061835.0
2016-03-28,625219529401.0
2016-03-29,536820936235.5
2016-03-30,627542727333.0
2016-03-31,696125563320.0
2016-04-01,582277227485.0
2016-04-05,712791803824.0
2016-04-06,700636563944.0
2016-04-07,697827243678.0
2016-04-08,584267572544.0
2016-04-11,666665805107.0
2016-04-12,581893575753.0
2016-04-13,822642612592.0
2016-04-14,624045618126.0
2016-04-15,584876124493.0
2016-04-18,556468210128.0
2016-04-19,505322073758.0
2016-04-20,799423749503.0
2016-04-21,541391644911.0
2016-04-22,421920588345.0
2016-04-25,390582473762.0
2016-04-26,381548704408.0
2016-04-27,427491520378.0
2016-04-28,430931393431.0
2016-04-29,366107107849.0
2016-05-03,536800915839.0
2016-05-04,534910443941.0
2016-05-05,473754382453.0
2016-05-06,660922222568.0
2016-05-09,498764157800.0
2016-05-10,346028845795.0
2016-05-11,392475637796.0
2016-05-12,379781938818.0
2016-05-13,347084553160.0
2016-05-16,361618662617.0
2016-05-17,430614094050.0
2016-05-18,415875475928.0
2016-05-19,375250229541.0
2016-05-20,365423039287.0
2016-05-23,418844324472.0
2016-05-24,371174113886.0
2016-05-25,371216500725.0
2016-05-26,391085131578.0
2016-05-27,378105434011.0
2016-05-30,333229571502.0
2016-05-31,630389239094.0
2016-06-01,653515633972.0
2016-06-02,560154201654.0
2016-06-03,644210575899.0
2016-06-06,527595796418.0
2016-06-07,508756939759.0
2016-06-08,545524348043.0
2016-06-13,588520782814.0
2016-06-14,412324773038.0
2016-06-15,572634714055.0
2016-06-16,593571911554.0
2016-06-17,570127551351.0
2016-06-20,499701931673.0
2016-06-21,592357204067.0
2016-06-22,485632934694.0
2016-06-23,523259895459.0
2016-06-24,646251821117.0
2016-06-27,582540176293.0
2016-06-28,664495774721.0
2016-06-29,643854352144.0
2016-06-30,574819797548.0
2016-07-01,519954620010.0
2016-07-04,658087601088.0
2016-07-05,707377545256.0
2016-07-06,663049022006.0
2016-07-07,732967130318.0
2016-07-08,589843311363.0
2016-07-11,699270784627.0
2016-07-12,734190206074.0
2016-07-13,728590610066.0
2016-07-14,587522331999.0
2016-07-15,567682797226.0
2016-07-18,557279623544.0
2016-07-19,516232649879.0
2016-07-20,504856020604.0
2016-07-21,556290731004.0
2016-07-22,539423652896.99994
2016-07-25,491208103130.0
2016-07-26,484662464928.0
2016-07-27,805781255652.0
2016-07-28,556366492461.0
2016-07-29,430973284199.0
2016-08-01,416934031954.0
2016-08-02,322083035508.0
2016-08-03,381375512882.0
2016-08-04,404432964753.0
2016-08-05,401908095635.0
2016-08-08,413819541810.0
2016-08-09,462905015956.0
2016-08-10,468112887138.0
2016-08-11,450012951171.0
2016-08-12,426327127435.0
2016-08-15,750301237387.0
2016-08-16,708927607525.0
2016-08-17,618094783549.0
2016-08-18,634725422407.0
2016-08-19,536179350195.0
2016-08-22,533697576738.0
2016-08-23,459784802570.0
2016-08-24,448631657887.0
2016-08-25,510663376563.0
2016-08-26,474913549701.0
2016-08-29,431562487860.0
2016-08-30,422077457738.0
2016-08-31,440793998565.0
2016-09-01,454552056104.0
2016-09-02,430627461525.0
2016-09-05,409685962813.0
2016-09-06,532017082671.0
2016-09-07,560133826075.0
2016-09-08,448725288562.0
2016-09-09,480712603222.0
2016-09-12,539436726628.0
2016-09-13,396541079468.0
2016-09-14,374490464249.0
2016-09-19,345280170745.0
2016-09-20,355783878133.0
2016-09-21,351352791191.0
2016-09-22,416848706855.0
2016-09-23,395437545388.0
2016-09-26,424689471273.0
2016-09-27,350043410211.0
2016-09-28,304951713518.0
2016-09-29,323000778586.0
2016-09-30,298292877251.0
2016-10-10,453801836692.0
2016-10-11,462937407549.0
2016-10-12,425011819824.0
2016-10-13,431783236282.0
2016-10-14,423220973439.0
2016-10-17,463304529168.0
2016-10-18,482381594186.0
2016-10-19,494729769784.0
2016-10-20,474539093409.0
2016-10-21,505538505567.0
2016-10-24,563222394379.0
2016-10-25,538117738872.0
2016-10-26,546755736419.0
2016-10-27,453461755920.0
2016-10-28,510739026575.0
2016-10-31,434837611757.0
2016-11-01,483410376258.0
2016-11-02,547889738574.0
2016-11-03,639992757923.0
2016-11-04,566027428102.0
2016-11-07,511043575702.0
2016-11-08,525599194751.0
2016-11-09,653140042979.0
2016-11-10,654628493133.0
2016-11-11,759796405849.0
2016-11-14,767409415626.0
2016-11-15,630184365007.0
2016-11-16,626936532925.0
2016-11-17,545052147424.0
2016-11-18,543795292349.0
2016-11-21,592698362137.0
2016-11-22,663258390487.0
2016-11-23,679487951645.0
2016-11-24,633311055600.0
2016-11-25,611992455064.0
2016-11-28,641535856895.0
2016-11-29,689253890700.0
2016-11-30,563008057448.0
2016-12-01,559131016516.0
2016-12-02,596900634838.0
2016-12-05,510577420793.0
2016-12-06,419606803881.0
2016-12-07,437267983189.0
2016-12-08,454268790905.0
2016-12-09,486400218291.0
2016-12-12,651132473409.0
2016-12-13,457565320711.0
2016-12-14,468467353670.0
2016-12-15,458013398751.0
2016-12-16,433277457503.0
2016-12-19,399135239558.0
2016-12-20,384045192228.0
2016-12-21,429299381065.0
2016-12-22,396727003748.0
2016-12-23,404342691793.0
2016-12-26,378009564736.0
2016-12-27,362716820001.0
2016-12-28,351296073713.0
2016-12-29,342194914245.0
2016-12-30,342959147320.0
2017-01-03,359042296027.0
2017-01-04,450334163894.0
2017-01-05,449640150397.0
2017-01-06,454373192604.0
2017-01-09,415066569511.0
2017-01-10,417136804802.0
2017-01-11,404251787552.0
2017-01-12,363443051557.0
2017-01-13,383397942661.0
2017-01-16,521338189040.0
2017-01-17,355268740877.0
2017-01-18,316460263610.0
2017-01-19,297683163388.0
2017-01-20,322693514202.0
2017-01-23,331535882121.0
2017-01-24,305815480575.0
2017-01-25,283200704993.0
2017-01-26,269617303314.0
2017-02-03,239762099093.0
2017-02-06,328927482541.0
2017-02-07,350856937889.0
2017-02-08,386132470556.0
2017-02-09,458257329663.0
2017-02-10,498064378116.0
2017-02-13,484086971029.0
2017-02-14,430811978921.0
2017-02-15,519132337665.0
2017-02-16,450962286139.0
2017-02-17,498878299242.0
2017-02-20,498112793567.0
2017-02-21,498386834435.0
2017-02-22,501574173695.0
2017-02-23,517570352066.0
2017-02-24,475939375207.0
2017-02-27,466807017056.0
2017-02-28,418804444684.0
2017-03-01,495893866608.0
2017-03-02,486330783607.0
2017-03-03,449148614690.0
2017-03-06,478565856892.0
2017-03-07,495154460325.0
2017-03-08,455317718921.0
2017-03-09,450007286138.0
2017-03-10,417561307048.0
2017-03-13,474231504015.0
2017-03-14,459636394325.0
2017-03-15,442278796573.0
2017-03-16,550044733407.0
2017-03-17,599876592590.0
2017-03-20,495433495358.0
2017-03-21,496080152266.0
2017-03-22,545495501658.0
2017-03-23,578413805765.0
2017-03-24,562080885184.0
2017-03-27,536852089183.0
2017-03-28,465572605003.0
2017-03-29,539522708644.00006
2017-03-30,581675023792.0
2017-03-31,463114424327.0
2017-04-05,575635801773.0
2017-04-06,552738264055.0
2017-04-07,565991148274.0
2017-04-10,625176789838.0
2017-04-11,709653498125.0
2017-04-12,652689315501.0
2017-04-13,492765546626.0
2017-04-14,510686596920.0
2017-04-17,499987088888.0
2017-04-18,467491893809.0
2017-04-19,493100669697.0
2017-04-20,464559029713.0
