date,932000.CSI_RSI,932000.CSI_RSI_30P,932000.CSI_RSI_70P
2020-04-27,40.64757856172911,40.598265849464134,64.35126914091012
2020-04-28,33.31584448485049,40.598265849464134,64.35126914091012
2020-04-29,29.328931226892685,40.598265849464134,64.35126914091012
2020-04-30,44.63558073999435,40.72621902836256,64.35126914091012
2020-05-06,53.27939637796001,40.72621902836256,64.35126914091012
2020-05-07,46.935846796070486,41.00718985247199,64.35126914091012
2020-05-08,52.896365557873104,41.00718985247199,64.35126914091012
2020-05-11,51.91609851780373,41.00718985247199,64.35126914091012
2020-05-12,52.423012880968955,41.41919148807408,64.35126914091012
2020-05-13,50.0798504294195,41.58368345244479,64.35126914091012
2020-05-14,48.23972955840145,41.97385531341041,64.35126914091012
2020-05-15,45.050669010705064,42.71474087792217,64.35126914091012
2020-05-18,45.11188529826228,43.09040907622921,64.35126914091012
2020-05-19,58.68553262635184,43.9990293675426,64.35126914091012
2020-05-20,58.07737672352552,44.422169381618396,64.35126914091012
2020-05-21,63.57872631121686,44.422169381618396,64.35126914091012
2020-05-22,57.13850038780257,44.5788977313296,64.35126914091012
2020-05-25,49.54767555559103,44.92614252949185,64.35126914091012
2020-05-26,50.76495508396511,45.093520411995115,64.35126914091012
2020-05-27,50.29159061567909,46.01125226440001,64.35126914091012
2020-05-28,42.78442338315136,46.01125226440001,64.35126914091012
2020-05-29,45.885571636013594,46.243358165725404,64.35126914091012
2020-06-01,57.098186184860644,46.40061498951387,64.35126914091012
2020-06-02,56.446162271246166,46.775781220626875,64.35126914091012
2020-06-03,60.782907289635205,46.775781220626875,64.35126914091012
2020-06-04,60.43559632559151,47.11933313557838,64.35126914091012
2020-06-05,62.58768736076367,47.11933313557838,64.35126914091012
2020-06-08,57.46539492402039,47.11933313557838,64.35126914091012
2020-06-09,63.86629776992816,47.11933313557838,64.35126914091012
2020-06-10,71.19179822787683,47.11933313557838,64.55893042898187
2020-06-11,84.41399320164898,47.11933313557838,64.91168674510293
2020-06-12,84.53074133031575,47.11933313557838,64.91168674510293
2020-06-15,79.568068594028,47.11933313557838,64.91168674510293
2020-06-16,87.23058930386132,47.11933313557838,64.91168674510293
2020-06-17,93.59339440163646,47.11933313557838,64.91168674510293
2020-06-18,86.49674099128937,47.11933313557838,64.91168674510293
2020-06-19,79.95366223568617,47.11933313557838,64.91168674510293
2020-06-22,79.43703398941159,47.11933313557838,64.91168674510293
2020-06-23,74.09898863649853,47.11933313557838,64.91168674510293
2020-06-24,66.34951886121931,47.11933313557838,64.91168674510293
2020-06-29,61.6786134755837,47.11933313557838,64.55893042898187
2020-06-30,71.85788188078519,47.11933313557838,64.55893042898187
2020-07-01,71.61659261556026,47.11933313557838,64.91168674510293
2020-07-02,76.48282179109857,47.11933313557838,65.37466430035576
2020-07-03,80.09320857376663,47.11933313557838,65.37466430035576
2020-07-06,85.61519362355958,47.11933313557838,65.37466430035576
2020-07-07,87.00214084605132,47.11933313557838,65.37466430035576
2020-07-08,87.39740423075988,47.11933313557838,65.37466430035576
2020-07-09,89.33679794456343,47.11933313557838,65.37466430035576
2020-07-10,90.29123001613267,47.11933313557838,65.79393971235365
2020-07-13,92.12149892869861,47.11933313557838,66.6802040694611
2020-07-14,89.05180597568122,47.11933313557838,66.77336615769762
2020-07-15,78.63389386953253,47.11933313557838,66.77336615769762
2020-07-16,64.97100024511751,47.11933313557838,65.79393971235365
2020-07-17,66.59529541327827,47.11933313557838,65.79393971235365
2020-07-20,69.05650165992517,47.11933313557838,65.79393971235365
2020-07-21,69.40318547115551,47.11933313557838,65.79393971235365
2020-07-22,68.88374591689418,47.11933313557838,65.79393971235365
2020-07-23,67.42044891658847,47.11933313557838,65.79393971235365
2020-07-24,52.83231831908377,47.11933313557838,65.79393971235365
2020-07-27,50.56655896615582,47.30790067036705,65.79393971235365
2020-07-28,49.15495767564613,47.48215826955272,65.79393971235365
2020-07-29,48.623433932311585,47.745638955908426,65.79393971235365
2020-07-30,49.310687216270196,48.11837254370028,65.79393971235365
2020-07-31,44.781532248451725,48.11837254370028,65.79393971235365
2020-08-03,52.770594122212245,48.50832262013854,65.79393971235365
2020-08-04,56.5552904947482,48.995500552645765,65.79393971235365
2020-08-05,72.79080252970016,49.26396835408298,66.42325182683699
2020-08-06,71.3945355468388,49.47657905379478,66.84284146427133
2020-08-07,60.93480960659377,49.92019796727096,66.84284146427133
2020-08-10,61.514503541864855,50.228068559801216,66.84284146427133
2020-08-11,53.79290548978442,50.4840684610128,66.84284146427133
2020-08-12,52.54466039422718,50.4840684610128,66.84284146427133
2020-08-13,68.46699418333716,50.4840684610128,67.52301719645604
2020-08-14,69.22546113474165,50.4840684610128,67.97373848297073
2020-08-17,70.50973096215228,50.4840684610128,67.97373848297073
2020-08-18,67.9667664609757,50.4840684610128,67.8236701662623
2020-08-19,61.67838155377282,50.4840684610128,67.52301719645604
2020-08-20,53.936786363576104,50.4840684610128,66.84284146427133
2020-08-21,46.32738724334156,50.228068559801216,66.42325182683699
2020-08-24,52.57575649070243,50.228068559801216,66.42325182683699
2020-08-25,48.131201011985816,49.92019796727096,66.42325182683699
2020-08-26,41.69998896469348,49.47657905379478,66.42325182683699
2020-08-27,50.79456477443127,49.47657905379478,65.79393971235365
2020-08-28,50.812572856019244,49.47657905379478,65.37466430035576
2020-08-31,59.43044314148778,49.47657905379478,65.06880616794103
2020-09-01,63.806146403969066,49.47657905379478,65.06880616794103
2020-09-02,64.6418885744327,49.47657905379478,65.06880616794103
2020-09-03,58.723432101134755,49.47657905379478,65.06880616794103
2020-09-04,54.04219273913613,49.92019796727096,65.06880616794103
2020-09-07,47.68531702770147,49.92019796727096,65.06880616794103
2020-09-08,58.266916254828935,50.228068559801216,65.06880616794103
2020-09-09,50.3818576412736,50.35477753359525,65.06880616794103
2020-09-10,36.191604641858504,50.35477753359525,65.06880616794103
2020-09-11,38.16727340546635,50.35477753359525,65.06880616794103
2020-09-14,44.17515203554475,50.35477753359525,65.06880616794103
2020-09-15,49.96664452918045,50.35477753359525,65.06880616794103
2020-09-16,43.36990041284034,50.35477753359525,65.06880616794103
2020-09-17,41.51947145480202,50.35477753359525,65.06880616794103
2020-09-18,44.31985512919798,50.35477753359525,65.06880616794103
2020-09-21,42.03545508540288,50.35477753359525,65.06880616794103
2020-09-22,35.680422534057584,50.35477753359525,65.06880616794103
2020-09-23,40.471791927802144,50.35477753359525,65.06880616794103
2020-09-24,33.67999969806156,50.35477753359525,65.06880616794103
2020-09-25,33.76161820194425,50.35477753359525,65.06880616794103
2020-09-28,27.662398540520016,50.35477753359525,65.06880616794103
2020-09-29,35.521198650449406,50.228068559801216,65.06880616794103
2020-09-30,46.91750396263678,50.04588865934779,65.06880616794103
2020-10-09,52.30434110159307,50.04588865934779,65.06880616794103
2020-10-12,55.427253976154624,50.228068559801216,65.06880616794103
2020-10-13,56.55496041395464,50.228068559801216,65.06880616794103
2020-10-14,58.4424052704904,50.228068559801216,65.06880616794103
2020-10-15,54.58973132972225,50.35477753359525,65.06880616794103
2020-10-16,52.35247426960194,50.35477753359525,65.06880616794103
2020-10-19,51.23848731537768,50.35477753359525,65.06880616794103
2020-10-20,58.35155152096958,50.35477753359525,64.8138808222794
2020-10-21,51.720172923229434,50.35477753359525,64.74062207563814
2020-10-22,61.085840252676725,50.35477753359525,64.09897501127952
2020-10-23,58.196227508207464,50.35477753359525,64.09897501127952
2020-10-26,66.04442468716707,50.35477753359525,64.74062207563814
2020-10-27,64.08736548567624,50.51114856869115,64.74062207563814
2020-10-28,64.84652282091186,50.70543624862232,64.88386604817356
2020-10-29,53.24629265691306,50.78568186729142,64.88386604817356
2020-10-30,24.924309733698717,50.78568186729142,64.88386604817356
2020-11-02,22.86432335371874,50.70543624862232,64.88386604817356
2020-11-03,34.69371742952992,50.70543624862232,64.88386604817356
2020-11-04,37.17276629504208,50.51114856869115,64.88386604817356
2020-11-05,43.61403591284195,50.35477753359525,64.88386604817356
2020-11-06,40.616768521548956,50.228068559801216,64.88386604817356
2020-11-09,45.000800056792805,50.194106789729496,64.88386604817356
2020-11-10,45.447368151520934,50.194106789729496,64.88386604817356
2020-11-11,41.94559675151819,50.194106789729496,64.88386604817356
2020-11-12,46.31588194911648,50.194106789729496,64.88386604817356
2020-11-13,44.17544328454453,49.84095383710362,64.88386604817356
2020-11-16,46.61237234393133,49.47657905379478,64.88386604817356
2020-11-17,43.47906783012552,49.26396835408298,64.88386604817356
2020-11-18,46.12074929820951,48.995500552645765,64.88386604817356
2020-11-19,58.621127246284374,48.995500552645765,64.88386604817356
2020-11-20,58.7948018373315,48.995500552645765,64.88386604817356
2020-11-23,52.69080355847422,48.995500552645765,64.88386604817356
2020-11-24,53.410738356501696,49.26396835408298,64.88386604817356
2020-11-25,39.86720304858286,49.26396835408298,64.88386604817356
2020-11-26,42.890291322968125,48.995500552645765,64.88386604817356
2020-11-27,26.42267897987855,48.475764056213855,64.88386604817356
2020-11-30,30.400597480529317,47.99743581670051,64.88386604817356
2020-12-01,48.49259130201853,47.99743581670051,64.88386604817356
2020-12-02,48.46872408250916,47.99743581670051,64.88386604817356
2020-12-03,47.43846358295793,47.61126099427841,64.88386604817356
2020-12-04,44.070384215131476,47.28217569686158,64.88386604817356
2020-12-07,49.01906442919015,47.28217569686158,64.70327884837644
2020-12-08,43.45574478829248,46.825964477025146,64.25372241230318
2020-12-09,28.760517444404005,46.5268768137544,63.89051212848122
2020-12-10,24.22058511894881,46.32393565507404,62.31687335409931
2020-12-11,18.500061494089888,46.25734215384439,61.678451130316084
2020-12-14,26.092707054082716,45.91873495420293,61.56366694543725
2020-12-15,30.485945092363682,45.31339772310249,61.21443923943316
2020-12-16,27.879498177072808,44.93501971429048,60.98011880041865
2020-12-17,35.36805892683843,44.6430291126756,59.88175308101957
2020-12-18,35.14094650255035,44.27653157580195,58.98549422857838
2020-12-21,34.73095686720231,44.17535590984459,58.74484302199378
2020-12-22,28.53579062985872,44.143721689420765,58.65181870273949
2020-12-23,32.702456522555565,43.93347972444462,58.49602186322859
2020-12-24,26.224443687760974,43.57354548802702,58.37880764582582
2020-12-25,30.62085651209473,43.47207091757561,58.29230683467113
2020-12-28,28.490751680997917,43.429991475656834,58.21743413219391
2020-12-29,31.486204349082858,43.22601768587867,57.04757159878597
2020-12-30,32.82212995509574,42.633840451698546,56.55505943819271
2020-12-31,43.43699091263116,42.633840451698546,55.765565907494626
2021-01-04,46.59018129311726,42.633840451698546,54.84098812365196
2021-01-05,46.0917426882466,42.633840451698546,54.20645431631196
2021-01-06,45.83229036295363,42.633840451698546,53.96840827624411
2021-01-07,34.426042177256384,42.00849758523747,53.836069751921926
2021-01-08,34.39327497358949,41.871914415470776,53.525388496486514
2021-01-11,25.390751244263456,41.64583371172604,53.295626366789655
2021-01-12,30.33269878275876,41.2486605748261,52.95651062043255
2021-01-13,24.82068304302031,40.57327554342491,52.7891113812737
2021-01-14,28.596163078426535,40.290415264036355,52.714740727595625
2021-01-15,31.65637897957595,39.3572241556479,52.61027061103397
2021-01-18,40.69084650477154,39.3572241556479,52.55398922316976
2021-01-19,43.74714359283446,39.3572241556479,52.41013010698951
2021-01-20,44.064721004082884,39.3572241556479,52.41013010698951
2021-01-21,41.45490305239545,39.3572241556479,52.41013010698951
2021-01-22,32.66635690061494,37.868921272339065,52.41013010698951
2021-01-25,30.23357870517253,36.878417799087,52.41013010698951
2021-01-26,31.58067694521913,36.03825000951822,52.41013010698951
2021-01-27,39.401743440579786,36.03825000951822,52.31878105199573
2021-01-28,37.384764009070096,36.03825000951822,51.89542337673852
2021-01-29,40.36605370784566,36.03825000951822,51.382992997733204
2021-02-01,39.92206470025862,36.03825000951822,50.940347193826774
2021-02-02,47.47536595147787,36.03825000951822,50.799967198907666
2021-02-03,42.14301121656599,36.03825000951822,50.5056697812209
2021-02-04,29.415363011487646,35.63265536897513,50.091208462808396
2021-02-05,16.14418459953083,35.475256733366116,49.30333845918724
2021-02-08,12.980844854127966,35.29992519955201,48.65053324017001
2021-02-09,20.59567798777737,35.01794961194594,48.47588424836197
2021-02-10,19.835672771250213,34.71978503590059,48.23245793314282
2021-02-18,34.28192512597247,34.61341485384786,47.81908222298677
2021-02-19,48.409061342723085,34.61341485384786,47.81908222298677
2021-02-22,54.459980706766906,34.61341485384786,47.81908222298677
2021-02-23,52.33722419126131,34.61341485384786,48.214559111206995
2021-02-24,56.44273748262783,34.61341485384786,48.214559111206995
2021-02-25,58.87913092377002,34.61341485384786,48.42696016465891
2021-02-26,58.43553683642496,34.61341485384786,48.47588424836197
2021-03-01,63.52740544285951,34.61341485384786,48.47588424836197
2021-03-02,66.0815203730325,34.61341485384786,48.47588424836197
2021-03-03,76.91456220979813,34.61341485384786,48.47588424836197
2021-03-04,80.62252611085997,34.61341485384786,48.47588424836197
2021-03-05,82.06803164686167,34.61341485384786,48.47588424836197
2021-03-08,73.83023044304778,34.61341485384786,48.47588424836197
2021-03-09,62.50686901596041,34.61341485384786,48.47588424836197
2021-03-10,52.02817052725024,34.61341485384786,48.65053324017001
2021-03-11,49.87903818966694,34.61341485384786,48.65053324017001
2021-03-12,46.66948702660621,34.61341485384786,48.47588424836197
2021-03-15,48.78026600940586,34.61341485384786,48.57889371423473
2021-03-16,53.12308714790095,34.61341485384786,48.851905535341146
2021-03-17,57.63052926226828,34.61341485384786,49.27705655733319
2021-03-18,56.516854831710205,34.61341485384786,49.27705655733319
2021-03-19,47.80638418678811,34.61341485384786,49.27705655733319
2021-03-22,55.91545726905518,34.61341485384786,50.28687292738016
2021-03-23,47.1985506251765,34.61341485384786,50.28687292738016
2021-03-24,47.142912225510095,34.61341485384786,50.28687292738016
2021-03-25,42.08039663238966,34.61341485384786,50.28687292738016
2021-03-26,51.0668665928401,34.61341485384786,51.118352809601376
2021-03-29,63.13366612122133,34.71978503590059,51.382992997733204
2021-03-30,64.99224666103464,35.01794961194594,51.812572204435675
2021-03-31,58.43539614846033,35.29992519955201,52.111021699553085
2021-04-01,56.95157427078353,35.29992519955201,52.314206028493544
2021-04-02,57.61253187245969,35.29992519955201,52.341799214763505
2021-04-06,57.20586278736769,35.29992519955201,52.45397305626363
2021-04-07,57.586834061686965,35.29992519955201,52.45397305626363
2021-04-08,53.23517735796186,35.29992519955201,52.45397305626363
2021-04-09,55.430897211275166,35.29992519955201,52.45397305626363
2021-04-12,40.66080852152924,35.29992519955201,52.341799214763505
2021-04-13,43.28923780547933,35.29992519955201,52.12088662645356
2021-04-14,53.48404804024975,35.29992519955201,52.443298001425184
2021-04-15,55.32550492110887,35.29992519955201,52.443298001425184
2021-04-16,57.92588566517093,35.29992519955201,52.82048863530224
2021-04-19,62.42000920889943,35.29992519955201,52.82048863530224
2021-04-20,66.01591822239546,35.29992519955201,52.82048863530224
2021-04-21,63.08346135094606,35.29992519955201,52.82048863530224
2021-04-22,65.20035418990146,35.29992519955201,52.82048863530224
2021-04-23,59.375729179014606,35.29992519955201,52.82048863530224
2021-04-26,52.43481532559377,35.29992519955201,52.5116117954579
2021-04-27,46.41329188743547,36.63135408458098,52.5116117954579
2021-04-28,51.21361477760272,37.32116469486169,52.5116117954579
2021-04-29,47.44539937599287,38.79664961112687,52.5116117954579
2021-04-30,51.618107384761714,39.72756516618193,52.5116117954579
2021-05-06,59.138563803481134,39.72756516618193,52.82048863530224
2021-05-07,50.09257967732498,39.72756516618193,52.82048863530224
2021-05-10,54.442300298015724,39.72756516618193,53.15671421091922
2021-05-11,44.89374263941695,39.72756516618193,53.15671421091922
2021-05-12,44.50339392013934,39.72756516618193,53.15671421091922
2021-05-13,44.31416778472301,39.72756516618193,53.15671421091922
2021-05-14,53.40203385670286,39.72756516618193,53.28523430758416
2021-05-17,43.493816774801545,39.72756516618193,53.28523430758416
2021-05-18,51.46881599763925,39.72756516618193,53.28523430758416
2021-05-19,53.41570470592723,39.72756516618193,53.404645206642506
2021-05-20,55.66060019472623,39.72756516618193,53.404645206642506
2021-05-21,56.96181012823162,39.72756516618193,53.404645206642506
2021-05-24,63.43701565026654,39.72756516618193,53.41222826132935
2021-05-25,69.2679776429125,39.72756516618193,53.43620770622399
2021-05-26,69.54761849877222,39.76596832235497,53.77152371757954
2021-05-27,77.09096295415372,39.76596832235497,54.44760442064108
2021-05-28,73.8268248406299,40.23285700556955,54.719637971069496
2021-05-31,77.15899344400489,40.572382077424166,55.35712260815876
2021-06-01,76.31552004205385,40.572382077424166,55.49980810631048
2021-06-02,71.66313984946292,40.572382077424166,55.73705731702491
2021-06-03,66.8402971005739,40.572382077424166,56.07364133312697
2021-06-04,78.8864474263704,40.572382077424166,56.46497268735254
2021-06-07,79.81442799865454,40.572382077424166,56.6472706634322
2021-06-08,78.04803367563139,40.572382077424166,56.95464502801796
2021-06-09,81.63158825909156,40.681835109798854,57.03502592597244
2021-06-10,81.732386181839,41.225686088108276,57.320154169663475
2021-06-11,72.81532296922363,41.892748558391396,57.59454340491878
2021-06-15,65.48255977211166,42.12422684131309,57.61793108940227
2021-06-16,53.88942611953521,42.945369828805326,57.61793108940227
2021-06-17,53.664522582079584,43.39266498048561,57.61793108940227
2021-06-18,59.36045709033871,43.47676901615043,57.71913618313908
2021-06-21,59.545255628276585,43.67114554742459,58.078738810157745
2021-06-22,58.90904049353083,43.96944778070836,58.435438354849715
2021-06-23,66.93501613815994,44.239333750530974,58.568615062628474
2021-06-24,63.11133983685286,44.44662607951444,58.88810379469826
2021-06-25,62.1568697989031,44.776638023633666,58.97789748651592
2021-06-28,62.23423661189034,45.550726045892624,59.205131789538406
2021-06-29,58.340469791973206,46.013906990658704,59.205131789538406
2021-06-30,61.28945966059378,46.316827127678806,59.36503871694148
2021-07-01,51.15276263143061,46.53711447141272,59.36503871694148
2021-07-02,55.61899008996115,46.645695306559524,59.36503871694148
2021-07-05,64.5116761481069,47.00088466583893,59.4265871137932
2021-07-06,71.41991700686573,47.18185910527658,60.068516837971735
2021-07-07,71.66095393244845,47.37134475074796,61.54968270208657
2021-07-08,66.92379547216254,47.46637597883237,62.18007984279927
2021-07-09,65.01357090454712,47.707078716195035,62.28996839099307
2021-07-12,68.54105187688518,48.22825819594259,62.44606715101772
2021-07-13,69.69646914178317,48.668904609401025,62.679846716456105
2021-07-14,69.03926331270867,49.54940653558861,63.0918248967181
2021-07-15,64.16407999852669,50.028517231027564,63.1180377221634
2021-07-16,61.75585676163988,50.77458051818556,63.1180377221634
2021-07-19,65.85239728360123,51.12699381985346,63.22467097993489
2021-07-20,64.30734737089556,51.19535913375109,63.46413258804443
2021-07-21,80.61350152087809,51.39225563162829,63.718407809559665
2021-07-22,82.17767322009966,51.57331996862497,64.20706021023734
2021-07-23,70.22067994906766,51.90515158450368,64.36864600405896
2021-07-26,63.738350376129695,52.24450809205799,64.36864600405896
2021-07-27,50.29850227612327,52.24450809205799,64.36864600405896
2021-07-28,42.03155909635349,52.24450809205799,64.36864600405896
2021-07-29,50.456629746760605,52.24450809205799,64.36864600405896
2021-07-30,49.77547089292402,52.24450809205799,64.36864600405896
2021-08-02,53.145033117023935,52.40553798529403,64.36864600405896
2021-08-03,52.35542935715891,52.41099953506331,64.36864600405896
2021-08-04,58.30204624250742,52.916605601208786,64.36864600405896
2021-08-05,55.572951883978995,53.13844932628704,64.36864600405896
2021-08-06,56.673263097581184,53.208134085680484,64.36864600405896
2021-08-09,57.25277237393285,53.351976907080555,64.36864600405896
2021-08-10,55.808257124580294,53.41160345115992,64.36864600405896
2021-08-11,55.81587982562306,53.463545039953,64.36864600405896
2021-08-12,60.006081308741486,53.61038021953063,64.36864600405896
2021-08-13,63.51633752845982,53.82195505829852,64.36864600405896
2021-08-16,69.80896462394031,53.82195505829852,64.65584730198522
2021-08-17,69.02339117939437,54.27643804447157,64.99864393408839
2021-08-18,64.29319472971052,54.27643804447157,64.99864393408839
2021-08-19,59.408576516147974,54.27643804447157,64.99864393408839
2021-08-20,52.199611643241006,53.82195505829852,64.99864393408839
2021-08-23,66.2718674654207,53.82195505829852,65.06960589015343
2021-08-24,63.25480746031964,53.82195505829852,64.99864393408839
2021-08-25,70.33999368801189,53.82195505829852,64.99864393408839
2021-08-26,66.16797920462695,53.82195505829852,64.99864393408839
2021-08-27,63.39666500820466,53.82195505829852,64.65584730198522
2021-08-30,61.91198418781006,53.82195505829852,64.36864600405896
2021-08-31,56.52217899824116,53.82195505829852,64.36864600405896
2021-09-01,47.13076602503483,53.82195505829852,64.36864600405896
2021-09-02,53.401452566479044,53.82195505829852,64.36864600405896
2021-09-03,55.218484921055044,54.27643804447157,64.36864600405896
2021-09-06,72.51076208700013,54.98562953414324,64.65584730198522
2021-09-07,73.52533991806557,55.293398921092724,64.99864393408839
2021-09-08,77.1822421999599,55.293398921092724,65.06960589015343
2021-09-09,76.166407904524,55.293398921092724,65.28501586456451
2021-09-10,64.94711069287597,55.39927952422528,65.28501586456451
2021-09-13,66.28694279877536,55.39927952422528,65.59351102555853
2021-09-14,59.45091183785578,55.53033548216784,65.59351102555853
2021-09-15,67.73490464788117,55.605178628166506,65.9014535652395
2021-09-16,59.1875185890448,55.6481171632967,65.9014535652395
2021-09-17,56.970881683303865,55.763960045624074,65.9014535652395
2021-09-22,60.98828196562069,55.763960045624074,65.9014535652395
2021-09-23,69.97396329945762,55.763960045624074,66.06153651706491
2021-09-24,51.75573411325831,55.6481171632967,66.06153651706491
2021-09-27,39.26578159320195,55.605178628166506,66.06153651706491
2021-09-28,38.32462335454751,55.53033548216784,66.06153651706491
2021-09-29,26.15157441700321,55.39927952422528,66.06153651706491
2021-09-30,32.52928878179553,55.293398921092724,66.06153651706491
2021-10-08,36.21115930269686,55.293398921092724,66.06153651706491
2021-10-11,36.14955319216166,54.98562953414324,66.06153651706491
2021-10-12,30.464475459609254,54.98562953414324,66.06153651706491
2021-10-13,31.54838936003458,54.98562953414324,66.06153651706491
2021-10-14,29.915195166369173,54.98562953414324,66.06153651706491
2021-10-15,31.192886339803515,54.27643804447157,66.06153651706491
2021-10-18,35.90851461038639,53.82195505829852,66.06153651706491
2021-10-19,35.0677300549019,53.58987721923388,66.06153651706491
2021-10-20,35.53040929054044,53.41160345115992,65.94707185990895
2021-10-21,39.445538319224745,53.40185946963571,65.94707185990895
2021-10-22,46.03607491285476,53.32452673164251,65.94707185990895
2021-10-25,48.64162850749172,52.931967779594885,65.94707185990895
2021-10-26,60.26749498409444,53.32452673164251,65.94707185990895
2021-10-27,45.092589755822125,53.32452673164251,65.94707185990895
2021-10-28,33.4080672520182,53.32452673164251,65.94707185990895
2021-10-29,42.53994687862524,53.32452673164251,65.94707185990895
2021-11-01,55.34062620798521,53.40185946963571,65.94707185990895
2021-11-02,50.400437973651115,53.32452673164251,65.94707185990895
2021-11-03,48.446702699844224,53.32452673164251,65.94707185990895
2021-11-04,57.18020988787897,53.32452673164251,65.94707185990895
2021-11-05,50.25711399699782,53.32452673164251,65.94707185990895
2021-11-08,50.87500268267567,53.32452673164251,65.94707185990895
2021-11-09,54.503484718133166,53.40185946963571,65.94707185990895
2021-11-10,57.39480328073182,53.41142906409278,65.94707185990895
2021-11-11,63.80885184295462,53.58987721923388,65.94707185990895
2021-11-12,63.507671682946075,53.82195505829852,65.94707185990895
2021-11-15,65.42453839465601,54.319267138553776,65.94707185990895
2021-11-16,66.48892097673989,54.319267138553776,66.19914568286507
2021-11-17,80.3433091133089,54.319267138553776,66.2763900654271
2021-11-18,75.65630573760087,54.319267138553776,66.34753625216472
2021-11-19,74.89128929589732,54.319267138553776,66.34753625216472
2021-11-22,84.11776349633338,54.319267138553776,66.34753625216472
2021-11-23,83.89931957456437,54.319267138553776,66.34753625216472
2021-11-24,81.57968913784862,54.319267138553776,66.34753625216472
2021-11-25,87.68978131620803,54.319267138553776,66.34753625216472
2021-11-26,87.03097755709464,54.319267138553776,66.34753625216472
2021-11-29,85.99066711903505,54.319267138553776,66.34753625216472
2021-11-30,86.46228075664598,54.319267138553776,66.34753625216472
2021-12-01,86.86807899589758,54.319267138553776,66.34753625216472
2021-12-02,71.83852491709811,54.319267138553776,66.34753625216472
2021-12-03,71.45129887076784,54.319267138553776,66.34753625216472
2021-12-06,66.56007268195545,54.319267138553776,66.34753625216472
2021-12-07,51.78106987910821,53.82195505829852,66.2763900654271
2021-12-08,60.01505270964505,53.82195505829852,66.19914568286507
2021-12-09,55.73454324655815,53.82195505829852,66.19914568286507
2021-12-10,52.984957670454925,53.58560157739942,66.19914568286507
2021-12-13,54.80704352660101,54.17287507263693,66.19914568286507
2021-12-14,57.370023807466744,54.17287507263693,66.19914568286507
2021-12-15,57.83580205977409,54.17287507263693,66.19914568286507
2021-12-16,60.239670632553924,54.17287507263693,66.19914568286507
2021-12-17,54.436140506632945,54.12573412458677,65.94707185990895
2021-12-20,45.95279258617963,53.32452673164251,65.94707185990895
2021-12-21,48.3562097278677,53.09701048305323,65.94707185990895
2021-12-22,56.97071180811513,53.09701048305323,65.94707185990895
2021-12-23,53.52081950691936,53.09701048305323,65.94707185990895
2021-12-24,51.75265468886347,52.79609917646612,65.94707185990895
2021-12-27,60.48894341561238,53.09701048305323,65.94707185990895
2021-12-28,58.05493797282154,53.09701048305323,65.94707185990895
2021-12-29,58.548657653503234,53.09701048305323,65.94707185990895
2021-12-30,60.091072531729964,53.09701048305323,65.55289606133958
2021-12-31,59.696915033837485,53.09701048305323,65.1368611515798
2022-01-04,61.40107804019341,53.09701048305323,64.96704875637731
2022-01-05,52.46742483438267,52.829697819633246,64.49927636748967
2022-01-06,53.217311177453006,52.829697819633246,64.29744052206603
2022-01-07,47.875944793007875,52.433826191215545,64.20281441788184
2022-01-10,54.871409728431594,52.433826191215545,63.91542028962624
2022-01-11,48.2524436583985,52.308684042983536,63.75950081617717
2022-01-12,52.46638373040745,52.308684042983536,63.75950081617717
2022-01-13,50.83384437712274,52.07404911400116,63.58294138276079
2022-01-14,58.85055219408294,52.07404911400116,63.5102714366002
2022-01-17,62.39560199660704,52.07404911400116,63.42996701062708
2022-01-18,52.48318649183459,52.07404911400116,63.297364724685146
2022-01-19,52.16317746758602,52.04854519104267,62.653363635720815
2022-01-20,40.39482946589449,51.77346914935324,62.057069530449155
2022-01-21,36.00502985920616,51.77346914935324,62.057069530449155
2022-01-24,31.61682499370262,51.77346914935324,62.057069530449155
2022-01-25,27.753821036135317,51.77346914935324,62.057069530449155
2022-01-26,26.121622934907148,51.77346914935324,62.057069530449155
2022-01-27,25.249110873004355,51.75481028593986,62.057069530449155
2022-01-28,27.57267812647718,51.48935908700713,62.057069530449155
2022-02-07,31.598273699562775,50.86265519100979,62.057069530449155
2022-02-08,30.574335904027432,50.70382245608125,62.057069530449155
2022-02-09,36.662949281160564,50.357440780655125,62.057069530449155
2022-02-10,35.65460910389393,49.772468350145985,62.057069530449155
2022-02-11,26.643797893398492,48.583150765197466,62.057069530449155
2022-02-14,30.111109169591373,48.41955480825126,62.057069530449155
2022-02-15,31.533337594458377,48.32507990702694,62.057069530449155
2022-02-16,41.248905102629294,48.13949399878131,61.554349884478405
2022-02-17,43.840921150182055,47.652391162615956,61.11212078799251
2022-02-18,45.855522998072594,46.8023586913808,60.638744980614874
2022-02-21,63.22885594612637,46.8023586913808,60.638744980614874
2022-02-22,58.25932076870779,46.8023586913808,60.638744980614874
2022-02-23,74.6800332016368,46.8023586913808,61.11212078799251
2022-02-24,61.09813204037915,46.8023586913808,61.02123698804823
2022-02-25,61.08749747567236,46.8023586913808,61.01804661863619
2022-02-28,57.99469269428903,46.8023586913808,60.638744980614874
2022-03-01,56.141676086277236,46.8023586913808,60.333929513549826
2022-03-02,60.04484538449364,46.8023586913808,60.248017938016076
2022-03-03,68.8748912390059,46.8023586913808,60.248017938016076
2022-03-04,61.52045232599741,46.8023586913808,60.333929513549826
