time,000905.SH_均线_20日
2010-03-05,4475.17195
2010-03-08,4491.3328
2010-03-09,4509.2507
2010-03-10,4521.04645
2010-03-11,4528.768
2010-03-12,4537.8464
2010-03-15,4545.039699999999
2010-03-16,4554.0184
2010-03-17,4566.5085500000005
2010-03-18,4580.23035
2010-03-19,4592.61455
2010-03-22,4606.1471
2010-03-23,4616.12065
2010-03-24,4622.45985
2010-03-25,4621.99905
2010-03-26,4624.61205
2010-03-29,4626.4793
2010-03-30,4629.1858
2010-03-31,4629.07195
2010-04-01,4641.1065
2010-04-02,4653.0359499999995
2010-04-06,4662.952
2010-04-07,4673.12765
2010-04-08,4686.4240500000005
2010-04-09,4705.2392500000005
2010-04-12,4729.4152
2010-04-13,4752.67085
2010-04-14,4776.973
2010-04-15,4791.9077
2010-04-16,4805.29355
2010-04-19,4806.5401999999995
2010-04-20,4809.527
2010-04-21,4821.2946
2010-04-22,4832.2616
2010-04-23,4844.43235
2010-04-26,4853.41345
2010-04-27,4854.19635
2010-04-28,4852.6968
2010-04-29,4842.95895
2010-04-30,4823.5323
2010-05-04,4803.0801
2010-05-05,4788.675249999999
2010-05-06,4766.48235
2010-05-07,4740.774149999999
2010-05-10,4707.270750000001
2010-05-11,4665.66935
2010-05-12,4621.8015
2010-05-13,4580.8182
2010-05-14,4544.3229
2010-05-17,4495.177
2010-05-18,4459.342900000001
2010-05-19,4420.71505
2010-05-20,4371.079
2010-05-21,4325.0779999999995
2010-05-24,4290.0436500000005
2010-05-25,4253.3832999999995
2010-05-26,4223.652950000001
2010-05-27,4198.863200000001
2010-05-28,4182.5593
2010-05-31,4165.843449999999
2010-06-01,4145.42635
2010-06-02,4121.366800000001
2010-06-03,4103.077
2010-06-04,4089.9908499999997
2010-06-07,4080.16385
2010-06-08,4078.4121
2010-06-09,4086.8803500000004
2010-06-10,4090.1665500000004
2010-06-11,4090.82425
2010-06-17,4102.2988000000005
2010-06-18,4102.305399999999
2010-06-21,4107.7874
2010-06-22,4118.71065
2010-06-23,4124.319799999999
2010-06-24,4120.910699999999
2010-06-25,4115.66505
2010-06-28,4106.50105
2010-06-29,4082.4183
2010-06-30,4053.8753999999994
2010-07-01,4028.9868500000002
2010-07-02,4006.9762
2010-07-05,3980.9894999999997
2010-07-06,3961.5569499999997
2010-07-07,3943.0383
2010-07-08,3924.327
2010-07-09,3909.2413499999993
2010-07-12,3891.1233
2010-07-13,3869.38255
2010-07-14,3850.6851
2010-07-15,3830.1926999999996
2010-07-16,3819.45
2010-07-19,3807.2148
2010-07-20,3798.7966
2010-07-21,3792.03955
2010-07-22,3788.168
2010-07-23,3787.5197
2010-07-26,3793.0053
2010-07-27,3809.5994
2010-07-28,3834.4922500000002
2010-07-29,3863.8646
2010-07-30,3894.1422999999995
2010-08-02,3929.3429499999997
2010-08-03,3955.7583
2010-08-04,3982.2259
2010-08-05,4010.70655
2010-08-06,4038.1269500000003
2010-08-09,4066.32935
2010-08-10,4089.2148
2010-08-11,4112.9077
2010-08-12,4138.21755
2010-08-13,4166.49855
2010-08-16,4195.54865
2010-08-17,4220.8687
2010-08-18,4245.7537
2010-08-19,4267.9349
2010-08-20,4285.49175
2010-08-23,4302.17295
2010-08-24,4321.5546
2010-08-25,4331.85375
2010-08-26,4342.11595
2010-08-27,4354.13165
2010-08-30,4368.38805
2010-08-31,4388.17045
2010-09-01,4402.2812
2010-09-02,4420.1532
2010-09-03,4435.5006
2010-09-06,4447.42035
2010-09-07,4469.09445
2010-09-08,4490.218
2010-09-09,4511.03885
2010-09-10,4530.15175
2010-09-13,4548.47065
2010-09-14,4565.8535
2010-09-15,4579.5043
2010-09-16,4586.9757
2010-09-17,4598.819949999999
2010-09-20,4606.24005
2010-09-21,4610.7514
2010-09-27,4626.0163
2010-09-28,4638.7693500000005
2010-09-29,4646.713000000001
2010-09-30,4652.0921
2010-10-08,4661.026
2010-10-11,4673.972299999999
2010-10-12,4683.004
2010-10-13,4691.69285
2010-10-14,4693.072099999999
2010-10-15,4693.6475
2010-10-18,4689.4607000000005
2010-10-19,4695.490599999999
2010-10-20,4699.9348
2010-10-21,4702.14015
2010-10-22,4705.7657
2010-10-25,4719.18355
2010-10-26,4740.9451500000005
2010-10-27,4760.509400000001
2010-10-28,4782.832899999999
2010-10-29,4808.271299999999
2010-11-01,4834.56745
2010-11-02,4860.5035
2010-11-03,4885.9146
2010-11-04,4914.299150000001
2010-11-05,4941.489299999999
2010-11-08,4973.5860999999995
2010-11-09,5006.676600000001
2010-11-10,5039.0768499999995
2010-11-11,5077.1044
2010-11-12,5098.091350000001
2010-11-15,5129.022749999999
2010-11-16,5143.51565
2010-11-17,5146.5984499999995
2010-11-18,5151.5285
2010-11-19,5161.683650000001
2010-11-22,5169.2919
2010-11-23,5170.14635
2010-11-24,5180.715099999999
2010-11-25,5193.7261
2010-11-26,5202.3339
2010-11-29,5204.795
2010-11-30,5201.68545
2010-12-01,5202.60035
2010-12-02,5198.1099
2010-12-03,5187.5397
2010-12-06,5166.81155
2010-12-07,5147.64875
2010-12-08,5126.910150000001
2010-12-09,5103.150250000001
2010-12-10,5099.54905
2010-12-13,5095.736750000001
2010-12-14,5104.515399999999
2010-12-15,5123.2569
2010-12-16,5137.479399999999
2010-12-17,5144.844749999999
2010-12-20,5145.487950000001
2010-12-21,5153.465700000001
2010-12-22,5151.8852
2010-12-23,5142.37085
2010-12-24,5130.5656500000005
2010-12-27,5110.6098
2010-12-28,5091.5909
2010-12-29,5076.37565
2010-12-30,5060.87575
2010-12-31,5052.69325
2011-01-04,5052.44175
2011-01-05,5049.6509
2011-01-06,5046.216549999999
2011-01-07,5046.7287
2011-01-10,5036.29855
2011-01-11,5017.5886
2011-01-12,4997.0657
2011-01-13,4976.86955
2011-01-14,4952.1983
2011-01-17,4916.7771
2011-01-18,4885.44885
2011-01-19,4856.6136
2011-01-20,4821.7546
2011-01-21,4793.59455
2011-01-24,4763.942099999999
2011-01-25,4738.55605
2011-01-26,4723.2758
2011-01-27,4707.7896
2011-01-28,4693.775449999999
2011-01-31,4677.48265
2011-02-01,4658.43675
2011-02-09,4637.4843
2011-02-10,4624.1188
2011-02-11,4614.7019
2011-02-14,4616.7985499999995
2011-02-15,4620.0418
2011-02-16,4625.99615
2011-02-17,4634.0323
2011-02-18,4644.9326
2011-02-21,4671.085300000001
2011-02-22,4689.7243499999995
2011-02-23,4706.37285
2011-02-24,4733.89145
2011-02-25,4760.215200000001
2011-02-28,4795.0508500000005
2011-03-01,4834.07745
2011-03-02,4868.26985
2011-03-03,4893.581799999999
2011-03-04,4919.55255
2011-03-07,4945.92195
2011-03-08,4972.6797
2011-03-09,5001.26225
2011-03-10,5021.7342499999995
2011-03-11,5039.38125
2011-03-14,5055.25835
2011-03-15,5068.3405999999995
2011-03-16,5080.67515
2011-03-17,5086.50785
2011-03-18,5095.78295
2011-03-21,5097.94
2011-03-22,5106.74335
2011-03-23,5115.55735
2011-03-24,5122.634
2011-03-25,5131.6114
2011-03-28,5136.8286
2011-03-29,5136.2642
2011-03-30,5134.05445
2011-03-31,5133.6222
2011-04-01,5133.49495
2011-04-06,5129.474550000001
2011-04-07,5125.6753499999995
2011-04-08,5124.046899999999
2011-04-11,5122.2330999999995
2011-04-12,5120.96875
2011-04-13,5119.72725
2011-04-14,5120.704100000001
2011-04-15,5118.856949999999
2011-04-18,5122.59495
2011-04-19,5122.05545
2011-04-20,5125.3697999999995
2011-04-21,5130.4847500000005
2011-04-22,5130.97405
2011-04-25,5125.249250000001
2011-04-26,5113.1606
2011-04-27,5098.857849999999
2011-04-28,5081.071000000001
2011-04-29,5069.68705
2011-05-03,5065.69545
2011-05-04,5053.1807
2011-05-05,5041.6493
2011-05-06,5029.6602
2011-05-09,5016.71625
2011-05-10,5007.293100000001
2011-05-11,4998.0445500000005
2011-05-12,4982.9739500000005
2011-05-13,4970.5587
2011-05-16,4957.473250000001
2011-05-17,4942.226250000001
2011-05-18,4931.7285
2011-05-19,4918.103349999999
2011-05-20,4901.8570500000005
2011-05-23,4877.57725
2011-05-24,4858.442649999999
2011-05-25,4840.85145
2011-05-26,4823.8237
2011-05-27,4807.4976
2011-05-30,4782.9067000000005
2011-05-31,4759.092000000001
2011-06-01,4742.89755
2011-06-02,4723.0369
2011-06-03,4705.848250000001
2011-06-07,4688.7173999999995
2011-06-08,4670.9322999999995
2011-06-09,4647.2944
2011-06-10,4627.5571
2011-06-13,4605.86825
2011-06-14,4587.8799
2011-06-15,4569.1669
2011-06-16,4543.9646
2011-06-17,4516.83835
2011-06-20,4487.616749999999
2011-06-21,4470.5615
2011-06-22,4453.01865
2011-06-23,4442.22815
2011-06-24,4439.0400500000005
2011-06-27,4446.004800000001
2011-06-28,4457.47625
2011-06-29,4460.8396999999995
2011-06-30,4465.2617
2011-07-01,4473.99905
2011-07-04,4484.658799999999
2011-07-05,4494.76485
2011-07-06,4504.6621
2011-07-07,4519.8982000000005
2011-07-08,4534.27645
2011-07-11,4550.8081
2011-07-12,4560.31705
2011-07-13,4576.6033
2011-07-14,4599.8044
2011-07-15,4627.7382
2011-07-18,4658.563550000001
2011-07-19,4683.8277
2011-07-20,4710.219599999999
2011-07-21,4729.292100000001
2011-07-22,4743.879999999999
2011-07-25,4746.15705
2011-07-26,4749.1017999999995
2011-07-27,4759.0435
2011-07-28,4764.1218
2011-07-29,4765.3005
2011-08-01,4761.554050000001
2011-08-02,4754.622
2011-08-03,4747.8348
2011-08-04,4742.23345
2011-08-05,4732.35365
2011-08-08,4708.9212
2011-08-09,4688.22065
2011-08-10,4665.8846
2011-08-11,4645.29605
2011-08-12,4625.788200000001
2011-08-15,4609.61115
2011-08-16,4594.09195
2011-08-17,4577.31335
2011-08-18,4559.898999999999
2011-08-19,4539.60305
2011-08-22,4527.1145
2011-08-23,4517.192000000001
2011-08-24,4503.0719500000005
2011-08-25,4495.0356
2011-08-26,4490.1407500000005
2011-08-29,4482.42555
2011-08-30,4474.4727
2011-08-31,4464.740949999999
2011-09-01,4452.02315
2011-09-02,4441.321099999999
2011-09-05,4436.686
2011-09-06,4431.07605
2011-09-07,4427.4592
2011-09-08,4417.74725
2011-09-09,4404.14035
2011-09-13,4383.7688
2011-09-14,4367.709199999999
2011-09-15,4352.80995
2011-09-16,4341.7457
2011-09-19,4328.589
2011-09-20,4317.9836000000005
2011-09-21,4309.9922
2011-09-22,4296.183300000001
2011-09-23,4276.061500000001
2011-09-26,4252.111599999999
2011-09-27,4231.0152499999995
2011-09-28,4208.41805
2011-09-29,4180.44415
2011-09-30,4153.5321
2011-10-10,4127.9121
2011-10-11,4106.905000000001
2011-10-12,4094.1923500000003
2011-10-13,4078.9669499999995
2011-10-14,4065.2188499999997
2011-10-17,4053.3875
2011-10-18,4039.0243
2011-10-19,4021.126300000001
2011-10-20,3997.3747500000004
2011-10-21,3970.2187
2011-10-24,3950.4627
2011-10-25,3935.01905
2011-10-26,3915.4838499999996
2011-10-27,3902.3434499999994
2011-10-28,3895.3967
2011-10-31,3892.793550000001
2011-11-01,3889.3735500000003
2011-11-02,3893.0235000000002
2011-11-03,3904.3514000000005
2011-11-04,3918.0665
2011-11-07,3932.1760000000004
2011-11-08,3944.1574
2011-11-09,3952.9248
2011-11-10,3956.0507000000007
2011-11-11,3959.8982500000006
2011-11-14,3968.0205499999997
2011-11-15,3983.8026000000004
2011-11-16,3995.5102999999995
2011-11-17,4012.46365
2011-11-18,4027.0418000000004
2011-11-21,4038.5353500000006
2011-11-22,4044.28295
2011-11-23,4047.1982000000003
2011-11-24,4049.5122500000007
2011-11-25,4046.1400500000004
2011-11-28,4041.9368499999996
2011-11-29,4040.9762
2011-11-30,4028.33425
2011-12-01,4018.3043
2011-12-02,4002.5998499999996
2011-12-05,3981.4728499999997
2011-12-06,3963.1852999999996
2011-12-07,3941.9903
2011-12-08,3923.7761999999993
2011-12-09,3903.8611499999997
2011-12-12,3876.68715
2011-12-13,3841.5738999999994
2011-12-14,3808.33145
2011-12-15,3770.8333999999995
2011-12-16,3744.0312
2011-12-19,3717.4416499999998
2011-12-20,3690.7675500000005
2011-12-21,3660.75285
2011-12-22,3628.9254
2011-12-23,3599.7273
2011-12-26,3569.3660000000004
2011-12-27,3531.5424999999996
2011-12-28,3500.91535
2011-12-29,3466.42345
2011-12-30,3438.9101499999997
2012-01-04,3413.9104999999995
2012-01-05,3383.0387
2012-01-06,3352.3108500000003
2012-01-09,3327.9515999999994
2012-01-10,3312.029
2012-01-11,3298.56175
2012-01-12,3291.3323499999997
2012-01-13,3281.8437
2012-01-16,3271.8928499999997
2012-01-17,3265.77615
2012-01-18,3255.9265
2012-01-19,3248.24235
2012-01-20,3246.90245
2012-01-30,3246.5867
2012-01-31,3244.9417000000003
2012-02-01,3242.8498
2012-02-02,3248.05005
2012-02-03,3256.8326
2012-02-06,3267.0937999999996
2012-02-07,3271.59695
2012-02-08,3284.2612500000005
2012-02-09,3304.0351499999997
2012-02-10,3324.0693
2012-02-13,3339.4178500000003
2012-02-14,3348.37955
2012-02-15,3359.9498999999996
2012-02-16,3371.5194
2012-02-17,3388.09965
2012-02-20,3410.29465
2012-02-21,3425.9657500000003
2012-02-22,3448.5233500000004
2012-02-23,3470.0294999999996
2012-02-24,3492.0905999999995
2012-02-27,3515.6864499999997
2012-02-28,3538.24075
2012-02-29,3559.7362499999995
2012-03-01,3579.1122499999997
2012-03-02,3599.68055
2012-03-05,3618.97915
2012-03-06,3639.1665000000003
2012-03-07,3653.5258499999995
2012-03-08,3669.6249000000003
2012-03-09,3687.61885
2012-03-12,3705.1811000000002
2012-03-13,3724.45305
2012-03-14,3732.2614500000004
2012-03-15,3737.85205
2012-03-16,3748.9175999999998
2012-03-19,3761.6795000000006
2012-03-20,3768.0786
2012-03-21,3771.6307499999994
2012-03-22,3773.70575
2012-03-23,3769.3709500000004
2012-03-26,3764.4686
2012-03-27,3759.8334000000004
2012-03-28,3749.52655
2012-03-29,3735.0280000000007
2012-03-30,3716.15
2012-04-05,3702.8086000000003
2012-04-06,3692.4807
2012-04-09,3681.4910499999996
2012-04-10,3669.6015999999995
2012-04-11,3655.5200000000004
2012-04-12,3643.9843499999997
2012-04-13,3632.2325499999997
2012-04-16,3629.79075
2012-04-17,3626.9178500000003
2012-04-18,3623.2880000000005
2012-04-19,3617.03845
2012-04-20,3616.5424999999996
2012-04-23,3613.1188500000003
2012-04-24,3609.3191999999995
2012-04-25,3611.7583
2012-04-26,3613.4457500000003
2012-04-27,3614.03385
2012-05-02,3625.4464500000004
2012-05-03,3640.8521499999997
2012-05-04,3657.9095499999994
2012-05-07,3670.5599
2012-05-08,3682.03215
2012-05-09,3692.2599500000006
2012-05-10,3701.1146
2012-05-11,3708.56005
2012-05-14,3712.04455
2012-05-15,3713.5873
2012-05-16,3712.3288499999994
2012-05-17,3716.46035
2012-05-18,3713.5522499999997
2012-05-21,3710.9943
2012-05-22,3709.7288
2012-05-23,3710.59605
2012-05-24,3711.1809500000004
2012-05-25,3707.0112
2012-05-28,3706.38255
2012-05-29,3710.4345500000004
2012-05-30,3712.13255
2012-05-31,3713.1214
2012-06-01,3712.4430500000003
2012-06-04,3704.30565
2012-06-05,3696.0127500000003
2012-06-06,3690.1474000000003
2012-06-07,3682.6477
2012-06-08,3675.08635
2012-06-11,3671.0972
2012-06-12,3666.2225999999996
2012-06-13,3666.950749999999
2012-06-14,3663.8767
2012-06-15,3663.5335
2012-06-18,3665.09255
2012-06-19,3662.4377
2012-06-20,3658.7962499999994
2012-06-21,3654.4334499999995
2012-06-25,3647.31345
2012-06-26,3637.4392999999995
2012-06-27,3623.97555
2012-06-28,3607.7555500000003
2012-06-29,3593.6241500000006
2012-07-02,3581.87745
2012-07-03,3576.57595
2012-07-04,3570.5826499999994
2012-07-05,3561.4846
2012-07-06,3556.7550500000007
2012-07-09,3548.4873999999995
2012-07-10,3535.25495
2012-07-11,3525.0406000000003
2012-07-12,3513.8119500000003
2012-07-13,3502.9309000000003
2012-07-16,3486.0356500000003
2012-07-17,3468.5135999999998
2012-07-18,3453.2581
2012-07-19,3441.0864
2012-07-20,3430.0402000000004
2012-07-23,3422.2771999999995
2012-07-24,3415.8331
2012-07-25,3408.6171999999997
2012-07-26,3402.3430500000004
2012-07-27,3392.9744
2012-07-30,3378.3718500000004
2012-07-31,3360.5425499999997
2012-08-01,3346.4643499999997
2012-08-02,3335.3474
2012-08-03,3324.0129
2012-08-06,3320.936
2012-08-07,3321.06535
2012-08-08,3318.6844000000006
2012-08-09,3316.4222
2012-08-10,3314.46045
2012-08-13,3314.811
2012-08-14,3315.57595
2012-08-15,3313.4754999999996
2012-08-16,3308.1841
2012-08-17,3304.0273500000003
2012-08-20,3301.6065000000003
2012-08-21,3300.3396500000003
2012-08-22,3299.04095
2012-08-23,3300.32365
2012-08-24,3299.4315
2012-08-27,3297.77545
2012-08-28,3299.8655
2012-08-29,3298.0333
2012-08-30,3294.7149
2012-08-31,3288.6971
2012-09-03,3281.84905
2012-09-04,3271.67775
2012-09-05,3262.9435000000003
2012-09-06,3253.5874
2012-09-07,3250.52795
2012-09-10,3252.8032
2012-09-11,3252.82835
2012-09-12,3256.0925
2012-09-13,3258.21605
2012-09-14,3260.77905
2012-09-17,3258.1922999999997
2012-09-18,3252.6176
2012-09-19,3250.10535
2012-09-20,3241.794
2012-09-21,3235.69205
2012-09-24,3234.83355
2012-09-25,3232.0043
2012-09-26,3226.6267500000004
2012-09-27,3227.2061
2012-09-28,3230.2187
2012-10-08,3229.37165
2012-10-09,3234.4112
2012-10-10,3240.1673499999997
2012-10-11,3241.6728000000003
2012-10-12,3236.95975
2012-10-15,3229.9389499999997
2012-10-16,3224.096
2012-10-17,3217.3288
2012-10-18,3215.6056
2012-10-19,3212.97595
2012-10-22,3216.01515
2012-10-23,3217.7555500000003
2012-10-24,3217.8583
2012-10-25,3221.0787499999997
2012-10-26,3222.058
2012-10-29,3221.6471
2012-10-30,3222.46105
2012-10-31,3227.26645
2012-11-01,3231.6218500000004
2012-11-02,3234.1118500000002
2012-11-05,3236.7112
2012-11-06,3234.09335
2012-11-07,3229.7042500000002
2012-11-08,3223.7804
2012-11-09,3217.6093499999997
2012-11-12,3213.2653
2012-11-13,3205.2099000000003
2012-11-14,3197.2337
2012-11-15,3183.83415
2012-11-16,3170.01955
2012-11-19,3155.9031
2012-11-20,3143.1589
2012-11-21,3132.0269500000004
2012-11-22,3120.4730000000004
2012-11-23,3112.5811999999996
2012-11-26,3103.1502
2012-11-27,3088.3242999999998
2012-11-28,3069.9463
2012-11-29,3047.2456
2012-11-30,3025.5991999999997
2012-12-03,3001.2883
2012-12-04,2979.7959
2012-12-05,2963.64815
2012-12-06,2951.3871499999996
2012-12-07,2943.0479
2012-12-10,2936.3440499999997
2012-12-11,2931.8393499999997
2012-12-12,2926.9209
2012-12-13,2922.7425
2012-12-14,2925.5964
2012-12-17,2929.3822
2012-12-18,2933.50225
2012-12-19,2936.6927499999997
2012-12-20,2942.3810999999996
2012-12-21,2947.16185
2012-12-24,2954.5306
2012-12-25,2970.77655
2012-12-26,2992.18345
2012-12-27,3013.4487
2012-12-28,3034.3772500000005
2012-12-31,3060.71355
2013-01-04,3084.4555
2013-01-07,3104.5646500000003
2013-01-08,3126.69925
2013-01-09,3145.93895
2013-01-10,3163.6449000000002
2013-01-11,3178.1025
2013-01-14,3198.1955000000003
2013-01-15,3223.5658
2013-01-16,3242.78225
2013-01-17,3258.5896000000002
2013-01-18,3277.49265
2013-01-21,3297.09415
2013-01-22,3313.42285
2013-01-23,3330.4564
2013-01-24,3343.0580999999997
2013-01-25,3351.8067499999997
2013-01-28,3362.8627
2013-01-29,3377.0146
2013-01-30,3390.28375
2013-01-31,3400.4726499999997
2013-02-01,3412.9455500000004
2013-02-04,3422.7452
2013-02-05,3432.4255000000003
2013-02-06,3442.8954
2013-02-07,3452.9612500000003
2013-02-08,3469.83175
2013-02-18,3481.9833
2013-02-19,3487.51705
2013-02-20,3496.7578000000003
2013-02-21,3504.372549999999
2013-02-22,3508.5582000000004
2013-02-25,3513.38145
2013-02-26,3518.2699500000003
2013-02-27,3522.9775
2013-02-28,3534.9008499999995
2013-03-01,3549.1189000000004
2013-03-04,3552.5650499999997
2013-03-05,3558.3352
2013-03-06,3566.0029999999997
2013-03-07,3572.5030999999994
2013-03-08,3575.6366499999995
2013-03-11,3579.9737999999998
2013-03-12,3578.0002499999996
2013-03-13,3573.2485
2013-03-14,3568.6078499999994
2013-03-15,3561.7391000000002
2013-03-18,3551.7063000000003
2013-03-19,3545.54205
2013-03-20,3540.1619
2013-03-21,3540.3970500000005
2013-03-22,3541.9751499999998
2013-03-25,3541.02195
2013-03-26,3541.5523500000004
2013-03-27,3542.3704
2013-03-28,3534.4093000000003
2013-03-29,3524.35245
2013-04-01,3521.9646000000002
2013-04-02,3513.4934999999996
2013-04-03,3500.6584000000003
2013-04-08,3490.7329000000004
2013-04-09,3484.4324500000002
2013-04-10,3477.74055
2013-04-11,3474.84265
2013-04-12,3472.101
2013-04-15,3466.20085
2013-04-16,3461.7941999999994
2013-04-17,3461.059
2013-04-18,3460.3060000000005
2013-04-19,3458.6795000000006
2013-04-22,3456.0097
2013-04-23,3447.83615
2013-04-24,3443.6384
2013-04-25,3438.01785
2013-04-26,3428.7933
2013-05-02,3425.51435
2013-05-03,3425.5820999999996
2013-05-06,3427.75695
2013-05-07,3432.4057999999995
2013-05-08,3440.2366
2013-05-09,3447.46855
2013-05-10,3454.1163499999993
2013-05-13,3461.7909
2013-05-14,3468.0951999999997
2013-05-15,3478.224649999999
2013-05-16,3492.6698499999998
2013-05-17,3508.0857499999997
2013-05-20,3524.3523499999997
2013-05-21,3542.5546999999997
2013-05-22,3555.5863
2013-05-23,3566.21655
2013-05-24,3584.4976500000002
2013-05-27,3601.2906000000003
2013-05-28,3621.10965
2013-05-29,3645.5373
2013-05-30,3669.6241
2013-05-31,3689.2529999999997
2013-06-03,3704.25565
2013-06-04,3715.168
2013-06-05,3725.233
2013-06-06,3731.8813499999997
2013-06-07,3733.8255
2013-06-13,3730.0401000000006
2013-06-14,3731.8238500000007
2013-06-17,3731.637100000001
2013-06-18,3730.1372499999998
2013-06-19,3724.7322
2013-06-20,3711.0950000000003
2013-06-21,3694.0661999999998
2013-06-24,3667.9206
2013-06-25,3642.66585
2013-06-26,3617.8532
2013-06-27,3588.49295
2013-06-28,3558.9027499999997
2013-07-01,3531.31635
2013-07-02,3506.0123
2013-07-03,3482.1606000000006
2013-07-04,3460.9595
2013-07-05,3442.5497500000006
2013-07-08,3416.8162
2013-07-09,3395.37495
2013-07-10,3382.6341999999995
2013-07-11,3379.6758999999997
2013-07-12,3371.68375
2013-07-15,3366.68725
2013-07-16,3363.215
2013-07-17,3358.3038
2013-07-18,3359.1136500000002
2013-07-19,3356.5048
2013-07-22,3367.92075
2013-07-23,3384.2123500000002
2013-07-24,3398.23555
2013-07-25,3411.48655
2013-07-26,3424.3956
2013-07-29,3430.4957000000004
2013-07-30,3433.1040000000003
2013-07-31,3436.4319499999997
2013-08-01,3442.96515
2013-08-02,3451.0691500000003
2013-08-05,3468.6722
2013-08-06,3487.2328499999994
2013-08-07,3498.9790000000003
2013-08-08,3506.4773
2013-08-09,3516.15775
2013-08-12,3525.29545
2013-08-13,3533.2574
2013-08-14,3543.0578
2013-08-15,3550.5638
2013-08-16,3558.5659
2013-08-19,3565.95325
2013-08-20,3568.6867999999995
2013-08-21,3571.74775
2013-08-22,3578.6591
2013-08-23,3585.34965
2013-08-26,3599.19965
2013-08-27,3615.2436000000002
2013-08-28,3628.90245
2013-08-29,3637.899
2013-08-30,3644.42595
2013-09-02,3649.297
2013-09-03,3654.98435
2013-09-04,3662.9304
2013-09-05,3670.7663499999994
2013-09-06,3679.4707500000004
2013-09-09,3687.25735
2013-09-10,3696.0258999999996
2013-09-11,3703.6846999999993
2013-09-12,3714.3720499999995
2013-09-13,3729.14565
2013-09-16,3741.4045999999994
2013-09-17,3750.7373500000003
2013-09-18,3760.4684500000003
2013-09-23,3773.6262500000003
2013-09-24,3787.40365
2013-09-25,3796.68505
2013-09-26,3800.4909500000003
2013-09-27,3806.4328499999997
2013-09-30,3815.0233500000004
2013-10-08,3828.7193500000003
2013-10-09,3843.2742999999996
2013-10-10,3854.0122499999998
2013-10-11,3867.5960999999998
2013-10-14,3882.8836500000007
2013-10-15,3896.9462
2013-10-16,3903.51045
2013-10-17,3907.81255
2013-10-18,3914.6317000000004
2013-10-21,3925.8299500000003
2013-10-22,3934.66475
2013-10-23,3938.16535
2013-10-24,3943.75855
2013-10-25,3943.7413499999993
2013-10-28,3939.1952499999998
2013-10-29,3929.2123500000002
2013-10-30,3922.9739499999996
2013-10-31,3918.2545999999993
2013-11-01,3912.2389500000004
2013-11-04,3905.0036999999998
2013-11-05,3896.9705000000004
2013-11-06,3884.772900000001
2013-11-07,3871.0434
2013-11-08,3851.1946000000003
2013-11-11,3830.0706
2013-11-12,3810.39325
2013-11-13,3792.82065
2013-11-14,3777.9639
2013-11-15,3766.2544500000004
2013-11-18,3754.1969000000004
2013-11-19,3744.88935
2013-11-20,3742.6076000000003
2013-11-21,3740.9703
2013-11-22,3742.01915
2013-11-25,3743.5640999999996
2013-11-26,3750.6549
2013-11-27,3756.9200000000005
2013-11-28,3767.3618500000002
2013-11-29,3779.55875
2013-12-02,3781.6926
2013-12-03,3785.8201499999996
2013-12-04,3795.6147499999997
2013-12-05,3807.7989500000003
2013-12-06,3822.2411
2013-12-09,3837.3343
2013-12-10,3850.8318
2013-12-11,3865.5828
2013-12-12,3878.4394
2013-12-13,3887.8884999999996
2013-12-16,3889.38015
2013-12-17,3889.06325
2013-12-18,3886.8363000000004
2013-12-19,3883.3169499999995
2013-12-20,3878.5292500000005
2013-12-23,3873.6860500000003
2013-12-24,3869.8373999999994
2013-12-25,3865.7722999999996
2013-12-26,3856.7956
2013-12-27,3849.51515
2013-12-30,3851.6220500000004
2013-12-31,3850.0791000000004
2014-01-02,3845.82315
2014-01-03,3840.2027499999995
2014-01-06,3829.8085
2014-01-07,3819.1063999999997
2014-01-08,3808.4923499999995
2014-01-09,3797.9545
2014-01-10,3783.5381
2014-01-13,3767.8674
2014-01-14,3759.1583499999992
2014-01-15,3752.8641000000002
2014-01-16,3746.8775499999997
2014-01-17,3740.72215
2014-01-20,3735.5782999999997
2014-01-21,3733.4468
2014-01-22,3734.9637500000003
2014-01-23,3735.8154000000004
2014-01-24,3742.7922
2014-01-27,3746.85085
2014-01-28,3749.8911999999996
2014-01-29,3753.8589
2014-01-30,3755.73575
2014-02-07,3762.8035000000004
2014-02-10,3780.9901
2014-02-11,3798.3259000000007
2014-02-12,3817.68625
2014-02-13,3836.10625
2014-02-14,3861.38255
2014-02-17,3891.4188000000004
2014-02-18,3917.6270500000005
2014-02-19,3942.6196499999996
2014-02-20,3964.3574999999996
2014-02-21,3986.8576000000003
2014-02-24,4009.94095
2014-02-25,4023.0074999999997
2014-02-26,4032.4294
2014-02-27,4037.89145
2014-02-28,4042.5544999999997
2014-03-03,4051.3971000000006
2014-03-04,4060.6849500000003
2014-03-05,4067.15165
2014-03-06,4074.5186499999995
2014-03-07,4077.2574499999996
2014-03-10,4066.5381500000003
2014-03-11,4055.73225
2014-03-12,4042.7447499999994
2014-03-13,4034.8809
2014-03-14,4022.6216499999996
2014-03-17,4010.3419000000004
2014-03-18,3999.417
2014-03-19,3988.05095
2014-03-20,3974.4263000000005
2014-03-21,3965.9500500000004
2014-03-24,3959.9535000000005
2014-03-25,3961.4387500000003
2014-03-26,3962.1398499999996
2014-03-27,3962.6057
2014-03-28,3957.0740000000005
2014-03-31,3946.16085
2014-04-01,3938.1568999999995
2014-04-02,3931.36985
